"","sexrace","sexp","sexd","racej","race0","age0","prace","page","pj","py","p0","j0","dp","dy","d0","yrace","yage","yj","y0","lp__"
"128",-0.380493861388266,0.421058346980657,-0.0723967653231046,-1.07131960072336,-0.160445315649989,-0.376122737879883,-0.0561644103993442,-0.0756694545452584,0.0905755797836121,0.0703353000846561,1.813011559446,-3.57932267094183,-0.122636115913335,-1.65656842507724,2.14301956792018,-0.14689046956631,0.263161903895474,1.09058670053006,13.669329692402,56887.2883339364
"129",-0.338024589750907,0.416473006276321,-0.0629214142202532,-0.917504881192893,-0.11091761471122,-0.383115344705517,-0.051516944852552,-0.0635786108340035,0.0876194940759548,0.0698762901184439,1.80270784825724,-3.643001471824,-0.120046031625587,-1.66854064753614,2.13775375577088,-0.15731643761358,0.255044082311117,0.945186904205991,13.8660180249056,56889.3088846004
"130",-0.307110800899465,0.428134886966834,-0.0827530448241408,-0.852438899166328,-0.080477729431302,-0.365931790388696,-0.0627646586121098,-0.0753687337214492,0.0872479588577774,0.0585963084636006,1.83143739105848,-3.80556261063342,-0.125165803642282,-1.64574851288542,2.15011010818339,-0.192197863819222,0.315849442717557,1.05870505569473,13.6446927672366,56886.6595325735
"131",-0.24608609666795,0.393817946402189,-0.0663014641073734,-0.773978794887554,-0.162633238768523,-0.369594717584946,-0.0497358861274064,-0.0740544932617156,0.103570540018678,0.070024727390927,1.83663422985206,-3.72159046673051,-0.122083001101023,-1.63690258057549,2.13827168542311,-0.233810804461394,0.318274137994023,0.837590767444795,13.5414204002166,56892.2638614005
"132",-0.259270864560818,0.409958026617808,-0.0626648830474699,-0.704994494770189,-0.170258295949191,-0.38327699576544,-0.0616843166131283,-0.0723991135980334,0.103421881207536,0.0676180941318084,1.83021035545671,-3.61057775239073,-0.123101779782782,-1.63528790737239,2.14329421033919,-0.248594720720354,0.3046719149421,0.852609350677293,13.5526094963537,56893.9717368423
"133",-0.267161629103497,0.420911547105158,-0.0596409753983487,-1.02019573326385,-0.187012295845646,-0.384977889109746,-0.0497209534089369,-0.0716372754747232,0.0938444160711865,0.0591669523813735,1.82518270386043,-3.5065743282935,-0.123385028645761,-1.61376137583149,2.12866967569819,-0.204039423940716,0.297430945749613,0.816188943746312,13.4249273751554,56894.5126907959
"134",-0.249071544871768,0.42199316500675,-0.0762036704494559,-0.732461481764125,-0.155467706135423,-0.402630925992303,-0.0591534449564505,-0.070386223311801,0.0960308879889739,0.0686370832122483,1.80932767646605,-3.64027398822184,-0.121418117886259,-1.66452283059421,2.14147846039857,-0.253530486158215,0.339978329325647,0.869243088903499,13.7797533896233,56893.0032437055
"135",-0.266115560771397,0.396066833460354,-0.0668151099351961,-0.649290309721423,-0.197289712270343,-0.423362362916986,-0.057725411156648,-0.0670213651061356,0.0949292867010141,0.0707497427795824,1.81602595264566,-3.57457585991666,-0.118817996982508,-1.65814639309803,2.14764819869993,-0.228915849440686,0.317951519910918,0.89299944231034,13.7257610639159,56888.376367598
"136",-0.24956048527875,0.422524434270248,-0.0704883497669523,-0.953670094258539,-0.211514217779906,-0.372112702240481,-0.0617672652718216,-0.0779896316526551,0.103686040588725,0.0591566922119704,1.85842529024188,-3.80445951518682,-0.126649884219968,-1.66180274250406,2.14556549009012,-0.187888498545334,0.328202314965694,1.01820401677228,13.8476972536615,56891.1056366149
"137",-0.222924417519782,0.412846549153928,-0.0766471660702927,-0.989907865243751,-0.181549168065478,-0.374945758340796,-0.0585788287741234,-0.0756117195852967,0.10110292474863,0.0428099742635176,1.82999586389044,-3.6706188817483,-0.123538611893295,-1.70027353196563,2.14656764373928,-0.209932984352481,0.311061381252718,0.888808679650358,14.151303432468,56892.6316781728
"138",-0.239746760831843,0.429614121079647,-0.0638610130244393,-1.06353052508063,-0.164762609156494,-0.378062040787872,-0.0551911715456531,-0.0632103046561417,0.086405080632041,0.0709595291321093,1.813643107597,-3.56957176994703,-0.121617635438455,-1.62056844936072,2.13663962644243,-0.236831785774444,0.265654702198595,0.947258369365518,13.4539341343168,56891.8193610984
"139",-0.370466219060601,0.434444284824544,-0.0595372533278711,-0.898406604604251,-0.0731853673429696,-0.387825790877957,-0.065169927413574,-0.0738637135203127,0.0948772857734673,0.077375911217868,1.81716871368681,-3.57850293381556,-0.12354835829962,-1.64120319795344,2.13650560005696,-0.241551296581003,0.301525622450061,0.909907983178961,13.6271554743847,56891.7670661783
"140",-0.337845615980887,0.403093958689011,-0.0833135037426825,-0.909500555530226,-0.129712615057397,-0.372740881960246,-0.0485001342745915,-0.0742138105537772,0.0977518216941708,0.049294639360407,1.8449344627128,-3.68531179559384,-0.123269843590901,-1.62952131269149,2.15672464942194,-0.264395287757615,0.263270420663993,0.91853100970536,13.4570138643828,56890.619810774
"141",-0.224691870775831,0.401463897084749,-0.0803209273288021,-0.927756414535831,-0.179783087798018,-0.385232442696011,-0.0494960833161693,-0.0695681348102689,0.0928815500128831,0.0453919459457488,1.84793737539024,-3.51692828173649,-0.12374666597899,-1.68754694015626,2.15161055361181,-0.276341305108646,0.31319827710162,0.846976677698219,14.0342447522142,56892.2851849092
"142",-0.10510978189123,0.41440231134541,-0.0759034254224893,-0.858995699928312,-0.281217158258663,-0.37111830236595,-0.055473601675037,-0.0745299433987641,0.0889359872612265,0.0494185255074458,1.82356867080041,-3.56169480218485,-0.12175817002996,-1.59593526423367,2.14113365782011,-0.222840721249254,0.297966260195161,0.949414169550695,13.1904400689535,56889.1555742622
"143",-0.16210221378513,0.404322548692542,-0.0602479980069641,-0.872097135562925,-0.294775481288274,-0.354391789268633,-0.0592036718194534,-0.0774320794628526,0.0972859163996616,0.0563546558660656,1.81840666318624,-3.60713169494281,-0.120617098407355,-1.60402355103592,2.14002629578285,-0.210574538659233,0.286577525684512,0.918564275283089,13.3009952729461,56893.3835315163
"144",-0.375101622385064,0.397989327775789,-0.0815848564215242,-0.891545743444251,-0.0478937228750643,-0.372711276619093,-0.0662764661922618,-0.064838252993607,0.0858245946179385,0.0715510704759336,1.8285249232534,-3.62248180147411,-0.120534300630143,-1.68360139246702,2.16173794991513,-0.193062660611542,0.268784900710669,1.08990107971757,13.982809343106,56887.9406043889
"145",-0.294651793678215,0.412793219725253,-0.0910112256207132,-0.79378648983188,-0.171311152308404,-0.380095793933796,-0.0643324722059849,-0.0682798051511092,0.101390393892542,0.0677620654531995,1.83736327540452,-3.78454642494013,-0.124793066388807,-1.63336157792574,2.1718539599061,-0.145605878472275,0.260871147044582,1.06155762661718,13.502017574649,56890.3177225962
"146",-0.150070804793707,0.39699710450149,-0.0866118890258582,-0.870203447505796,-0.238263266241172,-0.371597716826955,-0.063721145961089,-0.0736579111449319,0.0937937550828289,0.0634316428479977,1.84221703171415,-3.74922837456971,-0.123645121500356,-1.5932763627843,2.16689811364277,-0.225991186495964,0.288035767057645,1.12258526851552,13.2390374855723,56890.7902700582
"147",-0.203829153731098,0.400815422348923,-0.0804732759202516,-1.21768019505143,-0.277243234085853,-0.345925541864276,-0.0517605919981491,-0.0755679611489,0.0914628524833786,0.0654722678509584,1.85855659354912,-3.57161318188167,-0.124831398868707,-1.5868380171721,2.14820655963261,-0.179978827498616,0.28802118927818,0.979309493462549,13.1778413266332,56891.8357703096
"148",-0.3154068993939,0.410895081114435,-0.0789745145100998,-1.04738356455416,-0.127005341210808,-0.346774128002802,-0.0606312835458023,-0.073167004875069,0.0896625317749353,0.0673753715042822,1.82250819873374,-3.57811400184617,-0.120884033155596,-1.63226863279658,2.14827174538633,-0.224144342586991,0.232003330974452,0.939372879636799,13.4950880356634,56895.4904503422
"149",-0.326408536799724,0.423620185993939,-0.0789711179572292,-0.899773337867927,-0.127306314497406,-0.334178741076857,-0.0569787469466276,-0.0746064251954879,0.0897889045625868,0.0682059047497741,1.82129408742687,-3.6078947363727,-0.124282233864298,-1.63314026440068,2.15328020050686,-0.208825757711022,0.238952228401885,0.963724179564833,13.5405340976135,56896.0298585084
"150",-0.315983537719867,0.421124428294824,-0.0797994814621095,-0.902082847592727,-0.115303328540957,-0.341375940557235,-0.0581656304793124,-0.0719566133479685,0.0964480420841377,0.0619947635366777,1.81644561808764,-3.57554193761244,-0.122050259818788,-1.63899079770086,2.15333239874147,-0.242957921386759,0.235642831754981,0.909084065680031,13.6108562378467,56897.8706411683
"151",-0.281849315804236,0.411511862927677,-0.0885294075888677,-0.727450836715553,-0.194152623327482,-0.365694231679738,-0.0605182615289068,-0.068378034576216,0.0913732322558018,0.0723923807492493,1.83534225778636,-3.44870784327262,-0.122654189947078,-1.68926403788455,2.16181835495735,-0.111788425794343,0.280880286896989,0.78192144990799,13.9424273454918,56890.5451242248
"152",-0.324699545454949,0.427355778668978,-0.0556686875030627,-1.05449056729121,-0.115802820044713,-0.326461014061289,-0.0494480914094812,-0.0698763189612494,0.0976053481245401,0.0529420092597123,1.81238665393197,-3.79007152405173,-0.121977022284629,-1.60361814992971,2.12871264483164,-0.278777840003755,0.230702158853748,1.11830057653633,13.2631570237169,56888.4549647783
"153",-0.260927048055311,0.40735569232776,-0.0915035027143605,-0.765590464242312,-0.209347892341943,-0.389914851702939,-0.0682115362492207,-0.0695714983320936,0.0935611630212566,0.0771893687388537,1.83715697604757,-3.44398116713001,-0.121994676504129,-1.64366317448148,2.15575404284857,-0.119722613610136,0.319487208832227,0.704265439278297,13.5531208671302,56888.2599690911
"154",-0.395388115687107,0.415825493927613,-0.0826666810020076,-1.06570174173457,-0.105932943716446,-0.381300304722301,-0.0568284039084871,-0.0731625549837708,0.0977149143429554,0.0613057228661872,1.83970801214683,-3.73670783867957,-0.124921152357021,-1.67544141638954,2.14725761133036,-0.170572876780629,0.319561474978256,1.01296733371701,13.9425710302766,56892.1177886614
"155",-0.404507318586976,0.404577988549042,-0.0810671149093082,-0.973100179024074,-0.0349280440415493,-0.382137305549309,-0.0530110105896601,-0.0816785662880416,0.0948088524031057,0.0575322694718632,1.83662965479974,-3.72925297158431,-0.122050208416706,-1.66602296293892,2.15917632542528,-0.258073757072752,0.339534955270716,1.08255588552064,13.8507602706798,56888.3498591488
"156",-0.253582010689525,0.424189120103977,-0.0854277727398015,-0.748918719638969,-0.162006137198065,-0.373976072728426,-0.0628259177085135,-0.060813061352648,0.105275211980849,0.0630873888079231,1.81564236239497,-3.75367516894081,-0.122421607640571,-1.61660000093353,2.1610665297253,-0.166140332384885,0.260020736049075,0.923169034374632,13.380714464519,56891.8100298808
"157",-0.257749228439153,0.410932252164296,-0.0566899113152447,-0.954833455615233,-0.171455802579606,-0.32688619737971,-0.0536871830504185,-0.0741420360330968,0.0874924286208261,0.0738838244658259,1.82900666983982,-3.63818063473508,-0.122301350294365,-1.63941764050661,2.13641253423747,-0.285290931903951,0.288144744306122,1.06878493639003,13.5643546019766,56890.7716138159
"158",-0.289174902171177,0.41261475626441,-0.101824826070988,-0.801912884916835,-0.1619995154488,-0.365021613529542,-0.0614233552798396,-0.0651244426146012,0.0979145843864003,0.0521261723357982,1.83771496988486,-3.63394903487026,-0.12376598988578,-1.65418886784063,2.16500531220371,-0.139356808131945,0.258191665146517,0.785233242522955,13.8413130942686,56889.3363863199
"159",-0.27843627698309,0.422258793191848,-0.0878903860048702,-0.782942059979005,-0.171928887932396,-0.368477654724674,-0.0520027450415929,-0.0658924016060111,0.103940251653941,0.0449477439496909,1.81252607009287,-3.50362540538323,-0.121537110407811,-1.63529931248098,2.16401493419383,-0.228047253332439,0.241591363111903,0.768498303976336,13.672427245467,56889.4556248668
"160",-0.281281024605962,0.410206780513893,-0.0808421202801235,-0.983483687730939,-0.187961063626646,-0.321730552686777,-0.0616886557361634,-0.0775080527903266,0.0920123864653992,0.0658717358942316,1.84502747708634,-3.55071825387645,-0.122276586819087,-1.59585356326294,2.15756666347784,-0.123003738430109,0.26230604409696,1.00062173501968,13.2269795164483,56889.2459047627
"161",-0.272552245445721,0.406991047368455,-0.0846736387973376,-0.986216845139629,-0.167599749080266,-0.32339107166947,-0.0690506081157062,-0.0761296817999402,0.0925567871852232,0.0642923540872161,1.84465660628599,-3.5977429094429,-0.124001057473935,-1.59294594315139,2.15166445937402,-0.0907540701009581,0.260715932352679,0.936086061954757,13.2531962468119,56892.2077874115
"162",-0.280387575919035,0.419043676865104,-0.0766992225332967,-0.667168432675629,-0.256726388106278,-0.357434076026669,-0.0589928365164969,-0.0706288115731041,0.09660261650811,0.0746639149345405,1.80477075577306,-3.6947409820708,-0.120116524164984,-1.61784496114867,2.13790303492022,-0.0656322192592678,0.231846841388101,0.94107558294325,13.3445676663696,56888.118407049
"163",-0.215641555691045,0.407528371915421,-0.0792681090383621,-1.06677923039715,-0.191691224442572,-0.40600567060323,-0.0604420720811542,-0.0740845160547108,0.0957058743867724,0.0633258414869028,1.84042609210597,-3.7855563164055,-0.12346993140275,-1.67240154951062,2.14653130757417,-0.232129168799856,0.340390915879097,1.10656252441346,13.9136849474271,56892.7552382949
"164",-0.258651023826278,0.410718371040516,-0.0688973161287456,-0.849651982879251,-0.192140222604528,-0.430039381267866,-0.0585904687796595,-0.066854410842275,0.0970203694554687,0.0665329624577306,1.84504360153158,-3.68512870977637,-0.125294938414866,-1.63503416466996,2.14930264965086,-0.173270677866228,0.355577689288516,1.05126363762538,13.5605117129378,56890.6868715131
"165",-0.328725203584997,0.392356641757997,-0.0774940697596667,-0.735490509867357,-0.126773376879713,-0.399175554485621,-0.0599059625193607,-0.0723473201550265,0.0984025839823785,0.0651498365430897,1.84349806919297,-3.95298192289805,-0.121880813398727,-1.65767487547873,2.14469685123375,-0.153070166055944,0.314613496071855,1.20296198812434,13.7689388945774,56891.2935713796
"166",-0.232178050562418,0.396743114264236,-0.0782077170522602,-0.804522134476162,-0.185576562206857,-0.350715888536853,-0.0628817956729419,-0.069502582533533,0.0919960652334976,0.0574503455186668,1.86327362698609,-3.81632123419716,-0.125507716685544,-1.63228461696004,2.14359945459162,-0.199854135007671,0.25095929069249,1.16948201041241,13.5991664734232,56894.4226690079
"167",-0.278890832256645,0.396365637977159,-0.0834818700148762,-0.8205215393372,-0.147419124224876,-0.351129939096035,-0.047969167718969,-0.0791086150513697,0.0968602729335264,0.0703016824949464,1.83962309679555,-3.49247887297976,-0.122105108047891,-1.63627580249447,2.14756333277721,-0.25615667102988,0.26601924688773,0.742904744810718,13.6275090684878,56890.9247194853
"168",-0.23480681890187,0.403564124952636,-0.0685786252018294,-0.984689078222991,-0.240411963443706,-0.36638812983737,-0.0646102620255331,-0.0704350920896492,0.0969696390918979,0.058590370137314,1.83488763981527,-3.68451169250154,-0.122404670929931,-1.66609693487148,2.14909914462545,-0.118845618877095,0.228452016462313,1.02891935985543,13.7896787457307,56892.7212751944
"169",-0.231002726067695,0.396587854595635,-0.0807455504744436,-0.876044120621828,-0.221393011708879,-0.340694500024409,-0.054501330244149,-0.0798126744204671,0.094016100335959,0.071208411401194,1.85682537309212,-3.60424141867976,-0.123967677626312,-1.65310136210589,2.14991448838638,-0.209949694388704,0.24622979998925,0.902856306305599,13.6127340689664,56893.7197196497
"170",-0.20163726723854,0.416285094876201,-0.0852333333500043,-1.10739874054066,-0.202582954879956,-0.354453772661229,-0.0607406039884158,-0.0745745089458449,0.0911618855739812,0.0748490421797695,1.82417894253042,-3.62395261607414,-0.121993626538269,-1.64393070410723,2.15576255570461,-0.213591297310301,0.281569042980488,0.996201205448043,13.6356216695958,56895.830296686
"171",-0.256535386470224,0.41529302589862,-0.0827422967680267,-0.960255062859697,-0.185275359326186,-0.376904474129962,-0.0493544361881877,-0.0681942805353993,0.0947673191424434,0.0612596522158832,1.82152583501384,-3.58429369834685,-0.121346536552686,-1.67726587534395,2.14520235110526,-0.260149668249247,0.275823908164438,0.84953785512522,13.9183839862709,56894.1801144393
"172",-0.220142779658487,0.415831182355534,-0.0681619017746123,-1.12420428065436,-0.201074306100647,-0.370048200282452,-0.0538910069477728,-0.0741389061908837,0.0970074644849248,0.0603215323759649,1.82488892249518,-3.44254902885093,-0.121718380959792,-1.65962956822968,2.1492036571665,-0.293747308885098,0.287024571751894,0.806439851018884,13.8227450884887,56891.6832399225
"173",-0.332325897115227,0.426252051202217,-0.0573653475290987,-0.835099354846764,-0.145402296864812,-0.398309301336875,-0.0515827657912195,-0.0689580945337819,0.0948779470091898,0.0512598144394826,1.82926530990478,-3.6676336973409,-0.123279299036366,-1.6679160050262,2.13870632074969,-0.22547268229069,0.310614523772328,1.03989768317158,13.9234715197715,56891.888582953
"174",-0.248423275024171,0.415620268286669,-0.0894355970549213,-1.25021470120718,-0.167196338215755,-0.341865613994218,-0.0627332543685602,-0.072035045273333,0.0938701892333732,0.0724074372823996,1.80976871903908,-3.51005762374836,-0.119848113007804,-1.67009650348385,2.15795073790961,-0.232227145119551,0.258339105837467,0.819596570391571,13.7787381681156,56890.6945465735
"175",-0.325503996722573,0.432739090532642,-0.0824473059237121,-0.938774317677683,-0.164594077432053,-0.354582123095,-0.0471764602438402,-0.0713126662496019,0.0896390667883981,0.0683084513743686,1.8501050562952,-3.42670726048843,-0.128451726357532,-1.64353819367107,2.15603898413848,-0.227936743772177,0.244561955038168,0.829061436286753,13.5762188582453,56889.6595045706
"176",-0.220181953558723,0.382452826305732,-0.0680640571071069,-0.917360682094426,-0.159409153396481,-0.358997362038148,-0.0677338411334192,-0.0691886431523931,0.102248940206578,0.0619036625630475,1.82527286607984,-3.58642388405839,-0.118163980377385,-1.59574134291918,2.14418595882596,-0.263867042383042,0.271457536434139,0.842737114125036,13.2196382463511,56890.7560035384
"177",-0.237100901557709,0.394339843901462,-0.0754077633159463,-0.828672200885848,-0.215597317680439,-0.35697166854772,-0.0544055210170971,-0.0708558487710373,0.102390397990125,0.0716206199164081,1.86736223919064,-3.67389298087075,-0.126109729220492,-1.64452259203402,2.14370233030286,-0.185809878803019,0.24393224117012,0.832044303732637,13.6454173896273,56895.6338678917
"178",-0.185779906666935,0.423654987084146,-0.066409938747149,-0.992347306848812,-0.215563968380672,-0.350887365314246,-0.057915593773928,-0.0742317440620848,0.0907509043252783,0.054666481839954,1.80962651356309,-3.40201229856409,-0.121040105269137,-1.66421631301496,2.13530899373981,-0.19803632583425,0.279408109130496,0.811748123142991,13.8659087647195,56893.0914593069
"179",-0.174421245892091,0.421426691026044,-0.0687639304480089,-0.995986996759728,-0.243987459720401,-0.386102058024788,-0.0532056540440559,-0.0707516084159291,0.102950711333427,0.0707269344381489,1.82626418930151,-3.55353647716822,-0.122113161126006,-1.66065012075636,2.13699450506591,-0.190598544630823,0.298921493387191,0.844828881173469,13.7459378166713,56892.4825939401
"180",-0.22902439289061,0.409772093149969,-0.0707867291258797,-0.920109059819124,-0.194009047236151,-0.3814370260697,-0.0594831064459238,-0.0704544576945839,0.0884819742437711,0.0488931662777898,1.82684963846332,-3.60697145945256,-0.121612062945879,-1.60816621347466,2.14388904245999,-0.225233433901706,0.271576064588796,0.939421021479945,13.369812979607,56895.6768866969
"181",-0.209846760173015,0.397455599197949,-0.0586225973806764,-1.01507519786702,-0.261514092325209,-0.319519445007376,-0.0611219271928864,-0.0746178870616656,0.0968571951276538,0.0752129561039672,1.85778612196079,-3.48025403023009,-0.125230277816429,-1.661744049411,2.13398158269008,-0.104243094545663,0.249390622773993,0.706374612697804,13.7621788755009,56890.3799342568
"182",-0.212163202851325,0.39231337425848,-0.0654125926128633,-0.923647891511523,-0.215245557395192,-0.336122863019964,-0.0578379482935844,-0.0779453580461586,0.0982036222588014,0.0809470195904823,1.87008703263102,-3.52204818432284,-0.124051511393661,-1.62986019740037,2.1482582129306,-0.213293883016753,0.248725282421411,0.76668201685705,13.4364641135822,56889.5898402769
"183",-0.154394310615012,0.386314964288952,-0.0617104687155744,-1.10599785651626,-0.293012899685214,-0.369814267931077,-0.0592181806591487,-0.0683988977799125,0.0923709331438736,0.048844803988554,1.85428767989161,-3.5615226769795,-0.122921370332448,-1.63165314390311,2.14553082791471,-0.146802444976206,0.295724366496322,0.950742249781746,13.5937536672428,56890.4775382225
"184",-0.151122253073278,0.374102184279358,-0.0620813723803396,-1.03298005660711,-0.307923721753713,-0.366347642248781,-0.0553455316393928,-0.0688511253342272,0.0942199287704167,0.0501239007850961,1.8601950707066,-3.5187639881888,-0.122748039692152,-1.61595715402759,2.14141982793851,-0.148032534862699,0.286641872095433,0.930793371197345,13.4405926603679,56890.5972817684
"185",-0.289508897291304,0.403799290858109,-0.0869261782345189,-0.872201451982399,-0.148086153139382,-0.348271000219716,-0.0624813459277696,-0.0707112225028492,0.0958464882177779,0.0788838915207029,1.81884197562168,-3.66780246037363,-0.120103196963666,-1.63018850717247,2.1559601890925,-0.187527747127273,0.270343228481438,0.929522797202633,13.4507562408627,56895.7112850964
"186",-0.278195189775694,0.411665719106505,-0.0699140006762544,-0.787986158564187,-0.16673553204004,-0.381076957324953,-0.0597975183904496,-0.0753598796349866,0.0923636277967947,0.0430406174953247,1.85075819800005,-3.67003006450467,-0.125811289434909,-1.60364881190746,2.14089306685438,-0.229434574286376,0.294929457611517,0.961164624375126,13.320760642941,56892.989949926
"187",-0.274438155574975,0.428167624187479,-0.0812951642951758,-0.997545488852008,-0.1692880298195,-0.367040355152529,-0.0638315073919153,-0.0725368683694902,0.0974961947782377,0.0854958952614374,1.82084012827801,-3.62174423355729,-0.123252831190198,-1.65368586224994,2.16329804721469,-0.167033357540947,0.260183201454404,0.866874113426281,13.6282073304809,56891.2967162083
"188",-0.248611460718683,0.428816551159123,-0.0796317612905417,-0.862760166768418,-0.21151456505119,-0.35136921348084,-0.0600869894453287,-0.0636056539113296,0.100694475477164,0.0607626121344276,1.81132352557564,-3.55844013466323,-0.122588560176761,-1.64664287924063,2.14153879015417,-0.135230315586347,0.225606982258417,0.799088738997242,13.6705352189122,56892.9283911967
"189",-0.336565890680508,0.390735866841191,-0.0681141674573693,-0.979171891535084,-0.063664791644292,-0.338125107578773,-0.0545158354088404,-0.0752741955428271,0.0913900163255657,0.0528985366694113,1.84569535515458,-3.62481449490209,-0.12290857871333,-1.65969538901312,2.14347604791046,-0.259468274292427,0.299732344771543,1.00822481421264,13.8648470884943,56891.4379803462
"190",-0.272254911054978,0.364643464779053,-0.0622568267798021,-0.790322801718803,-0.108552460978855,-0.360278582123611,-0.0567076451273111,-0.0757520336546685,0.0951962065147604,0.0685363802939865,1.90020431257518,-3.63719794524901,-0.126162102882171,-1.65271671745888,2.13972116260055,-0.278823324262698,0.26724442411245,0.93817739357715,13.6681725611346,56891.4196506734
"191",-0.241133040246092,0.371810385678238,-0.0760749751652115,-0.936065637686507,-0.17309743190842,-0.349019223149307,-0.0657832361179166,-0.066163446502397,0.0991907955225327,0.0602061763203727,1.87674702636009,-3.65381129712679,-0.124583829720579,-1.64924500087553,2.14856263466211,-0.255752144535707,0.245335087794858,0.969086471317907,13.717630602055,56893.6906452253
"192",-0.350482381096765,0.383951945774335,-0.06881934724326,-0.884956300657965,-0.18210784592534,-0.344475598599335,-0.0536911886014789,-0.072574765690742,0.09233350119245,0.0713430823154357,1.85802593054249,-3.64981632054334,-0.123671456929586,-1.61854760495247,2.14201016743874,-0.146828967658552,0.273937468769307,0.989557638237538,13.40163594164,56894.8767086368
"193",-0.19521409474417,0.432711982571465,-0.0749746690606119,-0.897022144556716,-0.191890276944898,-0.376193356393126,-0.0668842768529717,-0.0687232166684685,0.100342735616985,0.0611680129597766,1.800132986748,-3.62877905808857,-0.121012349708371,-1.61848210606427,2.14885539291887,-0.248502910492802,0.294655733758382,0.864170521309082,13.4272570433177,56895.7216265119
"194",-0.316135033554467,0.382130222092998,-0.0745726051455426,-0.924823435920414,-0.175552612357128,-0.340055804843387,-0.0490158482886934,-0.0735803161804078,0.0934558029944257,0.0657837843360561,1.85549548515101,-3.66717539600273,-0.122277056105513,-1.69248955366962,2.14666508889889,-0.149853048371062,0.26730212994965,0.942615246859589,14.0528238620763,56894.0607420978
"195",-0.216365089194734,0.432530079017973,-0.0703712062207942,-0.876146164430322,-0.194720696880337,-0.358946608071707,-0.0737691169922519,-0.0674496399929081,0.0975777933265959,0.0581689278181359,1.80857548857214,-3.49926918733308,-0.122761121423653,-1.66075551838848,2.1450331480618,-0.153372979500829,0.252824642664545,0.835606095756501,13.7234946303285,56891.7569443041
"196",-0.303589895767584,0.400565380999973,-0.0704769223566666,-0.896605332868011,-0.183355714671024,-0.38727093052721,-0.0442012113826659,-0.0719462286482498,0.0950195112747815,0.0694973254891542,1.82727787297712,-3.70749811676751,-0.120647969101927,-1.65081894530822,2.14180622672977,-0.186282804503123,0.319743559892675,0.979212756082722,13.6408844763328,56893.6530059735
"197",-0.278235448767836,0.40078667973456,-0.0771277057293524,-0.875772884995724,-0.175555877171317,-0.38619613859768,-0.0496111405699961,-0.0722223750065028,0.0933385765496639,0.0690558985651445,1.82841736513235,-3.6626060425675,-0.12207179600886,-1.63870834957547,2.14598725494151,-0.191827983694216,0.318211170530562,0.962391824567622,13.6249137523562,56895.7234892804
"198",-0.233747734144964,0.41432539945224,-0.0809935216208886,-0.829140313211933,-0.184624312921377,-0.373379568084298,-0.0685350182637787,-0.0689905112399762,0.0998675244082477,0.0555482373278491,1.83302244087356,-3.66803894269854,-0.124006689283261,-1.62449251472909,2.15574579734433,-0.093046999726738,0.285966612788428,0.970205198126823,13.5541358870923,56893.6515151248
"199",-0.321659058364192,0.39259106606146,-0.0890509245542812,-0.708942417211053,-0.125097787723096,-0.376346817055644,-0.0491152353933287,-0.0725103847701541,0.0958512153808834,0.0623909159486453,1.85424808398053,-3.66897613378601,-0.122918385262431,-1.66094508365148,2.16761424639971,-0.217779147868031,0.294462804007866,0.964432546817041,13.7640682587588,56892.3178624225
"200",-0.315296303736602,0.420395907338473,-0.0685648950326057,-1.07779561103118,-0.105195207187878,-0.3535121676423,-0.0670728065169149,-0.0721130125902485,0.0948754412514756,0.066284270532392,1.82719285333494,-3.57370330719167,-0.123736990498829,-1.59700081795579,2.13784714071369,-0.191909292943952,0.25198517644385,0.888487026538536,13.2093401072959,56895.4927234224
"201",-0.231731283596774,0.403767344635952,-0.0808836238540253,-0.634930927060257,-0.234906254753574,-0.348687739465729,-0.0487990555200264,-0.0761633275264652,0.0977543332882148,0.0414261363017163,1.83129395606796,-3.62911108088846,-0.121712266434608,-1.62846292230301,2.15263324289773,-0.217329306313509,0.268941670158079,0.863708379707975,13.6024092226765,56892.9876353121
"202",-0.234219984165139,0.388749377240429,-0.0750238527238298,-0.756771987397089,-0.215253235738867,-0.352173562600131,-0.0508246421095063,-0.0721496758901148,0.100227227325632,0.0549634602208536,1.84930803031214,-3.75642829324076,-0.122840121867995,-1.63175404931868,2.14787028825152,-0.230915139465481,0.236820204196939,0.961985977196803,13.5358499280546,56896.0661401187
"203",-0.304168973667791,0.423410275930697,-0.0796785995181386,-1.06394464497233,-0.113878454898888,-0.355389284702797,-0.0639722758209718,-0.0750725494139699,0.0906190287202306,0.060769191119683,1.8487491452098,-3.67082942619142,-0.125481773059415,-1.63736097531591,2.15282042154806,-0.170357700314923,0.245575502866929,1.13077784118182,13.5665174309101,56892.1381560064
"204",-0.273839320397934,0.433010663508931,-0.0752602522832419,-0.762194914099121,-0.176673589138673,-0.361712293508569,-0.0494059940747935,-0.0737756202503492,0.101910002945623,0.0674831255151088,1.78315828599907,-3.68372975967305,-0.12099385855366,-1.67078369366085,2.14634041232906,-0.261630960660977,0.25198935196987,0.843443311124883,13.9043367054068,56891.4756585977
"205",-0.247959599259257,0.415468252872252,-0.0769361946794275,-1.0180491633603,-0.182800962143819,-0.366913400595169,-0.06652975567852,-0.0756519836114039,0.0967231612922216,0.0736223651370721,1.81739600218821,-3.49891471208493,-0.122960508664596,-1.68166221803107,2.15378619225322,-0.160284807571107,0.328841360784516,0.813617730571269,13.9400509159913,56892.2647998376
