"","sexrace","sexp","sexd","race0","age0","prace","page","pj","py","p0","jrace","jy","j0","dp","dy","d0","yrace","yage","y0","lp__"
"251",-0.206075493399962,0.405006573602241,-0.07925630936696,-0.188642115598949,-0.381684626996377,-0.0535909863828504,-0.0727111484082319,0.12002114093875,0.0674211939265919,1.82419144125201,-0.46180199225697,0.164161504701212,-3.35178263793727,-0.122193201106919,-1.64774994021126,2.14688974711666,-0.247244531225818,0.301902954726927,13.5781831734461,56832.8145712048
"252",-0.229134875106679,0.414434585701813,-0.0714906591058651,-0.224429664028019,-0.383878383080591,-0.046257904468011,-0.0681910453588422,0.10800219680839,0.0466400244071933,1.85754734309556,-0.455674874577913,0.112857039605719,-3.31830177559598,-0.125853492991516,-1.63535991746265,2.1458522918562,-0.238809632735556,0.29030510533028,13.5448625683054,56830.7371717199
"253",-0.20696111683765,0.390812826675426,-0.0661818109414383,-0.241883064735978,-0.344740473236671,-0.0559431185414063,-0.0740320279985773,0.112681215897615,0.0847251725034441,1.82760357939888,-0.433998907107444,0.39530796451035,-3.27208968031441,-0.120306536147617,-1.69711266102756,2.14080998849333,-0.168923260445086,0.26710275000675,13.9600897723057,56826.4144057074
"254",-0.298498278348729,0.412519567651063,-0.0548325685607095,-0.150498763373861,-0.341246322061941,-0.0487389474812126,-0.0738405340012183,0.116215829396213,0.0728135425539452,1.82258426873855,-0.419877823290591,0.275661918391898,-3.42348139914838,-0.121903470235093,-1.70025498487659,2.12550631941884,-0.189038566995234,0.24527235177778,14.0341196875287,56830.0453599748
"255",-0.191489193482483,0.412953133183126,-0.0970764729727233,-0.274533192766053,-0.389196070444199,-0.0483870814141814,-0.0674726618491935,0.116957567487357,0.068260136579758,1.81596273269958,-0.38124373293104,-0.00830622138479619,-3.31683299759704,-0.12114311059539,-1.58340323070098,2.16316974859011,-0.143721548187013,0.287551773246416,13.1127614490938,56831.1965988854
"256",-0.188305983059153,0.437063310703683,-0.089431093670253,-0.280090826819593,-0.388639385523966,-0.0561616477960862,-0.068458899338859,0.111944738182146,0.078321878521294,1.80316789112925,-0.347453714804366,0.00120306136892985,-3.34647579496976,-0.122859482793075,-1.58171165232462,2.16424970116979,-0.149900492870596,0.276509185986219,13.0651449510634,56830.2572022569
"257",-0.121929750696105,0.402447486510107,-0.0782548757725224,-0.301365289198577,-0.362541935117376,-0.0503093963962317,-0.0771835263484133,0.115757857351599,0.0564455310342032,1.83633146952808,-0.432163304534813,0.0841321016183896,-3.4159860196372,-0.122143253965458,-1.6233085613757,2.15473453855252,-0.245602511087637,0.316968206338439,13.4295941610353,56831.535914213
"258",-0.372963738848788,0.427409128073713,-0.0616917280963701,-0.104020475769577,-0.371402600354928,-0.0579532131656751,-0.0688979014031534,0.113938723883901,0.0687878638731054,1.79796870380724,-0.685178230721637,0.130692360181827,-3.32273065671894,-0.120057564746301,-1.68011578717796,2.14134169391686,-0.132038677392594,0.226480963343437,13.8938463594131,56826.3900091132
"259",-0.218899527693012,0.445979449217949,-0.0668493755854022,-0.267740998296091,-0.315055123568466,-0.0531842066003377,-0.078763531905172,0.112712189218151,0.0605996082087118,1.81317516080767,-0.370873349840436,0.287383611458278,-3.29069270607144,-0.123717248423752,-1.63216316324574,2.14347134489995,-0.107316166089394,0.227900989444952,13.6461916429525,56826.6006958666
"260",-0.227993386605688,0.400275359536463,-0.0798831042216876,-0.137997447513448,-0.402119722485905,-0.0633142338486386,-0.0686656860424805,0.119067206801943,0.0671621938950598,1.86450512703608,-0.398995723805719,-0.050598643708305,-3.4640624533201,-0.125584411003273,-1.63741121630368,2.15534677165645,-0.278688520370147,0.328260689677831,13.4642155014557,56825.4244931377
"261",-0.256659099219452,0.40607655830184,-0.0570672508908264,-0.239850619653255,-0.371814868108003,-0.0427212872329804,-0.0722475470605838,0.105811082964335,0.0643725085893958,1.81825046618913,-0.415876287540122,0.0592928827236257,-3.25307983752234,-0.121398532192014,-1.66526692233587,2.13482445344606,-0.185051306459524,0.315049955112568,13.9184542508457,56828.2115808644
"262",-0.275498224500836,0.430891571371786,-0.0695165386023472,-0.225263764960796,-0.34491290358492,-0.0472001504404991,-0.072098108824525,0.108173429045931,0.0694089421295584,1.81189305058797,-0.367790707304935,0.0108198802323928,-3.30425326285861,-0.122028526788026,-1.57246261556597,2.14626841148105,-0.180016175930732,0.275168208560644,13.0362339012097,56831.8222369054
"263",-0.246995025723392,0.425895768719926,-0.0729597433000976,-0.229233976974402,-0.344208814148245,-0.0485124186110107,-0.0715770996325396,0.116077561605673,0.0688422140548099,1.79392241984523,-0.418542365024436,0.00891625376337297,-3.30104334711692,-0.120708641161536,-1.59591041074384,2.14470541309965,-0.197767684299678,0.281026990128526,13.2085138464136,56832.8677320855
"264",-0.158310843661075,0.427120578888189,-0.0746519562231502,-0.220775326873095,-0.377634298123143,-0.0512408883092627,-0.0723884243253354,0.11441605415463,0.058299220224071,1.8221274677994,-0.616112574808396,0.209508700226977,-3.39130104786949,-0.124414482851902,-1.6127896201185,2.14155063153019,-0.232614596883135,0.263546765676613,13.3745573233933,56831.3040763969
"265",-0.203562066496587,0.398495377060928,-0.0815589536511909,-0.242012043309225,-0.346396568442618,-0.0529680819096109,-0.0690097148789867,0.119700345698001,0.0685538791963313,1.83738299470107,-0.251143359689711,-0.00725807119943946,-3.35345018611897,-0.121314264596143,-1.65031545004748,2.14835006090503,-0.135593333509026,0.27526091202811,13.7055500061414,56832.1265246966
"266",-0.270806880634003,0.414854477474746,-0.0716652141013928,-0.156502205358877,-0.372804720442976,-0.0521035445994323,-0.0769105555822102,0.110732126109825,0.0579206703651692,1.8195428116655,-0.435728979303637,0.262986933849521,-3.36302318425615,-0.120723774400888,-1.62385486186395,2.14230200022295,-0.199799011726863,0.267652477208866,13.4528466507884,56833.3968873736
"267",-0.29279920913271,0.432131856892159,-0.0660276123060138,-0.16490963839062,-0.347001170813028,-0.0551696791837735,-0.0745962276837686,0.115463488880418,0.0637560558970828,1.81610926852433,-0.325952459378407,0.0158736108563202,-3.43792117515698,-0.122872002661507,-1.65369192110869,2.13882920467082,-0.147059220957148,0.214684243658865,13.7634198931963,56832.4377059061
"268",-0.282325040836688,0.40003316015703,-0.0806180544407605,-0.159470829865948,-0.383574329684502,-0.04742857606945,-0.0773066433083565,0.108077263022231,0.0628409088624459,1.86408441597647,-0.419867437178815,0.150544778970909,-3.31557977096339,-0.125379057620616,-1.60702751878959,2.15334085563035,-0.259881571800263,0.290451154035849,13.3621397422238,56831.7017058519
"269",-0.175748059114074,0.438266188178578,-0.0709906493009352,-0.237173335679852,-0.361620500089884,-0.0555980672333222,-0.0735599307483656,0.108495667487635,0.0637493270180313,1.7802104801781,-0.449458370040285,0.0692663954752536,-3.30355701176034,-0.118903009898099,-1.67560372414519,2.14383153401149,-0.207929723733678,0.236291030123454,13.8636041258724,56831.2994410806
"270",-0.249728178440195,0.42721131217888,-0.0801509698353796,-0.228762492629973,-0.379841949030896,-0.0534560864695152,-0.0725286503548558,0.108698177776178,0.0636778833333151,1.824460385986,-0.268084331825811,0.0646556489555265,-3.29812219676367,-0.125303951555793,-1.64409507329905,2.15056878930539,-0.152814240975951,0.314576567409128,13.730135664979,56831.3012632198
"271",-0.279292422944662,0.405393971036641,-0.0731069161108383,-0.185148877998466,-0.328827934422242,-0.0487363849363214,-0.0751697547998766,0.12302869505868,0.0589266672578452,1.84633433920072,-0.404439806689109,0.0899620100830061,-3.44375299158056,-0.123261705615323,-1.63387537887685,2.14580168921409,-0.184487900129184,0.236521107020689,13.6431819091663,56833.9249476331
"272",-0.283740208907336,0.408682482443127,-0.0796698395887088,-0.139053731693661,-0.371462609386656,-0.0578994622740056,-0.0663758400142849,0.122076662523495,0.0667349697882267,1.83367938175679,-0.469451164537864,0.0415037302096767,-3.45913203278977,-0.12175503199968,-1.62872006892964,2.15717450869432,-0.172722731152853,0.218304105937402,13.5404320787187,56831.3691221896
"273",-0.2073703992056,0.416573287992276,-0.0734278304615789,-0.208154500899698,-0.397383230828382,-0.0616426352035804,-0.0641306579604646,0.119237626575252,0.0657447274763622,1.82558257076703,-0.431555988549365,0.0997319454764033,-3.44977309401689,-0.122874479465493,-1.64002628289559,2.14117237821387,-0.199270915104973,0.280251572342815,13.5347480069388,56833.0603998036
"274",-0.374538606224893,0.438166742322457,-0.0723635180805894,-0.138885970519856,-0.339636872318184,-0.045537463528428,-0.0742000561690842,0.11009179726468,0.0454897579094912,1.79451636622252,-0.36954080518238,0.172453932723471,-3.30427105888355,-0.12182089384222,-1.65288049096359,2.13517027259626,-0.154026970031314,0.282661683816555,13.8311054795998,56827.2961112506
"275",-0.346403508014271,0.435014393802715,-0.0693727606597694,-0.165842318899651,-0.338910374726206,-0.0509775389200899,-0.074679490508342,0.111254797150013,0.051675873712573,1.79956732972949,-0.391964231666736,0.164217656583552,-3.29747714902706,-0.121425103088407,-1.62944522348979,2.14091615936107,-0.155200312708251,0.256605187024948,13.5623935811623,56834.1719794208
"276",-0.220837460581174,0.430980708147684,-0.059915127104838,-0.239506490997078,-0.368990417756376,-0.0616208720110883,-0.0705860841069364,0.115844946129273,0.0626512037860428,1.8061140829407,-0.36390193520805,0.0171620545775313,-3.28107361396252,-0.12218146387533,-1.66002541510016,2.13546125162067,-0.140080171026876,0.258036935387883,13.7506862972497,56833.2502613975
"277",-0.196769908281327,0.371367319914245,-0.0806900122203104,-0.202691507337461,-0.332833975768895,-0.042851096366214,-0.0751156099936618,0.120614774467827,0.0560843571149884,1.88197045683709,-0.399228271365521,0.340164678843669,-3.35436971909266,-0.125576238890649,-1.63218904054439,2.15179993049844,-0.262953580061568,0.235949946622709,13.5474475443306,56828.5986498103
"278",-0.263386768253603,0.370616477632839,-0.0814744954643481,-0.186844043602361,-0.34446697029347,-0.048173169851885,-0.0667638559132368,0.111115828580327,0.0668869491595228,1.9117522914095,-0.525068585178833,0.179575266595376,-3.35536463095786,-0.127989884997215,-1.66420496143667,2.15338323346226,-0.278105436410885,0.232170286594934,13.844257916339,56826.4561102028
"279",-0.237088545717804,0.373790816495576,-0.0864425229806885,-0.135665703926561,-0.345309181575222,-0.057101068733998,-0.0760637947212889,0.115482112382977,0.0660920829783623,1.85704337510596,-0.503500076012517,0.258205383548796,-3.32670222020102,-0.123322744202609,-1.66622383004781,2.1604071749342,-0.239667802319601,0.267850989074892,13.8323122818607,56830.3568225278
"280",-0.290470122998998,0.400019146567303,-0.0789269127810414,-0.185096458647098,-0.336956025351471,-0.0535604836970395,-0.0721760141863605,0.111424979118031,0.0708711900431555,1.84540881923016,-0.378125708879041,0.135534428867927,-3.32690110065623,-0.12258548621976,-1.69009274100953,2.15516870627408,-0.221632822101043,0.23301480327549,13.9867845777535,56832.9729029506
"281",-0.225180958792222,0.395353846921675,-0.0657814832661506,-0.228501323264326,-0.351067639149346,-0.060589229850718,-0.0730554405431452,0.112725783185332,0.0397968728737928,1.85886896823119,-0.31258016868644,0.359367338344302,-3.30017829965844,-0.124478263983299,-1.63252124703403,2.14281394034847,-0.212778028455119,0.254315761711757,13.7055193454038,56827.8637514123
"282",-0.233358839827365,0.400595078777488,-0.0681894797126727,-0.205271635640969,-0.337598311011354,-0.0525270359544439,-0.0685149064936075,0.112816638106843,0.0331558559524368,1.85144650948667,-0.383096564525845,0.180167731758861,-3.30591853329994,-0.123911028499747,-1.65403759810299,2.14196434344582,-0.159941757607701,0.25884324482799,13.9268938671899,56828.298749233
"283",-0.27957827676541,0.416832789165683,-0.0847561336706513,-0.166945431566349,-0.35929926688949,-0.0565140048103547,-0.0712578740166438,0.111997575811911,0.0653922725965076,1.82598788741711,-0.327290155775576,0.301837703250172,-3.34016500471204,-0.122287580574263,-1.637667683896,2.15687293232654,-0.13140850466578,0.274319486181268,13.6071758358556,56835.2608847101
"284",-0.330007277913586,0.420361103575837,-0.0850383045979418,-0.135055959399665,-0.347241515704231,-0.0557369673991288,-0.0725348642558265,0.115579636519362,0.0713905014816584,1.83838090127321,-0.272836804284155,0.242946394046143,-3.38327511264516,-0.123505987071532,-1.64548833268113,2.15675541684788,-0.19189420470811,0.273987206168801,13.5898906719491,56833.5491866209
"285",-0.301717816061567,0.401702428244037,-0.0814953471966853,-0.128391151873903,-0.370658098391021,-0.0582264521879039,-0.0747855815679299,0.116288492876481,0.0712377917209929,1.82890643943371,-0.388891434177501,0.206573201873215,-3.30406839864732,-0.121129663409651,-1.62171016574048,2.15094086958745,-0.16460786394524,0.287265620555941,13.3609784879841,56834.1080143824
"286",-0.207260124151747,0.414635806449648,-0.0833889175403744,-0.260747041747052,-0.346388584455613,-0.0439358108223242,-0.0717959609242342,0.122797808052802,0.0495155486977505,1.83895590478488,-0.358727128075346,0.134949471786645,-3.40831727118041,-0.125290525697645,-1.62814116004091,2.15531919195032,-0.226388120750265,0.227858646973908,13.5792225656572,56832.1048906394
"287",-0.318067310421246,0.418820114388387,-0.0642746501194816,-0.185199243806398,-0.386790050043696,-0.0535321707970568,-0.07100933136164,0.109191509348264,0.0639512389454976,1.84183348348867,-0.377265685128269,0.104423158168596,-3.33063489383686,-0.125357448018232,-1.63601844244431,2.13800006073386,-0.110340831641093,0.310180472730309,13.570689153803,56834.2719629476
"288",-0.197621063410242,0.408897231476488,-0.0880798251609353,-0.221827884836655,-0.346426458888453,-0.0482852571076021,-0.0693773914434145,0.114518598282756,0.0561737282700507,1.82549525269849,-0.365613798307994,0.287004667348912,-3.40127258867159,-0.122374589862912,-1.62734698559208,2.1568210485799,-0.218492523462505,0.241793680569835,13.4924256143184,56834.6928487449
"289",-0.243314267720389,0.402553879225425,-0.0634083801310231,-0.210456568419095,-0.374903008904576,-0.0496320990459359,-0.0697895850120444,0.119490134729149,0.0535848804665699,1.83377716556958,-0.40485752707742,-0.0982211542563041,-3.33022418822889,-0.122061125431295,-1.67000214260893,2.13743402282059,-0.129923455879226,0.289787241500966,13.9359891535944,56832.3168505149
"290",-0.25100656946258,0.380963459150876,-0.0759974407423141,-0.224921776777753,-0.394711417999742,-0.0523161873887139,-0.0705446051919074,0.110230736066252,0.0667399877233315,1.83836774061461,-0.343121765374676,-0.0891195324162279,-3.3532913288513,-0.120517720338806,-1.65488948099651,2.15045794344825,-0.179728506735941,0.28101810846865,13.7672130276947,56831.8904817647
"291",-0.219485817157354,0.392129233468845,-0.0816775247836488,-0.190992806253811,-0.384892769873863,-0.0542206362270304,-0.069472581925995,0.115440418919987,0.0652793381177566,1.84868756249417,-0.420786247688741,0.0227622562899337,-3.28702402974495,-0.122727944411856,-1.65113179547835,2.15166546754159,-0.192637434222848,0.312196051703346,13.655453525782,56834.4534203693
"292",-0.26985781516417,0.40641046387312,-0.0666784915925118,-0.208376730610246,-0.364312917839666,-0.0458900437685792,-0.0802123574336352,0.111625893622724,0.0646963510415094,1.8522491148608,-0.344716721570011,-0.0852511725574676,-3.34402308717567,-0.124833795075424,-1.68378474136472,2.14251378390194,-0.140980536241767,0.300679918846696,13.9894322472575,56831.9780651616
"293",-0.272204656572658,0.40118047864054,-0.0734568462619992,-0.119828688810157,-0.39798901507317,-0.0671806475374497,-0.0659935651961657,0.116465329952158,0.0677963112596627,1.83405060029996,-0.291793122040693,0.0662020133583199,-3.38086517074727,-0.121793766248088,-1.68143272105382,2.14859757503177,-0.16242274606349,0.309011133702801,13.9545369166282,56832.4911724598
"294",-0.20186876091377,0.384334576826282,-0.0723100956057456,-0.245054330808595,-0.357697589902492,-0.0531432558181112,-0.0806339481276909,0.117968741713868,0.064864437949572,1.8658531824753,-0.297643151367114,0.0908244434298134,-3.38688880397736,-0.123458820009662,-1.62978296274297,2.14319178352337,-0.144663745695435,0.298377242236134,13.5019927880887,56834.1183484664
"295",-0.241446867561822,0.428395683439007,-0.0732517044298267,-0.167768833019875,-0.366125059115052,-0.0540381522358951,-0.0657859616210135,0.109761897316702,0.0588863759952337,1.80140695233003,-0.492312458961229,0.0887315590458769,-3.38960496713304,-0.120337373423031,-1.6088678226469,2.1423362095149,-0.228702388156295,0.246629425224817,13.3397266106364,56832.8588845639
"296",-0.201588628414264,0.40185379226057,-0.0665176184831097,-0.262139541737724,-0.35015558566172,-0.0603846655969486,-0.0729671653929696,0.115780285448994,0.0622384792082333,1.83976065413721,-0.360464484074258,0.101109853410937,-3.23470150931166,-0.122957178010791,-1.6324357287486,2.14733654065174,-0.0942832145348667,0.241901107688127,13.5494435558654,56830.5097168668
"297",-0.2938030527874,0.408984941096764,-0.0808284697567856,-0.123336618142357,-0.353413380241853,-0.0582280892674352,-0.0721582724664208,0.109399875219271,0.0605897941324273,1.81136148151705,-0.459989609477982,0.112377717218828,-3.36617945705671,-0.120933946220642,-1.61838638660202,2.14647372441028,-0.188530520121415,0.246041712668741,13.4183661067039,56833.4393609285
"298",-0.257608953136003,0.426503463579086,-0.0648114402164195,-0.193456265298144,-0.372329713080424,-0.0565024140192957,-0.069599035115199,0.118947932044869,0.0593237680805552,1.83353278653122,-0.305366421136163,0.0742077772056216,-3.39785421131599,-0.124207726843307,-1.64789647827014,2.13308133981408,-0.130387031625767,0.303366586137775,13.6594481860506,56834.2233430989
"299",-0.266271365166744,0.400191219527719,-0.0751794895394413,-0.187486607846302,-0.333114581166142,-0.0536266759778997,-0.0741250759283564,0.118619325804722,0.0523266419086219,1.84834083617183,-0.466292005808679,0.158309140674572,-3.40183657107851,-0.123741694140847,-1.62281626817177,2.153269220628,-0.183163109173144,0.249756798635395,13.4557023026971,56835.6720305705
"300",-0.213056184262059,0.40390513526346,-0.0743561143169382,-0.245346919082601,-0.367103102137019,-0.055527710602764,-0.0693901496796306,0.115912780877636,0.053826123506093,1.83378375032601,-0.172559674006657,0.0896896521164621,-3.36232054836537,-0.122648621563004,-1.64184995895299,2.15250927190435,-0.147110058478787,0.231499569996899,13.6208248851062,56833.0362502804
"301",-0.235324509357746,0.38134565081589,-0.0840706501994467,-0.210445646345988,-0.346601688087104,-0.0576106561009929,-0.0721986036094676,0.115850971622849,0.053038028641744,1.87678782098115,-0.299615914652532,0.266943358664621,-3.41166901680412,-0.125946461243421,-1.65160159948305,2.14913203893021,-0.165451476612802,0.244049311119295,13.7609469759268,56833.1877043133
"302",-0.190060049583014,0.430940635654568,-0.0745789847573938,-0.250415478769272,-0.361043105390716,-0.0543065971489442,-0.0679074946704981,0.115523582424139,0.0475752266901648,1.79973846119316,-0.47187765220161,0.0437382491841389,-3.36618230562625,-0.120588411250836,-1.632412196386,2.1412553450834,-0.159012981189486,0.233044546634926,13.6419257010322,56833.2857530664
"303",-0.143185827095229,0.446104273912492,-0.0630114410720474,-0.259412841266635,-0.35130596804903,-0.0575122342821768,-0.0724793620861152,0.107863310102669,0.0524733915103688,1.78267347308987,-0.45074444407312,0.100030874298548,-3.28351779183581,-0.120172336472647,-1.63376339457518,2.1362040436944,-0.183159095672026,0.250235911203062,13.5569798738873,56831.9962904921
"304",-0.115278399033299,0.42448073403323,-0.0700187837493543,-0.305645486288116,-0.374742526422054,-0.0608251886751416,-0.0678617863898335,0.108156017253549,0.0808037592604038,1.76554453690406,-0.426500147145582,0.0922026120592164,-3.21219394957878,-0.116476704832423,-1.63132908275889,2.14392958231286,-0.174686847905798,0.275745784818339,13.4631391737082,56824.6165893679
"305",-0.232095711691508,0.444513161212606,-0.0860472173727643,-0.260265230226746,-0.37859955411891,-0.0508960554735107,-0.0721467696264902,0.11606879460442,0.0462317381765117,1.83763832557965,-0.324451731815135,-0.0422642995312647,-3.32293647781554,-0.126108450812328,-1.61092022055383,2.15773388173072,-0.15682637645895,0.323947279760776,13.4038382992414,56827.0229228906
"306",-0.140216532600497,0.380439644934072,-0.0694783492602773,-0.260307873103069,-0.397259577326685,-0.0551695766484665,-0.0671684560705992,0.111707045166111,0.0644962964133785,1.81429950684118,-0.333232220902548,0.212440013748878,-3.27428184931638,-0.117564388606881,-1.60000488241708,2.14014650632233,-0.25397712864357,0.292746388241662,13.2275470285795,56827.1870406719
"307",-0.337472882199628,0.408135664429935,-0.0756914835702979,-0.1232857606261,-0.357606390128727,-0.0608120338673656,-0.0648140532517393,0.124427800592147,0.0551055785160877,1.8069210566184,-0.341628594966642,0.194895376477102,-3.38970107262243,-0.11938722507422,-1.68019020460071,2.14973320815044,-0.145253184605731,0.216769671605536,13.994036804371,56829.6700946457
"308",-0.300425645521839,0.400090111791575,-0.0685146680671442,-0.185395070032288,-0.316170244641351,-0.048304795044131,-0.0800379672142074,0.113458939139224,0.0687835856168479,1.87447883109721,-0.323450034701517,0.238716533569116,-3.37980080721788,-0.127268928152755,-1.66735348601347,2.14363931997857,-0.177264959137678,0.269443630006316,13.8271510025445,56830.6066059057
"309",-0.22638191273425,0.391156711381069,-0.0642478728805273,-0.173083722623958,-0.34873067116629,-0.0583748408317895,-0.0781914249008838,0.118218197370996,0.0505666889728297,1.8273099667064,-0.248332277778247,-0.0413427130617443,-3.36952925139232,-0.119337881623567,-1.6233883964004,2.14061760198961,-0.271863816747835,0.276748280898743,13.4978733540987,56830.3460178757
"310",-0.198170944797345,0.428529900496612,-0.0614430780206023,-0.275821797064177,-0.386336490551402,-0.0435978277352957,-0.0679905139339164,0.120943163143122,0.0682423290098675,1.83735628182829,-0.505600002328834,0.412451957150709,-3.42307344982526,-0.126957832556171,-1.68958568140869,2.13429581345986,-0.114413244038582,0.264092763163418,14.0291963550082,56825.0182874647
"311",-0.203482547185676,0.383042600572184,-0.0594996879422578,-0.187389796927459,-0.38930783626489,-0.0644866345386586,-0.0731820953357417,0.110393082184451,0.0550147721835526,1.83605937332369,-0.388144046130248,0.0577942511279877,-3.37764577148208,-0.12065532325736,-1.62103889315454,2.13147468914374,-0.12485847193142,0.280713026785081,13.489113995069,56829.1225936766
"312",-0.28848371599168,0.423436398584353,-0.0697070501888807,-0.13938418060509,-0.380930883563323,-0.0641994083776815,-0.0685168895444568,0.110195298175935,0.0528404928104651,1.7964568044333,-0.437696111382745,0.216061366996556,-3.36232902242858,-0.119476109542061,-1.64517060918914,2.14144669731998,-0.183021459431431,0.250312290849723,13.6902737713138,56832.3307857128
"313",-0.300485017649366,0.407056235043039,-0.0661223956096074,-0.225524524409281,-0.32511086980293,-0.0504472748590228,-0.079564636233798,0.119165852143266,0.0674007386540871,1.8522116801983,-0.356355914954506,0.0749747313343153,-3.40536537732041,-0.126182762741092,-1.66910587354049,2.13772164488973,-0.108694709013843,0.303740281256341,13.8601856639237,56829.3970994671
"314",-0.31931757045201,0.410413170190043,-0.0697837547445147,-0.22624259260075,-0.325635837098271,-0.0506624180230457,-0.077720319580902,0.11781553346846,0.0659588185152822,1.84900891354175,-0.3211408859586,0.0721381196831312,-3.41643326504676,-0.126151040993172,-1.67388438646398,2.13719999019918,-0.0935812013738033,0.307910492253415,13.8394041119363,56826.055039707
"315",-0.194551398075303,0.411435811451386,-0.0860965749749276,-0.152939071342026,-0.380892444339115,-0.0579117170860751,-0.0579361657116929,0.109879222926547,0.0603844897663808,1.82595090174688,-0.470110689778269,0.0675060624452826,-3.30516601005676,-0.121515783873429,-1.63412550152749,2.16170900859285,-0.273686706281588,0.261004380654994,13.6162309032134,56826.5839232327
"316",-0.268416687600419,0.412509694838905,-0.0843304816433199,-0.129430828972729,-0.3845979637838,-0.0584527834930045,-0.074103336368205,0.111876593354319,0.0497449702199105,1.83447792623893,-0.595470906396334,0.257567884349072,-3.27611944990577,-0.124315460693131,-1.59928688841281,2.14780872445213,-0.220590616474124,0.25976721670013,13.3339762513605,56827.4388842629
"317",-0.269068306316623,0.409678690888209,-0.0892089271365216,-0.129629152773916,-0.375345530790798,-0.0604085048256357,-0.0736994714132151,0.117068342452901,0.0476821229986739,1.83619949146845,-0.561470843645039,0.215330737992169,-3.27818456526263,-0.123610995326615,-1.60318863144362,2.15235915241202,-0.211054424914942,0.250722532357085,13.2834603352739,56827.1858841306
"318",-0.317216900819799,0.42695281845055,-0.0939195884048919,-0.207827839965855,-0.362632460694032,-0.0534720979965078,-0.0748696747236467,0.118413930609396,0.0665643940284767,1.81074565477204,-0.214152496040509,0.34253897588192,-3.42146049537204,-0.124217523839446,-1.6427162834045,2.15922884317341,-0.0435552686856872,0.323710318112803,13.5853939667725,56822.7652099362
"319",-0.214530200362462,0.384402518755147,-0.0651412003194268,-0.203716520450949,-0.356680965364498,-0.0629653355521294,-0.0657672985595343,0.115463912423818,0.0592739380024059,1.86833959234794,-0.447011046701109,0.150647741092143,-3.38574493722583,-0.122436721957478,-1.63658011292265,2.13395082236762,-0.112905752609054,0.226414380408867,13.6591128825213,56827.9177798337
"320",-0.326444501512577,0.415862635578158,-0.075879460119246,-0.128314720674371,-0.370227623468336,-0.0500429698700929,-0.0763101499508708,0.106785642022102,0.069408743537905,1.8243806928296,-0.46918098396964,0.0384004515006888,-3.28046567685505,-0.123544391719458,-1.64844127822404,2.14003776326981,-0.15381849139839,0.304950051202034,13.6078404351419,56830.8327257814
"321",-0.209833696125545,0.435549113803499,-0.0785629686050737,-0.243453181012275,-0.354207266970532,-0.0445816484097203,-0.0660279050840573,0.123356898895083,0.056278200972136,1.81970210574731,-0.262935830621851,0.200047807133466,-3.44096432780011,-0.122696994061793,-1.61309325628584,2.14236369830539,-0.21364052439329,0.2380358620134,13.4396996638546,56828.8887888412
"322",-0.218900441159921,0.407225815644777,-0.0851040309384266,-0.181992744210639,-0.358557629683463,-0.0669613307987794,-0.0764752791133533,0.106418028224425,0.0710861369291564,1.81607395191251,-0.522769838752467,-0.0190899870968439,-3.19999273605379,-0.122163171928891,-1.62074001620458,2.14868817779569,-0.111199901640651,0.315412781120872,13.3985852728133,56824.5685320188
"323",-0.242799145166772,0.400936431063726,-0.091839593737528,-0.22502662539806,-0.418556700557675,-0.0480829696274646,-0.0672029681267349,0.115272515715581,0.0500939402606141,1.86389133020055,-0.211400662494122,0.157160319896008,-3.3847017208196,-0.124343914867098,-1.67975086509328,2.15538084733734,-0.145250880971325,0.315299404527328,14.0220650916702,56826.4296826424
"324",-0.222984129220367,0.439238998394774,-0.0875247287326034,-0.16184491901446,-0.354351783138095,-0.0600294943718002,-0.0768937524974643,0.113235225315025,0.0627549934824631,1.77944916625979,-0.470597064868702,0.485387893016549,-3.35006935980115,-0.120600756590536,-1.62348050420432,2.15133289402927,-0.1705922279639,0.293209529937697,13.4659751706726,56826.7959716884
"325",-0.318507166327819,0.421815160720874,-0.0651583740712684,-0.147088049921163,-0.363990069971158,-0.0455722414972358,-0.0674527233464194,0.119533428792509,0.0509870188739651,1.83858355081066,-0.432047265869745,0.025276008285593,-3.43864583458815,-0.123394958974109,-1.65752180424092,2.12790181293547,-0.179983534293836,0.266228717682482,13.8175528984042,56828.7467202844
"326",-0.23701396618455,0.400844019861331,-0.0834477896009734,-0.187970531084832,-0.405972236183729,-0.0535428388773969,-0.0724238522932296,0.114568311964838,0.0703641393459672,1.84336124296399,-0.370414444526044,-0.00770306298302514,-3.38190074844152,-0.122128615531325,-1.64507058228267,2.14716500953791,-0.188007965326834,0.325915902893498,13.662461993205,56832.6735306558
"327",-0.177004192987446,0.418847685043319,-0.0795708604913507,-0.233309638975371,-0.348555909320613,-0.0546101971838098,-0.0682747882516812,0.117058462390044,0.0542134866256479,1.82502572952203,-0.364591772328571,0.211681403154019,-3.32566043212355,-0.123848793414203,-1.60660308642443,2.14359833724633,-0.205170443243781,0.233617425987343,13.3097492118714,56833.216525045
"328",-0.263690545662307,0.409623679246374,-0.0907738473667373,-0.183192473782922,-0.393535402307351,-0.0517680087634164,-0.0740734575402518,0.125089972259502,0.0599887798309683,1.83102795284725,-0.325613170041051,0.107358529543268,-3.55197389876079,-0.121362916505903,-1.62293774608008,2.15406333672037,-0.235763465965094,0.342265495421545,13.5181850434,56827.3918793925
