"","sexrace","sexp","sexj","sex0","racej","race0","agerace","agep","agej","age0","prace","pj","p0","j0","dsex","dp","dj","dy","ysex","yrace","yage","yp","yj","y0","lp__"
"268",-0.169383501250373,0.420469366125965,1.00431499573019,1.77726405624716,-0.883209914245507,-0.270664923734014,-0.0494192656030172,-0.362934144709714,0.288100601242895,-0.502456216354422,-0.0498235894422722,0.0924944066529159,1.28638056417549,-3.77195906294475,-0.0606687727771656,-0.0651726384239358,-0.0842879496460242,-1.65668134595536,0.271489301513852,-0.185872136582455,0.1313618929921,0.521924922929642,0.493890191563042,14.0270205450356,-8715.68678305144
"269",-0.382168153904864,0.399510743437363,1.08116932852077,1.85331034967046,-0.708512524011483,0.0199508177832985,-0.112435746020656,-0.345270454019891,0.247766261142033,-0.489338786650447,-0.0712416598581262,0.089802840196328,1.30094610807086,-4.02516522496986,-0.0663997553396366,-0.0638626999947909,-0.0819679264901496,-1.67767374848967,0.268234585313849,-0.217569613627479,0.117734332565094,0.530693911490568,0.679382929368273,14.0890416522875,-8717.27396721714
"270",-0.147397672219651,0.419234940637503,1.14879135491502,2.00588468146514,-0.974439872743312,-0.262307330438864,-0.0826298687074296,-0.359614004682771,0.243474223983145,-0.497823186058851,-0.0611318959624662,0.0984699256663808,1.26861007575904,-4.15209507083829,-0.0762771287405501,-0.0617228250128225,-0.0565895823920734,-1.67075106587102,0.193767806175866,-0.166624445801997,0.131366452677103,0.53402722456076,0.577543328390711,14.1544687107816,-8715.26273973304
"271",-0.172280487614403,0.4146237255187,1.07406071257296,1.91359728429357,-0.997989536358284,-0.256131663474781,-0.0903288991579987,-0.357529952604573,0.299824375116042,-0.493031861069803,-0.0532667153028242,0.0974410522838201,1.27462095027857,-4.15290450206318,-0.0678446163593901,-0.062981220669309,-0.0530965133666708,-1.66894769110896,0.191925206677753,-0.150594211119357,0.135849759511416,0.525744677340528,0.512618279868915,14.1470567955767,-8715.53048706725
"272",-0.274553357826977,0.402165075626597,1.45656941448629,1.79551915235439,-0.673542242868994,-0.0681186818687136,-0.081043189442657,-0.357379686451646,0.201037837204663,-0.499600303938092,-0.0678051006917047,0.0912435754776582,1.28805024975315,-4.28230713026519,-0.0572247400466512,-0.0630132557535826,-0.0822826783634206,-1.62981313759109,0.265768251056013,-0.212394979080804,0.0777297833346472,0.53666676674173,0.685374205156758,13.8157071861275,-8718.57565221964
"273",-0.325084897647952,0.431375448436828,1.56075484773525,1.69106002860227,-0.670673709103952,-0.12491342503906,-0.109354980626293,-0.366436016160265,0.284881037386457,-0.476082989107425,-0.0539942320154796,0.101052926361719,1.26326915039732,-4.3993633444038,-0.0564284554848545,-0.062566652239327,-0.0819914769377399,-1.68965313909273,0.310645993221388,-0.0970899158979149,0.112037803499774,0.535430997538974,0.48034132871674,14.2171610773416,-8721.76159562606
"274",-0.240690817163716,0.406330390559454,0.749042241946756,1.93618992095679,-1.03634539277989,-0.154771817845597,-0.115963360348706,-0.358872154002677,0.182790417712016,-0.50666932744082,-0.0463100330466625,0.103165073687567,1.27890680726723,-4.18510066038598,-0.0766386464521386,-0.0623471415675791,-0.0362890274694724,-1.65409209591293,0.203986324015882,-0.196616133449487,0.147108846602517,0.532188118653082,0.825056592567487,13.8770869211036,-8721.53367521731
"275",-0.209440744942342,0.412607063308257,0.829280574527954,2.01239523781139,-0.762808268073426,-0.105314118913409,-0.10355913613322,-0.357327667945618,0.38448251731147,-0.517521080985678,-0.0725374035491092,0.0922546050355708,1.28569209200526,-3.96199414354243,-0.0739878374638275,-0.0657193053116386,-0.0712247120917772,-1.66162008909868,0.177269004258726,-0.179499533109778,0.130695481905006,0.544745170524102,0.613677172310499,13.9565379150853,-8719.01608456643
"276",-0.271239187273606,0.406378171364158,1.3471807207873,1.91478781046071,-0.903620866014552,-0.141197753726684,-0.0961783558007272,-0.355589770423916,0.103297878571037,-0.472385782672152,-0.0567405666942261,0.0847810352376091,1.33142440972975,-4.14566416892845,-0.0686431058656396,-0.0694448075866977,-0.0600616806280398,-1.63728818554329,0.269083889384919,-0.154035008592547,0.0868507097450841,0.52435575888138,0.540293889909876,13.7869190346092,-8718.50311550533
"277",-0.214618255607295,0.416374745680146,1.3176346112532,1.88193886904327,-0.778460534523384,-0.164791261818355,-0.0389129751127058,-0.355549081984397,0.309671715015201,-0.526158460419086,-0.0633184749960849,0.102330002071943,1.26562944986441,-4.245970174747,-0.059286947812725,-0.0610604351914138,-0.090415790823134,-1.6714114204203,0.205803697855573,-0.207570710442391,0.151756683807797,0.521068754736138,0.634577450690601,14.0655806601053,-8718.77353119946
"278",-0.225550428704889,0.419070143774733,1.34926320271608,1.82815063080316,-0.821800231460637,-0.165334606243271,-0.0493711248613108,-0.356241198656288,0.31293057156747,-0.522309195682063,-0.0633266879475874,0.0994670276784188,1.2657213701123,-4.3391425677558,-0.0560549798629649,-0.0610339819092013,-0.0914796161329117,-1.65649828651439,0.180875836521987,-0.194121098750338,0.148130009105054,0.519456499642617,0.657914365750835,14.0467552991359,-8717.82266836293
"279",-0.186506734436993,0.424917773159277,0.857271565256099,1.57923239288231,-0.956694083522659,-0.181906343884844,-0.106918667998823,-0.357836986209045,0.27302773954057,-0.468225467793569,-0.0537829352650524,0.0930683744736342,1.30155916761785,-4.15790885640192,-0.0422402544949051,-0.0663772565207224,-0.0282267564417538,-1.63952222472062,0.419449515184509,-0.197265575469463,0.0546965207337422,0.517581375009252,0.660389624194673,13.7928841528129,-8719.76810818824
"280",-0.166359934408021,0.395712655862735,1.15938573086743,1.74695792746985,-0.767699661590167,-0.212724778545108,-0.0797059840355267,-0.377501805936805,0.331021781626307,-0.472722146163134,-0.0602958329563162,0.104242314856239,1.29877040684821,-4.11449335061456,-0.0486667593929481,-0.0630594269330768,-0.0968114739227092,-1.72247202790624,0.22579653101255,-0.176261752957619,0.103749912523266,0.535820963276488,0.586384372043996,14.512350832637,-8718.99161150272
"281",-0.411294356555263,0.426118604193919,1.19002150920428,2.09349333643351,-0.852214031579983,0.033021588410943,-0.103806918430304,-0.335150740193406,0.185441779724666,-0.523722073497512,-0.069984213380787,0.0943311104686731,1.23051627597791,-4.34068250112349,-0.0872948085388703,-0.0616814339511173,-0.0614355407372271,-1.70776349351722,0.0977634801867588,-0.210885223485544,0.160192468615386,0.53775836902047,0.818992426865725,14.3780800184193,-8722.90711040093
"282",-0.177707913562581,0.426982824498164,0.825998868464984,1.78076276638295,-0.821550373410214,-0.096338236311252,-0.116491309980659,-0.339814674867194,0.172420577324765,-0.51811130846184,-0.0631878360218674,0.0986485778536,1.27769231398665,-4.14034427863075,-0.060034516292576,-0.0666696123771907,-0.0274110248900098,-1.6588301294652,0.322344658029227,-0.268319251779575,0.126384470526725,0.523543963812693,0.710794333856183,13.983801906995,-8720.68784480671
"283",-0.240735698780364,0.423709812625382,1.03610134747422,1.92909282958716,-0.696809516267585,-0.176600023697243,-0.097149044264365,-0.346457315881899,0.147011115495659,-0.507691742174668,-0.0624240031126823,0.102804006610771,1.29016117979172,-4.40748480100863,-0.0739440509567529,-0.0643343310160514,-0.0445208967445711,-1.63166528681669,0.262547783462957,-0.155433236073469,0.135504047471971,0.518789894580549,0.855485636177935,13.7564771488133,-8717.91073838314
"284",-0.290060466073042,0.406652641961013,0.964757114747564,1.66152586236418,-0.952688107794451,-0.0795139046559974,-0.0871344427164695,-0.360335189078664,0.39052991536936,-0.491714556612882,-0.0531603675436378,0.101360437718733,1.27961941940965,-3.63688786612115,-0.0401572289874667,-0.0619704232354494,-0.107565900416864,-1.70166421712924,0.25219391946895,-0.210093580819761,0.0954908541151493,0.540420936643522,0.266924905392639,14.4019374657718,-8720.15892867543
"285",-0.173491957304604,0.42316493656586,1.13572670193073,1.88139680206111,-0.776244273620926,-0.20938590426075,-0.0957354454853998,-0.351591477048466,0.0823031707777576,-0.49761638150001,-0.0666354124012208,0.0878666938776236,1.25285669596568,-4.30635085371801,-0.0645063482221914,-0.0609103806133314,-0.0424557318735454,-1.77250237500943,0.154316089468002,-0.134415064274598,0.104699919369782,0.542261869242964,0.769926519382533,14.9720446847312,-8723.38549670185
"286",-0.16589548774052,0.42599467222262,0.948592107572805,1.89102420885191,-0.969378361125761,-0.21181961923204,-0.0879308151631143,-0.343666898820109,0.20067234361038,-0.473830039614587,-0.0694170408605832,0.0878122464902727,1.23906493003762,-4.04710074856973,-0.0688190555140507,-0.0614860674271119,-0.0578923354658747,-1.72966330779494,0.292900583262708,-0.151802489641594,0.106522456603677,0.526790504824409,0.820333468386528,14.5690462625461,-8719.65589716436
"287",-0.346879600600331,0.387833841174597,1.20078088793087,1.85323472194547,-0.696905673295193,-0.0322011757186239,-0.0812347752096112,-0.360386551512027,0.298211652135098,-0.499019264905781,-0.0657655661179423,0.0975644087157845,1.30410983298668,-4.00702965851341,-0.0687242286357364,-0.0640735198499116,-0.0870522257474986,-1.6422744751109,0.276164355491247,-0.22463222511994,0.141005250855075,0.518420602996489,0.342705357583399,13.8571900789638,-8717.06770749501
"288",-0.140875020035054,0.410009998502541,0.941513204415267,2.18374053593347,-0.9400178913223,-0.211375718044007,-0.0766247503426289,-0.345904784483568,0.19808295881225,-0.482529787099907,-0.070791382678065,0.089397804960827,1.25132996972789,-4.20466589690995,-0.0951861580208876,-0.0624801899243919,-0.043638602834185,-1.69046530660304,0.149052081925084,-0.175685373398739,0.111747817146488,0.544836352465412,0.760271062428389,14.2885168597276,-8719.26840635332
"289",-0.308035377228566,0.396271962499939,1.01654694478465,1.86867301941314,-0.758898423704824,-0.062832598274193,-0.13239920765369,-0.369259651217438,0.288565504525356,-0.482020123100313,-0.0529883145674437,0.100186343656007,1.36432954933181,-3.83912857182408,-0.0586892456195386,-0.068778289775492,-0.0872430793129689,-1.64333751276088,0.158020310948704,-0.191644954902867,0.0878829423946045,0.500976470738937,0.506117610829727,13.837554605192,-8718.20324333253
"290",-0.21527093913901,0.407043333156072,1.03267620548435,1.82060825958677,-0.935465192588974,-0.114964525760011,-0.0944880476244502,-0.361163194884451,0.274345488898214,-0.498032012811621,-0.0604787403305439,0.0870706431875051,1.33499550210009,-3.82969930936467,-0.064617659872417,-0.0670874785389156,-0.0841069741574027,-1.65411694270496,0.352102472147355,-0.200477201002137,0.1417131740112,0.503716965227797,0.60131760823332,13.9747652207976,-8714.53080006663
"291",-0.185515595487649,0.424497809381367,1.04834063646429,1.80084046709367,-0.726119448211631,-0.219181538028393,-0.0658508113895591,-0.352990507729722,0.171649178260212,-0.52789717618463,-0.0547223297606742,0.0981829171671025,1.33077638303156,-4.04076531950586,-0.0616379081427913,-0.0683022584168209,-0.0701799960795574,-1.61164753090245,0.153871937803407,-0.161391203142477,0.142760141195785,0.485037132473094,0.575690765475777,13.5331308604424,-8721.49016792402
"292",-0.313527596305818,0.403309671983709,0.953121390704533,1.70863132512056,-0.912234546940401,-0.0265886699807613,-0.135717481971837,-0.355833598828984,0.335147765150474,-0.482116632857991,-0.0647149453793829,0.0970772108393107,1.24071944924997,-3.82435114119205,-0.0455063677895082,-0.0605833412075362,-0.0876727082258553,-1.71673490863357,0.297810519041793,-0.177138827575443,0.0833731443169427,0.573133445093251,0.53125130968371,14.5390876024728,-8717.19395649934
"293",-0.162345181848381,0.371715552037062,1.14901518183923,1.85345893073021,-0.894541230085635,-0.208631643757657,-0.108040766626975,-0.357550534760737,0.326685355343567,-0.47957676518509,-0.0671662841515746,0.0953838359456041,1.35325130804403,-4.29852231098639,-0.0660468973627279,-0.0676420007577402,-0.0642446962521952,-1.63164337514051,0.215083158905565,-0.180614578883064,0.0949932608233522,0.530862994857132,0.61872365163982,13.7116968282558,-8718.02783948798
"294",-0.324192927034486,0.422526927018473,1.17426756030489,2.14508831827609,-0.882744628141876,-0.1136142167783,-0.0971654309003433,-0.355203747016238,0.204462667988181,-0.482494125182173,-0.0628368165486234,0.0964702197604828,1.27160558960136,-4.45659831559404,-0.0902346311232607,-0.0632073690081696,-0.0512824837553763,-1.69556529149928,0.1279882713725,-0.128029810331707,0.0681210200064642,0.520649441561969,0.735587312595016,14.309019493835,-8716.83700915386
"295",-0.300620215239252,0.439055610554421,1.20672094091973,2.0054086779648,-0.908006790913534,-0.0987214987836966,-0.098679389202759,-0.354110264188824,0.268475225023272,-0.470457389602059,-0.064001101236837,0.106139537127138,1.28159654750731,-4.38909528270597,-0.0788268340270627,-0.0646441693972237,-0.0558019228589806,-1.70541764885454,0.182257172713219,-0.0817686865076399,0.121610735705783,0.520165589380559,0.590666000409558,14.3809363360362,-8718.0757365403
"296",-0.213712420108926,0.400032907167967,1.3709459535618,1.65269953722884,-0.774035814122145,-0.108377577190242,-0.139533408066774,-0.353738903742381,0.263777954398356,-0.500567336840832,-0.0666969906200411,0.0859992700767671,1.27664270974444,-4.18331083037564,-0.0455292864134326,-0.0622782736854155,-0.0894984854870222,-1.65243541485251,0.328337822995099,-0.218978994118355,0.084657077832596,0.535753469653838,0.642941706573787,13.962154970537,-8715.04300853563
"297",-0.13647626101581,0.424106450977104,0.885670942474444,1.61690225538193,-0.75753154113679,-0.254083387882082,-0.0459668072882697,-0.365768150003694,0.226625640659876,-0.513196473220257,-0.0580179567667921,0.106845779890858,1.30595707728985,-4.16263963081143,-0.0396379529752099,-0.0662319411109389,-0.0545204468765141,-1.59082301996169,0.342304694634189,-0.0982569002159447,0.128108303621768,0.531521623124387,0.600111246379525,13.4251323916383,-8726.23441044016
"298",-0.251631312946219,0.415256735239374,1.13025476974485,1.67357711870778,-0.953647690558755,-0.293009181029973,-0.0558751662926177,-0.356858927449132,0.218907103238091,-0.496566286746061,-0.0533150392641928,0.0968999780714149,1.29952606934248,-3.96903057253478,-0.0449698855464803,-0.064019408843076,-0.0688643125520989,-1.63177034660347,0.361905627793992,-0.0128375152913811,0.131371470499895,0.507748046633649,0.559830975119899,13.8182349637101,-8724.8210395523
"299",-0.32874066377986,0.423473117958552,1.40972904655655,2.05377848437338,-1.1046662357322,-0.175435052682299,-0.0779661220889682,-0.361570189973467,0.272552459535421,-0.504461593385805,-0.0591957843428671,0.0943878700314468,1.26028377740168,-4.19872600193057,-0.0834562655716883,-0.0634451353778551,-0.0769477635742522,-1.70508664518598,0.107380025582207,-0.0378751818689037,0.112332097110528,0.543221801914362,0.576020856717488,14.3937731317559,-8721.5013947602
"300",-0.214212935099853,0.399603346273812,0.904270373399201,1.72206814638501,-0.569870089188916,-0.0785465225755845,-0.156313567707296,-0.358436939974011,0.229256158943008,-0.514707774200446,-0.0632311106931472,0.0941794393174394,1.3303696657507,-3.9083877679,-0.0458307439707066,-0.0671427211543037,-0.0723634258299327,-1.67236305469764,0.231511316613966,-0.307376815605857,0.128841330629099,0.516352304570573,0.744982798940328,14.0768286753079,-8721.75870650377
"301",-0.231719755448214,0.432328774087392,0.929054129919985,1.93402599183425,-0.784092543932952,-0.262253829168123,-0.0444638236135411,-0.357239084723335,0.250032341922135,-0.485373484496243,-0.0575430424120411,0.0995109781496816,1.29971064944353,-3.87502468220069,-0.0769374703535484,-0.0659229312891504,-0.0805024550330651,-1.65694156921486,0.286686534317213,-0.103286177913302,0.11692312341535,0.505670178377355,0.56053054701431,14.0131217476869,-8716.15092036235
"302",-0.2353722888298,0.413562669543943,1.02850071179957,2.02808924347104,-0.877225074451597,-0.0834421179878867,-0.114208786688331,-0.359587545785574,0.218547625873948,-0.505031323986153,-0.0648741298814501,0.0885228931848465,1.30856438782882,-3.81121481488791,-0.0781129921504886,-0.0648444614080166,-0.0779439628934743,-1.69051134224005,0.080651132462222,-0.210784631974895,0.135944783689252,0.504768223524567,0.598241417378141,14.2240598792622,-8714.28274922717
"303",-0.303832184980242,0.418463448915533,0.992141285029661,2.14227795891451,-0.970950311875721,-0.0916236688523594,-0.0865050703612003,-0.350251956722749,0.317428723287633,-0.511912230699066,-0.0552732615760491,0.104765326589481,1.31867933489597,-4.23982381958636,-0.0967531851681734,-0.0685610792601885,-0.0548958403430587,-1.65496185943396,0.216057121655577,-0.1794233390248,0.130755645507071,0.51143723487843,0.607030694780657,13.9681065963567,-8715.64779603901
"304",-0.305801242991541,0.400933545090471,1.1280173876958,2.06111462636421,-1.02661806988607,-0.126279242878968,-0.0547573217696797,-0.35070828863251,0.289051230029023,-0.498681652430527,-0.061083935580058,0.0985759717635503,1.2979343070533,-4.08413591351347,-0.0817870592404555,-0.06362106064894,-0.0719893669540026,-1.6904167522261,0.0930449389281086,-0.17220397186763,0.127768546359232,0.51657634498202,0.548872978349319,14.2378967115546,-8712.79016241157
"305",-0.237932706999737,0.431465287914103,1.04218084734879,1.67891716299618,-0.621114697568934,-0.149160126917304,-0.135336536035153,-0.362141283974988,0.204659358360257,-0.49245105754857,-0.0569179938749573,0.0918379290268851,1.31225418346366,-3.95941856910033,-0.042981001841051,-0.0667297098617834,-0.0831457504781318,-1.62998124343415,0.282833450138442,-0.171938857573394,0.1250912786971,0.511448479571806,0.675630387046294,13.7245559911343,-8715.93705787182
"306",-0.237737052958768,0.408100956576531,0.962866895231925,1.71570188396714,-0.659824910169989,-0.170779928615605,-0.0713524049031041,-0.352478229983457,0.26864356524784,-0.505221235481574,-0.0465613025632442,0.0852476610273493,1.31632408723496,-3.94690163193953,-0.0546718722206287,-0.0674450847579731,-0.0625812682975129,-1.64260283945608,0.416447691408288,-0.190492261264057,0.105549497354878,0.506504341411204,0.604639928865383,13.8802167432598,-8720.95634856025
"307",-0.196321231882571,0.456375748806884,1.24438759250244,1.90791704941516,-1.01776915188379,-0.0899143257392683,-0.0961900570263082,-0.357771284541152,0.315124111488979,-0.477854105633932,-0.0699807885003682,0.109100786962518,1.26889266577639,-4.54280948009167,-0.0683753927073045,-0.0663171754937025,-0.0563431851506395,-1.66803873923364,0.195659172226133,-0.252592870537335,0.119471335149447,0.512061843260616,0.693438551487423,14.0685339637246,-8721.69138439648
"308",-0.238114034344641,0.457380048759976,1.38228439650301,1.90941762896448,-0.975825146977225,-0.130057162021001,-0.101748382410782,-0.349309203489592,0.331584014624381,-0.495095899986961,-0.0630974917910919,0.102545675261311,1.23908522416802,-4.44353415059146,-0.0729781317274068,-0.0633605941659489,-0.0685660690376432,-1.63839730800747,0.250864665809125,-0.212718694516429,0.10628635563028,0.521638303763226,0.562553301426978,13.8035238826653,-8716.03563668013
"309",-0.252674526478319,0.462177183508039,1.36205733084237,1.93101726926182,-0.976582396640819,-0.14220609547013,-0.0890194474172919,-0.350196311949797,0.318542452441804,-0.495709514803556,-0.0643335171047194,0.102756651971434,1.25674857044665,-4.45172168077297,-0.0709464768185985,-0.0654276400259395,-0.0644225662063286,-1.64723965996377,0.229728218221133,-0.195545614712978,0.0922720714607932,0.521587808686222,0.562681051222464,13.9005390834375,-8716.68908937581
"310",-0.337203976792078,0.408700265610823,0.942235443609405,1.90316559830428,-0.590695758512881,-0.0882883172517459,-0.0569103322558983,-0.35244963783066,0.22955832680035,-0.495378753321372,-0.0682385776193161,0.0886704612434119,1.29564710288519,-3.814156715942,-0.0667818293355814,-0.0640931852206075,-0.0790195490363075,-1.64218327822652,0.211006024829958,-0.204451331374774,0.13306698646814,0.514609376094787,0.579059432611306,13.8209686903273,-8715.79319102812
"311",-0.297801688627572,0.422180304028788,1.06244093247547,2.01128897208095,-0.874471314095325,-0.0619613191371436,-0.0953002395251602,-0.349171967281233,0.245890847534984,-0.520861182443054,-0.0680857097377112,0.103384609762491,1.27688064214284,-4.11479533454138,-0.0777179933940813,-0.0653593407430186,-0.072414530347939,-1.64946203836033,0.179504735513357,-0.202942002691169,0.142906343072686,0.534157339844884,0.620476599833858,13.7951953740617,-8715.86894174597
"312",-0.333149289807912,0.386024653069766,0.925611543991221,2.3208176384288,-0.602516741911005,-0.0325850686406745,-0.130346886971855,-0.341777861319838,0.292836610448843,-0.522003888877646,-0.0563341351768261,0.0923498061820087,1.29051350004157,-3.94528311021153,-0.109879206074772,-0.0630680797686317,-0.0715244578340769,-1.63885056054364,0.0995557243894302,-0.190486870532484,0.168733946859546,0.52503556127078,0.528111983318396,13.8617792655099,-8721.71301754935
"313",-0.146125656804455,0.430531067318502,1.05736134564507,1.32938424236029,-1.08126018462696,-0.239502411686074,-0.0752238503977928,-0.374445874445881,0.200870046889129,-0.483040076433014,-0.0619684770088452,0.0831982401192402,1.26022629901742,-3.43411975884973,-0.0171096093821051,-0.0615425657055269,-0.103304593068578,-1.70225746814822,0.528553824097349,-0.160860242171094,0.0940633678537518,0.53290819784997,0.381249205577384,14.3121921880928,-8725.85777981146
"314",-0.1778286832018,0.405177658638425,0.80523790867338,1.54697619019864,-0.831428502673583,-0.221691357254278,-0.0623018590483202,-0.354281763803212,0.254017837613831,-0.493660928872349,-0.0632344243473039,0.106106228725023,1.26444629524468,-4.35670509006909,-0.0325985875670884,-0.061655232015007,-0.0360409093616685,-1.74206239680724,0.355295752290414,-0.166221448344263,0.120505902167609,0.546646247923553,0.86625743335667,14.7187041839237,-8718.94690341504
"315",-0.130788184038448,0.418808404034822,1.25316325961125,1.57117820013349,-0.836735883940926,-0.261669137607611,-0.0982001986219801,-0.365921494834517,0.200996139636577,-0.477712119228752,-0.0601735141790122,0.0871362656740949,1.28556657555748,-4.56243617730078,-0.0371940872510013,-0.0639839984498076,-0.0239477902092367,-1.67274427436801,0.392649768686,-0.133034485959833,0.0814845266769581,0.520980557795198,0.817540917969597,14.1129578770778,-8718.71080940899
"316",-0.373111907447975,0.410178736836149,1.09866214120157,2.12637805824891,-0.842614307102274,0.0235248911529418,-0.117305668774951,-0.352451947197046,0.321463733327084,-0.520111490622253,-0.0588278216228544,0.0880963083760921,1.28665711120815,-3.76523277226405,-0.089088377254081,-0.0641413452612692,-0.0924711724709202,-1.69441430614883,0.0512015743356933,-0.169543375321395,0.140454598841112,0.531849560145828,0.437825204819236,14.323782842258,-8718.77668325326
"317",-0.340798252028195,0.40663883946742,0.958825816720571,2.07380138247182,-0.897461429718024,-0.0544806218475105,-0.128265840699088,-0.348602240899687,0.290791929010562,-0.519233672361037,-0.065638614963692,0.0895579019329393,1.28683894692434,-3.649026457928,-0.0846185586865132,-0.0639498686292633,-0.110824225791845,-1.68953925385151,0.0887109229525236,-0.174051290540873,0.144280778664122,0.528999866960084,0.600463030688708,14.2514535157976,-8715.97723063133
"318",-0.315163596170494,0.386341397383817,0.634700074253731,1.84965894457266,-0.606744410777819,-0.0918182842090249,-0.114939134195607,-0.359398039988253,0.207740793379835,-0.511264978218709,-0.0608707128012751,0.0998168321307357,1.31129756240515,-3.7704874658655,-0.0607582079291057,-0.064204842119622,-0.0562588772784449,-1.69886428412774,0.259942154942539,-0.209912759986676,0.144795124309917,0.525581285531807,0.587719123695295,14.3329100034702,-8716.86460262993
"319",-0.20591630398327,0.42718414861573,1.55981749460341,1.84592548032665,-1.03564282386911,-0.226525603789362,-0.0833983457462038,-0.355633845578462,0.285039532311995,-0.513578010560386,-0.0559901666159454,0.087540016947036,1.25803603089719,-4.12240338052947,-0.0656342970375535,-0.0621028972148351,-0.104215922418339,-1.63348970533526,0.224855221919004,-0.171276022397592,0.141497704206468,0.526125859348046,0.466388097319892,13.7958794075851,-8717.67730494798
"320",-0.331550258711817,0.430396867882185,1.20307203538206,1.77670456464718,-1.07617749946491,-0.154426214229384,-0.0730667026383718,-0.349477683110259,0.34936733953617,-0.513090003702633,-0.0659432206266029,0.103223653390378,1.25275320526877,-4.18540427315328,-0.0577055346451885,-0.0621523328530301,-0.0639046226718032,-1.68860771119354,0.285888810026414,-0.0912277659341166,0.132864033681232,0.545555275434744,0.473831609876311,14.2433763484048,-8720.62996483737
"321",-0.284862204577356,0.396600491239788,0.720686874619019,1.69504077540885,-0.959588643288272,-0.12240806635714,-0.0860596677868376,-0.362894547270528,0.183223413439861,-0.471113344800796,-0.069903839453459,0.0858059037916832,1.3408390549658,-3.5611842983742,-0.0496935476343613,-0.0663445679288751,-0.0795031258748114,-1.69712642466033,0.31880262061568,-0.14081038953935,0.091608600127293,0.504052639708926,0.668187754431689,14.2307163072263,-8719.02687420174
"322",-0.271318471691934,0.411926025338935,1.42589913919775,1.92669519337409,-0.57642938615674,-0.0830304309602684,-0.137491026764403,-0.345525246634402,0.279758691580574,-0.472842059634725,-0.0580858820885323,0.101429924290202,1.23303757121039,-4.25066411025564,-0.0697520227611712,-0.0593905655185011,-0.0828589059467085,-1.64250689178033,0.219683313956753,-0.208698746287439,0.103285152565958,0.543564610878729,0.405377175869127,13.8311576165167,-8716.99513301597
"323",-0.293697747246282,0.439953436287435,1.41971490435835,1.88763390212285,-0.926259437097699,-0.0923826842347673,-0.0824519805539437,-0.357782243124496,0.228235741896796,-0.484848385581009,-0.068508120488131,0.0875678497312054,1.28109767616161,-4.04935059383639,-0.0661703689113171,-0.0656210870961307,-0.106952556971805,-1.64223339883215,0.277443450599161,-0.187364426416297,0.0737880621661897,0.512415958114411,0.535345425577781,13.9095429362472,-8717.64755662397
"324",-0.305917794058488,0.420680629267623,1.19436526617772,1.96363150007523,-0.845517196039518,-0.108039497395444,-0.0928782783785661,-0.369646614123033,0.207489683432037,-0.500680725127774,-0.0560826819088208,0.101189329190876,1.31377733347859,-4.13529560392814,-0.0763131024096891,-0.0671364671538344,-0.0592970277710633,-1.68055768224283,0.160250330759148,-0.174667683356107,0.151089924199885,0.513593179012,0.484130671907458,14.2666605926326,-8716.63912085673
"325",-0.224185132526432,0.388681432278202,0.895680080119846,1.54687039600346,-0.840197371375742,-0.10323078232555,-0.108647923707754,-0.340815550714239,0.235263675302868,-0.484682001874839,-0.0680954818372525,0.0872037924424027,1.27618924067232,-3.79996653994067,-0.0367759931039907,-0.063073728843456,-0.0933341997270826,-1.64539873899371,0.389965498883404,-0.19917251151282,0.117752953073639,0.544677025110925,0.748478921111918,13.7814876640228,-8719.33119948268
"326",-0.259542922276443,0.437727455260214,1.23522056776659,2.1193698336244,-0.819174572835223,-0.110160719455231,-0.106531064384514,-0.368254917600411,0.303234133673599,-0.512583688722231,-0.0608757186450887,0.0932854226671389,1.27795624134592,-4.1232693010088,-0.0835095075022462,-0.0648262469798355,-0.0920481774011546,-1.71423725936887,0.160118964804541,-0.167462456800774,0.153349616428645,0.534314634714509,0.613152622363592,14.4903326948349,-8716.84575964359
"327",-0.299740644821006,0.388819641392216,0.957999153802413,1.71340545311397,-0.911411730294737,-0.0481469021307019,-0.130147804796038,-0.339239157434167,0.260770887603567,-0.51436965633645,-0.073380957125024,0.101728370178181,1.27740050762006,-3.90698018198309,-0.0512657427808121,-0.0605992027806348,-0.072814123157228,-1.67716498489442,0.330421693425599,-0.145974697778679,0.151543339699493,0.53328480331569,0.467605225851936,14.1465193993636,-8715.85433094886
"328",-0.21694787329662,0.444668431562239,1.25474899585155,1.8478978368537,-0.80269791830935,-0.204563854272393,-0.0510721191388597,-0.371954674373333,0.288179008458466,-0.492611976288557,-0.048623250156233,0.0872447291526141,1.23874870033389,-3.9668744431313,-0.0646792435484456,-0.0604627748392413,-0.0902502964068445,-1.66275115500872,0.342725030438213,-0.253505249969713,0.112063487480059,0.524491623817277,0.527922106281064,14.0981078160245,-8721.55394944061
"329",-0.316949375120052,0.389619797533024,1.05802769086745,1.85988220189259,-0.754209321113775,-0.0284002833239861,-0.15237442180673,-0.359234947889767,0.19437052212587,-0.501248623265125,-0.0683740618542298,0.0813690988623,1.34107187103429,-3.90672175418827,-0.0601734134532337,-0.0681262337389804,-0.0710405025406581,-1.6767198907422,0.193043469112118,-0.0973359283846497,0.108792740339129,0.522740756197896,0.636827631733682,14.0610282021891,-8719.54192896574
