"","sexrace","sexp","sexj","sexy","sex0","racej","race0","agerace","agep","agej","age0","prace","pj","p0","j0","dsex","dp","dj","dy","yrace","yage","yp","yj","y0","lp__"
"266",-0.252421769617527,0.376581126920993,1.09013417822617,0.127544353838654,2.29000646967687,-0.818074757286705,-0.14655285371631,-0.126492514263826,-0.348862885939127,0.211613444630206,-0.517736006592291,-0.0590392235307034,0.10224280290131,1.26785765221134,-3.75302064189117,-0.101642461731886,-0.0620444693848163,-0.0998002560643025,-1.62328843952693,-0.152499357037045,0.158150487966067,0.565483980731254,0.313352180258558,13.5807461892989,-8720.300977656
"267",-0.139281179371451,0.444798038839899,1.1294255484713,0.424474219997564,2.34605781948111,-0.806510084996229,-0.176029761101881,-0.0876869085684731,-0.359613020226227,0.251666533903592,-0.530982840367546,-0.0665196020778711,0.08500117073591,1.28185064405081,-4.13961302705035,-0.108197800208134,-0.066345325159821,-0.0714490181487678,-1.7121482989645,-0.196169084921596,0.159935556621146,0.50848618009525,0.754536509906783,14.116162176863,-8720.68672452949
"268",-0.177556607925284,0.419217690714035,0.932236600923476,0.281168930787125,2.36310681903488,-0.630854239285109,-0.160793477715194,-0.0919132019802476,-0.346934751767525,0.196399877456411,-0.492057771564777,-0.0765153970317356,0.108904685901181,1.27283104011557,-4.00626179068728,-0.113373945405487,-0.0645444929979679,-0.0786751282957313,-1.67429976790708,-0.183055835889664,0.116047019550136,0.525982036021201,0.582061852147287,13.8824413016479,-8719.90823181718
"269",-0.178718858270278,0.428948639232435,1.03791020598005,0.31808472957926,2.34989846150352,-0.848776662542914,-0.12015121080691,-0.101331788572349,-0.351160980719926,0.180317315066782,-0.512630600088404,-0.0760670689183873,0.093280767449114,1.24501231727321,-3.73219096617042,-0.107128655861584,-0.0621904642022498,-0.0959547295031972,-1.67647853920963,-0.172251318000598,0.127208980701375,0.524835797923325,0.558587776503835,13.8952360367396,-8718.00527229304
"270",-0.237553955970567,0.420816831156592,1.07189107645761,0.28728715223824,2.309008332506,-0.922508599863773,-0.126592775875631,-0.110658671987095,-0.342485090581768,0.27542223436459,-0.509257825043604,-0.0567376001509785,0.0965863781361902,1.29718972319533,-4.3018532154036,-0.106806468543804,-0.065770161440538,-0.0443592079775205,-1.66561866665828,-0.176406333993959,0.153805889947796,0.528254063203609,0.653849691636226,13.8059649035852,-8715.68696308681
"271",-0.263434246482341,0.412676637206852,1.21098110625184,0.0985207445335102,2.29800681223716,-0.744147776855618,-0.108305349352625,-0.074751069687437,-0.361103178037684,0.232282399434031,-0.470662785173968,-0.0616377576048224,0.0902238194620629,1.2758092393702,-3.94843950935105,-0.104669642302075,-0.0632173223796514,-0.0913047566514891,-1.65774193646673,-0.157428068204582,0.0979874206865869,0.522843963668544,0.532559154728691,13.9021575234458,-8713.83847241013
"272",-0.229945509660627,0.411486368909499,0.943475481800804,0.309604518611952,2.12212727334465,-0.652545521894955,-0.140380271879963,-0.108648811526398,-0.355118367299416,0.257866613707409,-0.467556895207465,-0.0568770712998358,0.103355965039919,1.33344396376007,-4.11240517514815,-0.0865345108230029,-0.0687092271362886,-0.0643314761316029,-1.68339348699982,-0.126707544645292,0.0575675080430051,0.51860327766252,0.610403407976876,13.9543440317941,-8718.51582935569
"273",-0.316397980746524,0.416808296696423,1.13670029960703,0.335041784993263,2.2424591269086,-0.730434423476973,-0.0502729419762463,-0.0598518859955265,-0.370914327249385,0.305629962082168,-0.48100816841154,-0.0665742705101987,0.0934704356636463,1.27543380483393,-4.11981226067188,-0.097024729122975,-0.0629423424234244,-0.0651336755253804,-1.66335501711007,-0.164910294823314,0.0997687877356593,0.525668634603214,0.612925462762148,13.8108109234043,-8718.01550650675
"274",-0.272368126535347,0.417796843991512,1.2407697641001,0.305165958388003,2.04058832708023,-0.591033828294798,-0.0880579559443984,-0.104532230385283,-0.36965771958261,0.341477334739682,-0.480156940250346,-0.0661861425184544,0.10437830819217,1.26730976972912,-4.21851006225021,-0.0758519718026096,-0.0632957026502974,-0.0985529621723619,-1.68822329766283,-0.167602275974065,0.0973105224713271,0.549046879334281,0.685927652851815,14.0613377503127,-8724.00465879924
"275",-0.193793751461399,0.377572038249998,1.21369862119849,0.156702060267691,2.02924721014545,-0.806824501257171,-0.204034798293411,-0.0584008206143959,-0.357429503644513,0.27014513966961,-0.504461634573736,-0.056572297130977,0.0878167471735208,1.26330865769045,-4.04903016723296,-0.0756419398858936,-0.0590947049051629,-0.0666401966148942,-1.62986230942589,-0.176458969638365,0.116409652293377,0.558487989755171,0.551392644815584,13.6669562923586,-8720.75087915172
"276",-0.345592211157899,0.441046000084162,1.12755544093576,0.281676314531445,2.46629205345986,-0.853761640065232,-0.0142658922112596,-0.157261597886258,-0.348823720836932,0.287869540457045,-0.499382391188093,-0.0593122288784715,0.0939620502383379,1.29482394380672,-4.21743942064675,-0.1249488257841,-0.0662403254123743,-0.0429129071514295,-1.68248933256537,-0.149538116964656,0.104588869431686,0.503285189323771,0.580104025408952,14.0196814973315,-8721.48356168883
"277",-0.199372077941872,0.378219420080639,1.17071025935307,0.179325168110072,2.36035481096467,-0.745396455579678,-0.186861355672479,-0.0655431687932049,-0.358393409405293,0.238746027278729,-0.514509567479362,-0.0640314570401512,0.0905224020495437,1.28716499896607,-4.27855271332823,-0.113219148291954,-0.0622145429280358,-0.0542713462035445,-1.65048241392089,-0.177294838517731,0.15871557281122,0.541513799349963,0.66053397684653,13.8198826492825,-8715.31904571554
"278",-0.252710958047515,0.4307075167731,1.02518413052769,0.250216791480718,2.00395729175929,-0.905966453454387,-0.0733619728503784,-0.115892419658559,-0.352385338677034,0.282488428890851,-0.489424755651281,-0.0626083352545003,0.0940455033628827,1.27916955284352,-3.81264757235626,-0.0725022700826917,-0.0638795876965303,-0.0824115283214674,-1.68665873166355,-0.164761806256083,0.111079519933699,0.508679287763802,0.494735235114952,14.0879079375237,-8717.22940625914
"279",-0.191823959271036,0.412443497924712,1.28255766995135,0.32387496640638,2.50546599647604,-0.821525869766142,-0.184484024889089,-0.107985554104797,-0.353827872922974,0.204043499226942,-0.500706537011675,-0.0578284337138766,0.0910579761272985,1.29380187223695,-4.32560943197839,-0.141411450705091,-0.0660982912921714,-0.0645564513169969,-1.67308733929698,-0.209516275902172,0.140180552609177,0.542709669318538,0.695257950149194,13.8351662791093,-8723.63056259686
"280",-0.39155026038508,0.417984034983193,0.891309490951616,0.147875361761453,2.02286051105814,-0.813866308569873,-0.0407535371690544,-0.0716919213174705,-0.353820719066544,0.297597034810263,-0.478747917107949,-0.0720189529452639,0.10331599607651,1.24298069101068,-3.89858809951142,-0.070502518145636,-0.0597611486356811,-0.067988375254173,-1.6455608300656,-0.111357752931686,0.10678369911354,0.531174440865947,0.469449212399215,13.76353163901,-8721.56513971046
"281",-0.141587781954765,0.391438374243995,1.21201844662222,0.32104885073712,2.5684987618467,-0.87360900377155,-0.178230504404043,-0.153764751122179,-0.359434371710499,0.149473765409981,-0.482919272614132,-0.0515865937290255,0.0915723887832015,1.3297398747863,-3.79846355632513,-0.13335564183916,-0.0644443882860262,-0.0966726037745358,-1.68113272555362,-0.219594693410015,0.111016435045833,0.502660090580238,0.465672252397384,13.895630908108,-8723.58063827534
"282",-0.403823286551703,0.403055794524439,0.953926484115725,0.182676527330239,1.95303734389493,-0.843388265741166,-0.0329584925925169,-0.0597712965814983,-0.362571599425305,0.260682199786316,-0.494575097948094,-0.0572568748727,0.108296080382623,1.27885427228284,-4.33249573707156,-0.0679234109821375,-0.0633500652470887,-0.035308948626397,-1.65842910665947,-0.0764585278388361,0.127720932698597,0.538259440631562,0.587665729648361,13.8732856324804,-8727.28933394649
"283",-0.314974886209654,0.402376858812296,1.0751504269507,0.262340046746199,2.09162451100585,-0.630448094120013,-0.151334580009896,-0.100822204725696,-0.350626424509077,0.247397343599683,-0.520712880936646,-0.0603813015907734,0.101173330664931,1.24767502853189,-4.52461381667228,-0.0810872474935006,-0.0601944150215191,-0.033600320756303,-1.67373122011003,-0.139883299128711,0.156516908182979,0.551775594147325,0.823859264978639,13.9012269535432,-8719.37490274551
"284",-0.289376560872868,0.405398122305407,1.12879362923418,0.216952157368707,2.27044926282794,-0.55138836128026,-0.0997082194723577,-0.0654378804171836,-0.342675697896795,0.314086728831492,-0.533396020779775,-0.059140615411193,0.0984582100520589,1.25942397048507,-4.60606455231158,-0.103664576796291,-0.0632930837541159,-0.0395544670959258,-1.66564273945974,-0.113670258706097,0.141892272190172,0.551213855127096,0.767280105521979,13.8801724030781,-8721.86344868982
"285",-0.20082188103741,0.382232321774956,1.18714214490663,0.276464980765257,2.26623892196499,-1.13203048508342,-0.133371890205673,-0.141493807252293,-0.351669583831916,0.301773377744025,-0.490001112029282,-0.0680888564849753,0.0920743762043568,1.31842842455457,-3.51532738864199,-0.103090600874372,-0.0643476917591014,-0.119030676535606,-1.66825131170033,-0.208721126485795,0.0779398446369503,0.520569499721191,0.280742584135303,13.8572560383111,-8721.71981148432
"286",-0.335910646204125,0.410306990251698,0.887775204428995,0.204122933880403,2.24330531571838,-0.88611063613128,-0.0612367713168632,-0.118532865569018,-0.361589092862023,0.272549172777942,-0.483639299331579,-0.0651072439181557,0.0988357917260304,1.31300866638647,-3.41046007562105,-0.0935465461023106,-0.0664541185136933,-0.111060948204533,-1.65009186014869,-0.115012021449652,0.108712446179677,0.526938270521281,0.291993133115193,13.7796977027408,-8716.66337772014
"287",-0.358849341570271,0.435315726468293,0.5979405785416,0.226165930986396,2.39433591912412,-0.615357665718683,-0.0399413160228264,-0.130723171085812,-0.368907650910501,0.198881636644502,-0.480560841721986,-0.0633933474753551,0.100154269852763,1.25380802234458,-3.34930486519446,-0.109523230437498,-0.0619930917196769,-0.102230530351911,-1.61042478846901,-0.146427751412621,0.0985914536926187,0.531302621931415,0.448099915173317,13.3201637582058,-8724.65038002986
"288",-0.310775175192465,0.416734686984496,0.990854984431498,0.220218995598348,2.24258359092329,-0.984049419519144,-0.0519953698863155,-0.109516846539601,-0.360003089558405,0.178702303531182,-0.493915910498068,-0.0621736131721746,0.0823234154081258,1.28056933058609,-3.61616638343518,-0.10239207783986,-0.064587329497807,-0.0916427014614453,-1.65792284185806,-0.227496423486075,0.108275650085582,0.531480442837017,0.579131144506221,13.8866767793407,-8716.70420394415
"289",-0.220333024171687,0.411505860853828,1.12345266457992,0.252041705280698,2.55112838915648,-0.804701529033333,-0.180689407110365,-0.0900061160527294,-0.352467678313464,0.321193800964,-0.53078019094855,-0.062773992486621,0.106567973932335,1.27215556341969,-4.2347462343963,-0.131262234036418,-0.0629844824912819,-0.0702122785262757,-1.65377535421734,-0.125956036735187,0.1369208109965,0.54457317738668,0.560095235404235,13.8073429724129,-8718.45727453274
"290",-0.284051311790648,0.404971487405523,1.21404499541806,0.118877536740226,2.57673574627082,-0.704966430085128,-0.0682728404416557,-0.101736188378306,-0.347269334031396,0.289948660009271,-0.488507056309376,-0.0673474880290295,0.0889720437499463,1.32599238433628,-4.19115062477279,-0.13931614745151,-0.0677058086612897,-0.0739054709168136,-1.6978867268169,-0.199417536741792,0.1352338910309,0.506340499081347,0.630819860388279,14.1657909580243,-8719.6017180046
"291",-0.21754050780305,0.397500868230007,0.921011572379014,0.33123337888913,2.08886619931687,-1.00281175374026,-0.180050465941688,-0.0871755861857135,-0.366654343074632,0.214602961029139,-0.518095637855056,-0.0603778727364287,0.101405611394856,1.31022772470496,-3.79855597003877,-0.0788837554129312,-0.0655099236258733,-0.0821506114410188,-1.62204669608799,-0.155105040287963,0.122627805689099,0.530365808058405,0.502889019399809,13.451013462739,-8717.03419913861
"292",-0.246707779796807,0.42602491087004,1.12323512961373,0.164310038403877,2.1935577660547,-0.928115973119811,-0.197823063026309,-0.0861176390979083,-0.347834222248141,0.232860636252216,-0.475184470909599,-0.0623874681346935,0.0872033218167204,1.28364662795923,-3.89170179089048,-0.0952478390010474,-0.0634080404909163,-0.0828794872793181,-1.64252091946988,-0.0762428840287377,0.113701589975423,0.518805699089304,0.588070788950464,13.7575000157211,-8717.69404944846
"293",-0.300720165511899,0.417844399676603,0.992238507490969,0.378517617013966,2.40316216876161,-0.751817433841848,-0.0544858616250655,-0.101411111393372,-0.359742199691016,0.281306503839761,-0.492938700015881,-0.06779806546464,0.100908666116805,1.25699869003789,-4.34391918854425,-0.117474434046687,-0.0618906774479481,-0.0401024161819488,-1.68420887302807,-0.196740744935744,0.0913556276360769,0.559753145584303,0.760981009300245,13.8909655656901,-8717.4065224979
"294",-0.220569194018405,0.398261824619229,1.18840049148818,0.0950759276737714,2.23600905981178,-0.759121224365679,-0.168957359126734,-0.111571555799091,-0.353732156043204,0.204996483052448,-0.502511256424586,-0.0596296652442906,0.0921598610200238,1.33283599812443,-4.03006465325823,-0.100137286752361,-0.0673843214804615,-0.0829800339409485,-1.62486337394181,-0.137790070986214,0.111997398018246,0.521848219323932,0.521614934915862,13.5971252617163,-8714.4253181115
"295",-0.258045242047374,0.428803927723205,0.939797331667751,0.38981943666478,2.32257112457125,-0.899885219013996,-0.138245450508878,-0.0855790566217928,-0.363477512472782,0.228343360998543,-0.489755733714289,-0.0565516219848044,0.103330340388742,1.26467529711434,-3.94132400745183,-0.113532204011303,-0.0645018735587391,-0.060002183589845,-1.71843027726104,-0.186793596551729,0.0826585422480108,0.552465705971283,0.513659448474014,14.1645345655558,-8719.10620159846
"296",-0.241574861056142,0.390408828114649,1.28799433037841,0.0696468842010377,2.21354064989601,-0.834067283394279,-0.0861369690983578,-0.107322314994666,-0.3581365303776,0.171782329287638,-0.51683426053548,-0.0721836254205813,0.103331938300452,1.33109875778048,-4.20043787697811,-0.0931474412414112,-0.0650605730554456,-0.071439609905161,-1.62493541524887,-0.177378861886082,0.131056965423894,0.499871109435587,0.431610925544819,13.5492064454741,-8721.99970935583
"297",-0.249669868211028,0.413502785331057,0.908197393820094,0.413741488659671,2.44991943775951,-0.828140450461554,-0.191144045052815,-0.087102960920769,-0.354875956344756,0.26072249578511,-0.503609611851365,-0.0471263154535836,0.0925833674088093,1.25852934943349,-3.81804494743505,-0.121569848238101,-0.0634873238701386,-0.0707512508521398,-1.70506020980893,-0.155271407736418,0.0961236764541307,0.538281482777105,0.604176832109367,14.0537124154528,-8720.57945832423
"298",-0.200600904021297,0.400120775248278,0.878628392868512,0.281599918636445,2.52079034370168,-0.770938481754236,-0.244500347926048,-0.0853301504389313,-0.353504559024551,0.265348113719364,-0.500815659135071,-0.0511966604254845,0.0917295647303803,1.26916980472126,-3.75835954237114,-0.131864450512626,-0.061457001286702,-0.0689699756255345,-1.68621211010097,-0.144871212049796,0.119786369614285,0.529208139285368,0.456793281497527,14.0080727966848,-8718.43713023743
"299",-0.258649562618388,0.417620807241991,0.995379165846396,0.234964981418795,2.15564294426276,-0.946961476204254,-0.0597544340100767,-0.0997827638100592,-0.360662149212226,0.260085300157011,-0.473337958268425,-0.0707842826390395,0.0920081193526897,1.2379534506001,-3.61998735395717,-0.0958667631587574,-0.0594739401376136,-0.0962259656560266,-1.60055846477629,-0.236596916516612,0.066637307432345,0.547909302984262,0.399982056267617,13.2990682438922,-8719.37244660356
"300",-0.239392464512439,0.416354127787763,1.03815770029176,0.249983260008887,2.33589307676963,-0.751013713261701,-0.183201860106541,-0.0873900630805605,-0.352486694729677,0.2598698540837,-0.473132356922069,-0.0557395100832943,0.0965921053727496,1.27113396208881,-3.96088310313141,-0.116763863230633,-0.0634258877576774,-0.0856859699741064,-1.65151534517668,-0.132673609585908,0.0966203864084962,0.537027964238528,0.619239315577734,13.7285686041831,-8713.80378785704
"301",-0.0931650069545881,0.428620376010586,0.787432335550024,0.300594533126919,2.36848507891047,-1.03163929378484,-0.278049049439541,-0.0946951361678106,-0.359417959812317,0.245871210440896,-0.489576298433183,-0.0634292744342581,0.091911689533528,1.23910051785403,-3.83477012652645,-0.112894384001626,-0.0611233881891634,-0.062099234428042,-1.67616259322004,-0.151045568426068,0.0899468206182521,0.540799845604372,0.628705521215383,13.993989590184,-8720.2741485338
"302",-0.327830954703041,0.43426807318423,1.2063330982796,0.187418407251647,2.13758046447252,-0.788821080785648,-0.0885488007741682,-0.0483742368644673,-0.358184355844454,0.230825513806629,-0.475205637669114,-0.0557413406466416,0.0953174607570456,1.2379858717619,-4.16093965622943,-0.0907752204755587,-0.0618634620303861,-0.0738205314197144,-1.70645295966436,-0.200479454495892,0.115672738163856,0.534855084542386,0.612816377692073,14.2599440479866,-8715.94580316978
"303",-0.196561400682236,0.374280748524763,0.897157515721812,0.309641026221568,2.44712651182302,-0.894270207914333,-0.153267253612165,-0.15494480420032,-0.35437227077006,0.222568815864385,-0.511806011085076,-0.060564733217948,0.0982376331393422,1.33044351324708,-3.61492278657831,-0.120521065997188,-0.0664085887629436,-0.0898107724882493,-1.61626644964303,-0.110440368916278,0.169376161258895,0.520289261295085,0.468530165566713,13.3724374077698,-8721.01925564896
"304",-0.339673867001112,0.44881370268298,1.1876657364184,0.0493525364039139,2.11595373321809,-0.854714741807908,-0.136314353347368,-0.0861295287821837,-0.358558317760217,0.19349330341251,-0.474882788447395,-0.0505285705989433,0.0999147093383116,1.22043904532582,-4.39641413504574,-0.0841746209656492,-0.061106443532973,-0.0599809950009822,-1.70961908766022,-0.126374910584298,0.0814544787234614,0.546074399133062,0.771841121003443,14.3844635326293,-8721.31646430855
"305",-0.212014323491193,0.384464537828339,1.28524959896641,0.34053783136478,2.26313165556331,-0.8180327825968,-0.0542386296633957,-0.0810865829123629,-0.352799777293244,0.35059516352812,-0.50677334948417,-0.0687554120247121,0.0941661402496435,1.28597456017284,-4.36114719436688,-0.105606390136059,-0.062034347779322,-0.0607411331675311,-1.64919347516293,-0.282111817618467,0.142167849521945,0.538516884691263,0.58745548804559,13.6352605541847,-8719.51940102978
"306",-0.191948408889809,0.359279327045325,1.37228492109134,0.247822312488547,2.19054335190596,-0.677795923839244,-0.244244293644597,-0.0485400079982444,-0.354852684917727,0.379990883416178,-0.485577767082608,-0.0614701984105639,0.104009708165458,1.28652117762428,-4.68310523072354,-0.0978399767587022,-0.0596511063592976,-0.0687550707729212,-1.67201232394648,-0.158594270163382,0.0974645617437009,0.552940693641287,0.69924414350978,13.8850305048285,-8723.52118274901
"307",-0.204233561244381,0.390150771657351,1.38196917801298,0.114652742502795,2.23451771075924,-0.733790422742545,-0.169191560029834,-0.0822936345474641,-0.358975202492472,0.364173106800373,-0.483244267281674,-0.0658252068216542,0.0946034498088231,1.31307384584225,-4.50702401135922,-0.101850821141163,-0.0647267868818577,-0.0525069542731038,-1.65053064042622,-0.0915426395016124,0.122689580837125,0.527046866118191,0.580978723986874,13.7708535792663,-8719.25120764364
"308",-0.183200083840557,0.395785737405293,1.25918630311721,0.163286390144983,2.07618664424768,-0.961230312673438,-0.238185187870456,-0.0759463068273554,-0.354406224661315,0.31553531746396,-0.485566740849683,-0.0626498458506264,0.105379507443023,1.29710709906611,-4.55498305746503,-0.0848892120480609,-0.064087902002663,-0.0637784500645944,-1.60909948523121,-0.161579199993682,0.0883757743938206,0.531940606041368,0.711452676006162,13.3775882950624,-8721.37951857939
"309",-0.216391070501594,0.423121464244231,1.01817118256997,0.214629228793146,2.2813123197372,-0.856526164367034,-0.139036112994055,-0.140917944913793,-0.358356422348505,0.281062917615627,-0.475374800803513,-0.0647735587528093,0.0913868300380149,1.29640500496532,-4.12905252031094,-0.0986119111060405,-0.0668721371382056,-0.0499107593341658,-1.62761421876976,-0.212732369844243,0.0855021085641417,0.518647023054861,0.548072895063823,13.5460727412196,-8717.98360022807
"310",-0.334947612955733,0.387851621271482,1.20318343065929,0.28458560474461,2.35191954813183,-0.733666917294219,-0.165819168001885,-0.0866237551964931,-0.359855989035478,0.222276667033857,-0.514676056588684,-0.0490360066798694,0.0885000532172761,1.29280115742479,-4.08555709169845,-0.108746066241858,-0.0623423777169839,-0.0648969166740181,-1.71075924203634,-0.126200548484194,0.14703569443026,0.521222136617118,0.499107315038979,14.2077940262673,-8720.48447518574
"311",-0.214604026448985,0.457333065400183,0.863506712727214,0.173716332826212,2.13685970634764,-0.61671665549701,-0.151386025069103,-0.0713252795838705,-0.345948187657603,0.179291375964959,-0.488463013744997,-0.0648334596671989,0.102272590077204,1.27652854888225,-4.0128393135893,-0.0894167010302412,-0.0668915419660506,-0.0780849796119861,-1.66969100931528,-0.215392155431036,0.112843631410376,0.522428172876887,0.7568342862082,13.9319398050035,-8722.27416006385
"312",-0.32693510207766,0.374860954802607,1.11431149689939,0.266743494005182,2.19396018264465,-1.06474352392151,-0.0773592008952563,-0.115564437416281,-0.374881133813894,0.294879526454364,-0.475727707734937,-0.070001766166046,0.0888824219890988,1.32244405556372,-4.03931247285162,-0.091709782998925,-0.0639535197748136,-0.0516487033038526,-1.66021768038509,-0.0671343680952299,0.084736597747217,0.518955710463897,0.512259078317122,13.7883717040995,-8724.04161826259
"313",-0.365471798755447,0.410280946089202,0.905127770954747,0.196975771349367,2.22963646904436,-0.746695407501415,-0.0270389410090188,-0.102531227713677,-0.341605415784668,0.151816780207707,-0.511897526819967,-0.0604729905594844,0.0984311418902159,1.28352626640638,-3.73496029737823,-0.0980882998523882,-0.0646452258681532,-0.104715502548356,-1.67125372201374,-0.231370744676773,0.121221665361443,0.523967266491512,0.697526600092135,13.8981522458156,-8719.5091875652
"314",-0.415662199484179,0.389602418028642,0.893297453774028,0.114102595931645,2.16765823776998,-0.75113193869093,0.0242684202405753,-0.0490527300235832,-0.340404848283666,0.120181206904535,-0.499897154611503,-0.0609789618264348,0.088645787646841,1.31322739679239,-3.54819391066777,-0.0852552556132063,-0.06474163769577,-0.0958968876159069,-1.68137412277604,-0.221367185084417,0.105674807294168,0.52924027771309,0.473972900754946,14.1393569110168,-8726.06975717333
"315",-0.428614856552331,0.40257498976055,0.969354177128133,0.00765539690911283,2.21760782796248,-0.696309860320433,-0.0294345273371404,-0.075631777985654,-0.345035800371287,0.185659018994293,-0.49683722119019,-0.0465192686411887,0.092075579602856,1.29397271225275,-3.83803992437946,-0.0917165072608597,-0.0644094005330999,-0.0825315261098488,-1.68102305949719,-0.248246694454526,0.100285142181054,0.498173235273955,0.596509498153776,14.1548451403099,-8727.42406347655
"316",-0.128344063733138,0.397041587359312,1.23835990414562,0.428307600295313,2.4899573994756,-1.01834529565611,-0.195207189230777,-0.123710546945817,-0.365633759290325,0.316100382757743,-0.498899470387817,-0.076013062950275,0.0962983416745491,1.29494700233478,-4.37917314011963,-0.126755272704805,-0.0621926945399778,-0.0532031216145833,-1.66515980700207,-0.131530081675223,0.121595273409224,0.525828330587819,0.660615603199948,13.7378295092183,-8720.72938413208
"317",-0.363175231958555,0.390331744800851,0.986941002878507,0.209954348482144,2.45627753317497,-0.635192972381836,-0.0383205381583222,-0.102747095122104,-0.349607828589254,0.205887660284671,-0.489931437291498,-0.0564766876387493,0.0880173451255668,1.31579984839458,-3.92275862253094,-0.122516475631785,-0.0645525150747264,-0.0746152174294609,-1.6727929352891,-0.168483199430531,0.0779474530927142,0.519183260977228,0.622155588966344,13.9139179232415,-8717.15629754055
"318",-0.320401424072256,0.427058611714196,1.40012363278782,0.208711426649854,2.20565150512973,-0.949868973446765,-0.00866568255935417,-0.135138718368207,-0.362792047645784,0.280689111125708,-0.491937900139218,-0.0759586647014327,0.0989704381743578,1.29226942176908,-4.40932573830159,-0.0978898892745164,-0.0655519564777855,-0.0612222590071286,-1.699531715263,-0.123933094024004,0.141581056892679,0.512494992778953,0.536398678077846,14.1986984019236,-8717.95286949839
"319",-0.178136138894059,0.405268543918121,1.00680825519006,0.2604309782293,2.36186612615918,-0.656290825508749,-0.219744756103165,-0.0973715010897779,-0.349004441992091,0.219941944983913,-0.533449672725332,-0.0565457069498514,0.0923502150309644,1.25533707138023,-3.88351704393165,-0.109049208412823,-0.0609896105826641,-0.0941382031391508,-1.6348118811103,-0.169477129392865,0.15806244048068,0.554819026965234,0.654605999676775,13.5889336737236,-8716.79416823176
"320",-0.332178350221819,0.427131450891295,1.0860973779845,0.195313845582195,2.30591114578112,-1.03325344342483,-0.043778581082895,-0.107215222511995,-0.364056219819404,0.265538239381588,-0.485001435195053,-0.0625426847504576,0.101005767772904,1.27919593555232,-3.99470307135614,-0.106312754938953,-0.0656078812294599,-0.0865620622948114,-1.69514885061534,-0.168414476157177,0.0539177331518247,0.531323729518668,0.586081551450484,14.1212776390724,-8717.24706206357
"321",-0.334467325892769,0.424945594989844,1.23724717920285,0.161485556980857,2.20264247210728,-0.685148655351115,-0.0480243878586131,-0.0759986833247816,-0.347837477026329,0.234387264617613,-0.492905044897239,-0.0711393521356621,0.0889382611857802,1.25163172610917,-4.01117330313496,-0.0960426782517317,-0.0624216929858009,-0.0780923541027793,-1.62835665130412,-0.146332533304337,0.173341492760061,0.528069229665543,0.480179941134909,13.5596326761299,-8720.63125405612
"322",-0.139670546046463,0.39834904468013,0.953487557676691,0.303492555854483,2.25940613777692,-0.934084843894822,-0.171080611154337,-0.0877451921820678,-0.359879436368833,0.226114675175683,-0.453105304897322,-0.0653384465717627,0.0930269034224273,1.26198114386028,-3.88165564448919,-0.108860386610813,-0.0607305274579881,-0.0582184413773397,-1.71478981804425,-0.261397488386931,0.115012985342515,0.543695658310462,0.522607607453497,14.2196355168019,-8722.89516358323
"323",-0.314843421664176,0.40323435830948,1.2745402179607,0.134694633604547,2.28366186139757,-0.728324289796037,-0.0563507934130802,-0.092714038011298,-0.374698895803319,0.19966297776953,-0.507620247656254,-0.0653885526781298,0.101490468181634,1.33539561029496,-4.22132652779067,-0.09644111330795,-0.0678833753992363,-0.0590045008432299,-1.62514005670961,-0.15243291510606,0.175092298756477,0.515327993075754,0.377245043124315,13.5553247486109,-8723.65179505833
"324",-0.323338114240364,0.416841895303329,1.26478420432533,0.260448406101788,2.24865603550291,-0.808228798013873,-0.0956771434059052,-0.123249412305292,-0.365439309236349,0.157343370700467,-0.511909183164091,-0.055233864939468,0.100360745428809,1.33320225457037,-4.33457478649534,-0.107219109394464,-0.0688181408529313,-0.0464246748714695,-1.61653533026808,-0.173094495241316,0.192050249651467,0.504215480984535,0.555172441781853,13.3918043270336,-8724.22800171108
"325",-0.257648312103862,0.430503655506556,0.94675965747823,0.130361394871527,2.40251082952726,-0.739954892305976,-0.17762070515583,-0.102993170241345,-0.361724040743372,0.142129461570892,-0.481270957592827,-0.0544271979381513,0.0964815895028167,1.24295559914554,-3.75999173000737,-0.125732344006587,-0.0619801055183027,-0.0852023505789278,-1.63469740944747,-0.164186064861908,0.0359275138829013,0.550617727585316,0.492163256825778,13.7025317330541,-8725.10030558731
"326",-0.221674505928764,0.401088505696365,1.1370392122482,0.322003517514845,2.16000372703594,-0.906747603240362,-0.102759541270681,-0.082444525434569,-0.344788473146081,0.358722646357411,-0.479095583379411,-0.0672111237744002,0.0975446052901335,1.24071683903904,-4.03993390058173,-0.0930565213412982,-0.0610549007807399,-0.0906602228423233,-1.67442302456713,-0.224827316196888,0.143040939638741,0.575217048397037,0.608481240710455,13.8372929430324,-8722.10131710914
"327",-0.235350664341709,0.428765470680418,1.06492991788492,0.14533108982684,2.30310454425035,-0.696930444643254,-0.203153125224599,-0.0944437153322164,-0.365993541783786,0.113654611041413,-0.530648987154716,-0.0566886192352194,0.0923979291683814,1.3118270343421,-4.38603215015507,-0.104940243806963,-0.0664694842174399,-0.0246222728712531,-1.68265965891115,-0.115674827495654,0.121368266503354,0.519397072524583,0.777579996532708,14.1028580008455,-8723.38008377775
