"","sexstudytime","sexhigher","sex0","schoolage","schoolstudytime","schoolabsences","school0","ageguardian","agehigher","ageromantic","ageabsences","age0","Medusex","Meduschool","Medureason","Meduhigher","MeduG1","Medu0","FeduMedu","Fedufailures","reason0","guardian0","studytimereason","studytime0","failuresage","failuresguardian","failureshigher","failures0","higherstudytime","higher0","romanticsex","romanticabsences","romantic0","gooutage","goout0","Dalcsex","Dalcgoout","Dalcabsences","DalcG1","absencesreason","absencesguardian","absences0","G1school","G1studytime","G1higher","G1G2","G1G3","G10","G2reason","G2failures","G20","G3failures","G3goout","G3absences","G3G2","G30","lp__"
"255",-0.160610970241897,-0.490377153754878,-1.59842021249402,0.0320193837313902,-0.106577086101313,-0.663071442741367,1.02108567768192,0.080145931655191,-0.219242284555243,0.1700562218864,0.157575007883935,2.7392745881775,0.174502917443704,-0.490869077952099,0.0601779976697516,0.660654403071108,0.0629513989139906,0.365357754818227,0.237289369816131,-0.0917324256640766,0.299122465895963,-0.772867294356923,0.0387734767509775,0.308624853837611,0.0260917202196258,0.016839037170806,-0.249674826807058,1.05882315331954,0.193712968143683,1.4704422359336,-0.482071755506715,0.247841161420358,-3.46649332108807,0.00753943827748502,1.02428690634461,0.760537105534187,0.101624553909282,0.129040980528268,-0.0579517574284053,0.00228903107342834,0.0103751251912015,-1.12102317548083,-0.0838937861673988,0.023254943864933,0.361188859417897,0.0734247724337111,0.853036292988512,2.33680333918016,0.0215614518833665,-0.0401716619476463,1.3929005883119,-0.285594806568246,-0.0633449245819384,-0.284316411627472,0.212217147820689,-6.95012776909894,63260.7562880745
"256",-0.149557020795902,-0.821436514880898,-1.70862857007043,0.0405576671864793,-0.113937982446213,-0.785160284467766,1.25776327799432,0.0763160374442671,-0.205592204303134,0.16840607347963,0.12652221957404,2.74632007157487,0.196157992317048,-0.455757951459342,0.0458232935687682,0.643037798585155,0.061526836097548,0.376251610127664,0.24227314398037,-0.0826928816064778,0.210979794886635,-0.755030774753757,0.0651659692580422,0.434936021846079,0.0226320797685969,0.0838518863129431,-0.388484682137559,1.02474486289688,0.136611140549315,1.5021799678667,-0.557488187758817,0.211039143857748,-3.37589597047429,0.0103592947735241,1.06410661806279,0.792156131961559,0.112131994085527,0.149288182957819,-0.0592301531538234,0.00240480915263308,0.000424631905145855,-0.590051043456241,-0.100300396311987,0.01794775161652,0.380665612258161,0.0720560876765443,0.794133244482527,2.33644881558082,0.0249375530391189,-0.0415785437768381,1.40247597748538,-0.200608411615694,-0.094191907954217,-0.29804221019921,0.21331407919294,-6.38888986102639,63260.7874645061
"257",-0.223316948396091,-0.207866350387796,-1.68016013979246,0.034328160990764,-0.0894965004334112,-0.834036283128583,1.6855070339182,0.0752382653876088,-0.220168620775195,0.185465792487721,0.149505470835732,2.73793525358209,0.237323844080108,-0.516412101071397,0.0448033466248847,0.6124727972241,0.0594051696060861,0.320392769632274,0.239543234751777,-0.067670336733782,0.388814269993655,-0.767727020282115,0.0957754914348945,0.243624428997546,0.0387633730117897,0.013200787329078,-0.195662279068402,0.950006356858888,0.283628736924366,1.73966758502848,-0.439677345172644,0.222508857007958,-3.70466111531098,0.00476200217322833,1.05891535408231,0.657951782469395,0.0838691763445557,0.120751093615735,-0.0551191471688333,0.00243040366646371,0.00661828871969718,-0.847954215013248,-0.14123442693377,0.0250151088649565,0.35136801192196,0.0689512400738229,0.753546883640946,2.34682985696589,0.00784916518371481,-0.0418932719448873,1.41497218495464,-0.155725629825733,-0.0409248860724923,-0.374098262317713,0.241096057218477,-6.22614014853196,63262.9189783419
"258",-0.226572672318807,-0.990917278123972,-1.54626820677748,0.0240863394215033,-0.150520525153477,-0.651530597978003,1.71680253845924,0.0690474152259572,-0.197686012031345,0.16259168540324,0.132950204895593,2.77465834250992,0.180153879691494,-0.447798178956949,0.046621773562631,0.717146240290013,0.0446088487474792,0.336370678255148,0.233892854284067,-0.0797794661476828,0.30501072100697,-0.593970926674232,0.0722561078938925,0.529261683338606,0.0243602561199723,0.0681925326848582,-0.237648561543371,1.03066492037897,0.135848370907813,1.63695318936566,-0.385039457823164,0.23228354904073,-3.32177892781842,0.00415334050593477,1.09131165831741,0.620168591578661,0.0795538022517697,0.117982844577964,-0.0310903899436792,0.00839276105943758,0.00297516359069123,-0.613412414860463,-0.153519674243384,0.0138629952690547,0.341303556462298,0.0665116900142813,0.829888339902205,2.32805121226219,0.0153288296459209,-0.0399719193869944,1.48431781312505,-0.171707811566199,-0.0764584507580798,-0.368542847053912,0.20368824548661,-6.74679042737123,63261.2038219
"259",-0.189671277181583,-0.989239504089102,-1.3020093054017,0.0229848859153063,-0.0728994062493002,-0.768434989057822,0.284681563204763,0.0715738878623991,-0.216475038880415,0.175303538669473,0.156857606565535,2.76084817446435,0.0655455510013195,-0.193755197443692,0.0521280987822839,0.580028492321151,0.0498386713494599,0.343182641313802,0.253477428209345,-0.0640682070376551,0.194707068959666,-0.608171720369599,0.0869965959721294,0.342720656440577,0.0250089533046415,0.0552262094026981,-0.192769417670181,0.810447347011109,0.207472895724269,1.74430051201465,-0.402987720942357,0.195358268147251,-3.53235969789405,0.00122277338286673,1.07447407502559,0.72975816037471,0.105292771070212,0.122002129408928,-0.0433893388143666,0.00529978537309371,0.00144992382042867,-1.00730958833264,-0.0816888337084653,0.0209787069699056,0.382233952575773,0.066840147062945,0.754474917585337,2.3621200873764,0.0179951208932993,-0.0264169248628969,1.46726371178787,-0.250275321259649,-0.120397020831115,-0.325545570186894,0.216507437542159,-6.11006692876867,63254.5729253521
"260",-0.190863467712644,-0.425986637977003,-1.65489142915414,0.0214152379595924,-0.137921627460865,-0.69457969754771,1.8743562985509,0.0724917477710131,-0.2577541627756,0.180200534746688,0.129486226044597,2.75279056912965,0.236915040854839,-0.691260154850029,0.0596383416196722,0.712892776323707,0.0524336884901452,0.287084946904586,0.255653308950066,-0.0814931575024666,0.101734070635379,-0.682090113217334,0.0909771720188393,0.278498864648026,0.0356599998633614,0.00792089319355468,-0.0917982472316435,0.978536007432254,0.26906773454051,1.79534085262474,-0.523260751425819,0.244012433312171,-3.56872789130109,0.00376627347001484,1.13885221043653,0.679639666133184,0.0796990209121956,0.129729212944157,-0.0353899765276428,0.00620568782166039,0.00274336157172301,-0.597139547100379,-0.12439005039176,0.0224191209414907,0.399442556719017,0.0667910620373982,0.810676347611651,2.32646141935635,0.0237499202727366,-0.0341986350673082,1.41212335078267,-0.192283627425746,-0.107093972165834,-0.352016374589417,0.290634817358089,-6.68763052421357,63260.4243622729
"261",-0.155906548438823,-0.428590981198726,-1.5978500353229,0.0263191664366318,-0.214432772412068,-0.70632234516382,1.23775290263325,0.0727496647948902,-0.216949256237352,0.174156356721448,0.137895314225071,2.78272687700032,0.151277291868644,-0.608080691599879,0.0409226571144406,0.552179927482205,0.045893170535299,0.331783749025464,0.240752198723803,-0.0879636127203444,0.368770341749494,-0.703270765904719,0.0625858626966312,0.370597135828924,0.0204274251915224,0.0150482387497465,-0.230659918194404,0.935215370628934,0.305973879371628,1.81835975450415,-0.538725116282862,0.237165780591987,-3.49618762302276,0.000704013688742885,1.0659083716037,0.719463495605768,0.0691750927092753,0.128358393118386,-0.0616440149839354,0.00716028612287772,0.00354828303754898,-0.715366202130057,-0.0671015432475365,0.0125361186574003,0.346196390585169,0.0659675193727232,0.876864442998065,2.38861681811971,0.0108013049939115,-0.0179327610368999,1.41047544704571,-0.356907515076916,-0.0403829600871014,-0.37596357709898,0.287316093257387,-7.31056743925947,63261.68483857
"262",-0.278005654665065,-0.598313986348588,-1.36557888066861,0.0141065685637144,-0.0875509243646988,-0.724089021424922,0.943006175286646,0.0717114278603225,-0.18126854821886,0.169047046039449,0.146119175534639,2.74282605985579,0.158238318928062,-0.323253706738636,0.0587809696030156,0.585147224919855,0.0420479121307399,0.278611274022212,0.259545877787103,-0.0459926801391279,0.225644417782377,-0.741045003540165,0.0974593404529117,0.182238448058215,0.0428850057645806,0.0518315817405152,-0.325167196782568,0.787244700950661,0.216410234809334,1.95134905758853,-0.677834891768174,0.215759754926282,-3.37780108449934,0.00212715694549079,1.07638012159184,0.669515217031238,0.0794304342985228,0.168053742252384,-0.0486634688180194,0.00525188268828173,0.00611151113261416,-0.892692198195483,-0.104752234308396,0.0357211006987981,0.308264964853323,0.0664901671748008,0.827521987389866,2.39190354037696,0.0163084807361757,-0.0367230019834106,1.40174777857388,-0.0845094314364674,-0.0320043257194904,-0.357250753318994,0.303990868685652,-6.9071775912444,63259.9475217367
"263",-0.106300403481993,-0.76216788463917,-1.42949483023748,0.0208582754475048,-0.161492926198146,-0.782146904391723,0.661106094888286,0.0648560113471083,-0.261475186854069,0.174870720882707,0.142070423889641,2.76121168023501,0.154802468460346,-0.400800999031957,0.0590293330879802,0.709719053740574,0.0491813840619875,0.356283488206249,0.242935294644626,-0.0740290768946441,0.203329296362494,-0.492837082717703,0.100717317376584,0.258261525764811,0.0384911263215923,-0.014693282886188,-0.206748753329641,1.05194375586661,0.212411308632249,1.72063192985473,-0.727326440122176,0.228166022665442,-3.48850835929819,0.00325269187453508,1.10592028997832,0.744599523386557,0.0717111996272873,0.0978380106414938,-0.0500892501930839,0.00622233023858142,0.00220247296843321,-0.74539883644379,-0.065865869770236,0.026327746596301,0.453632852603338,0.0638290861454879,0.837974013269818,2.35615052191962,0.0171320899420651,-0.0458483420180029,1.43066577884743,-0.20777160219741,-0.0949735503485391,-0.314440425622335,0.314659576260056,-6.80084092038904,63261.6092591219
"264",-0.123416919894695,-0.847810252406656,-1.5051794314909,0.037465241457348,-0.19454184865324,-0.762240938384567,1.52381268957273,0.0499087418301729,-0.276064710093844,0.164800906958243,0.132662183379857,2.75621374160574,0.12067620413011,-0.41333230591486,0.014281726496486,0.648746862292218,0.0514928085443128,0.290451936060139,0.259329720422697,-0.0875378465723275,0.346954408390899,-0.313963919386754,0.0619287397465412,0.473018606772438,0.0380801727643025,0.0225579157761537,-0.0827721209584869,0.992711918871903,0.117077416476052,1.88685332437805,-0.652832574729889,0.217732384602378,-3.32219437113247,-0.00195366090840487,1.0096905358584,0.800988087836272,0.123101882228172,0.164338048649791,-0.051451165539082,0.0062772646710992,0.00745380670681977,-0.689237994983326,-0.143309168487868,0.0176461762958469,0.454841885785268,0.0639551614910514,0.767365038412742,2.36834830915458,0.0200053059157682,-0.0323657953150261,1.44741856530723,-0.269598590360514,-0.082033772456932,-0.333019136480842,0.275138468190085,-6.07103209494517,63262.082651065
"265",-0.25020955880173,-0.471688359339268,-1.88265705271135,0.0130068211364254,-0.0924777563026765,-0.766225483064777,1.00762919027106,0.0569691472392389,-0.280412061182785,0.162907359166272,0.15411642055336,2.79782420060929,0.237773764236519,-0.374161353027136,0.0723705940850185,0.680477217484968,0.0585366160927613,0.285140480209318,0.264770365749384,-0.0674119194462938,0.318794560076772,-0.354478927378291,0.0639111828467493,0.40489953679401,0.0251550825082363,0.00316493738780082,-0.0427976492877057,1.01488674580846,0.192907335951258,2.06208082844151,-0.510376945933909,0.235582264573222,-3.23598776665862,-0.000600635612221383,1.17762999283159,0.760224882836865,0.0513703735183966,0.161120084911245,-0.0420720211980914,0.00491234135803787,0.00448891301887711,-1.08101687114814,-0.106231453154165,0.0204900673965491,0.39293162909386,0.0689566722189776,0.870661012126513,2.32945078568296,0.0116482317393325,-0.0404525779448199,1.46381462633506,-0.238577693695938,-0.139564963889962,-0.296471336945098,0.210189068499369,-7.42226910172856,63263.1959860735
"266",-0.209530514290689,-1.17163671575853,-1.24513612451352,0.0382992518445651,-0.136337566840882,-0.70765095272105,1.19169265342825,0.0507842235396214,-0.243912079300472,0.153518143726664,0.128185714706825,2.74737917853292,0.103038719319751,-0.62343694561338,0.0740095731986467,0.765456907264233,0.0482566417561072,0.319655676102254,0.260247023626593,-0.0523910708164931,0.2837755458417,-0.291726919864815,0.0659331102114,0.316911279906183,0.0409518120553244,-0.00198234919246507,-0.226473050795274,0.824764452434509,0.184304897173694,2.07420239037244,-0.513400465750602,0.266451087143485,-3.20591092976803,0.00661368243326177,1.07090570779001,0.601115644384631,0.120157689075517,0.1268330501154,-0.0542394966684,0.00292972265065587,0.0063165254040709,-0.52742161706653,-0.0660919780645206,0.0271350424285634,0.380323808598948,0.0539924199893479,0.82189328750354,2.37629670711069,0.013320493520097,-0.0304228457356303,1.51327050253511,-0.206368465765959,-0.141079356038669,-0.390545707331706,0.346143979444857,-6.76651343533702,63256.0465029302
"267",-0.214347893471758,-0.799512385326373,-1.79695762655642,0.0441225397783368,-0.0644037894989893,-0.722746475939514,1.2406277093272,0.0558230114912442,-0.233921115052035,0.161759478845782,0.142605410689963,2.72444724440609,0.26885742005438,-0.564284652669602,0.032382027395599,0.602767559201156,0.0509609581301668,0.301683247879147,0.246107423611051,-0.0837549596803724,0.172202466427229,-0.347706334136171,0.071661180296589,0.28710540119369,0.0435074765663405,0.0145883419029146,-0.254284944488934,0.968430784909018,0.266248515883505,2.25769241914996,-0.702092812065208,0.176884926431784,-3.23776271081556,0.00405271642762893,1.10929050300313,0.757516726833413,0.0572750045669308,0.143199496934881,-0.0310043494685557,0.0123054757929541,0.00743068376772122,-0.773601256210818,-0.0844481326723184,0.0217051164556381,0.373813803213795,0.0724924698456972,0.789675801993843,2.31955098071206,0.0282639742060142,-0.0370774648363451,1.42584916972311,-0.20994185233167,-0.039328015117961,-0.370177845135318,0.197229629061847,-6.44464112648217,63263.2770166856
"268",-0.219915209877497,-1.42025461295127,-1.60330802500732,0.0291800072279154,-0.136122678858644,-0.775796608502994,0.788490069854012,0.0505851458104569,-0.260463345320475,0.155590867296648,0.126713098157151,2.7372364406759,0.108436562263772,-0.370385931392518,0.0656188518566507,0.759661273010929,0.0534345905409746,0.357763252529531,0.235394170481579,-0.0516781009366398,0.228493248022249,-0.291398859663804,0.0797565339250093,0.330927029189358,0.0281257753288474,0.0177457634320107,-0.234234487007202,0.78250454176309,0.224945802483426,2.12363190077587,-0.535170746590993,0.252974233847112,-3.16715619715291,0.00805252665790494,1.03079391524398,0.799562383778519,0.0890183277783395,0.136100885537053,-0.0467296934277696,0.00221218022622819,0.00884493345880266,-0.539823268820012,-0.0863543568409878,0.0229988666968886,0.402367659187282,0.0681132735403051,0.838943641601072,2.34771173719628,0.0157607355916893,-0.0260705297429954,1.39992586402568,-0.212945440473753,-0.0717831687929617,-0.344858490674266,0.261226715307873,-6.93077739220904,63263.6249889462
"269",-0.25614810185662,0.0295621434876206,-2.06025594822662,0.0297093030174697,-0.156958818099096,-0.732943089795719,0.762594964611027,0.0617886872930403,-0.240887601643639,0.16571608822694,0.12640074853588,2.73510743929103,0.229295141830418,-0.459027652641406,0.0551685090202503,0.649364383080799,0.0538537888333028,0.301549309684248,0.254151818315758,-0.025737672698257,0.19584968357766,-0.455366898086247,0.0764012102341176,0.29962526941287,0.0325196941757338,0.0128231616240037,-0.103809906116773,0.784268651904313,0.140296959147227,1.33737648616682,-0.450808888242856,0.172512887124913,-3.28818832147019,0.00862807910259839,1.02801621375388,0.846687810355526,0.111481490968295,0.142658857126351,-0.0467118309315554,0.00818105862300127,0.0020999319824805,-0.514009085253602,-0.0699413022589317,0.0341693150653347,0.409452005306019,0.0614463665659168,0.78892608345146,2.34755134533074,0.0185896609235966,-0.0268399878781001,1.47449730833199,-0.210992113176745,-0.0805345014916705,-0.331381617523228,0.278506892492324,-6.3687171722444,63262.7525924202
"270",-0.143647164091174,-0.694530812431545,-1.35456301180817,0.0416294499523021,-0.0519637171719223,-0.766042569349367,1.52180323504109,0.0544059578143659,-0.193268891364888,0.18096281507509,0.158705755128445,2.71893014486755,0.204966410569738,-0.413663225764052,0.0494032026434394,0.539528549916493,0.0585477785500444,0.320701024562142,0.250800438720238,-0.0618265554883314,0.254238742027794,-0.304672386992749,0.105578955737922,0.390179029760293,0.0403729129516977,0.0323399746811451,-0.201769327427124,1.0353753672746,0.256940048644431,1.44046959625886,-0.461031272211338,0.205570499212418,-3.57904819419594,0.00915113071367381,1.09690978094949,0.559640463261998,0.084697553824521,0.119639457327179,-0.0435107145279388,0.00577255104679593,-0.00165823136583894,-1.04936997704069,-0.138656713849416,0.0104170680325862,0.376429762601862,0.0702522928782635,0.852405494350987,2.32316078223118,0.0122040939622418,-0.041010190914603,1.44435533773984,-0.235884898418679,-0.114561026741547,-0.345209870679715,0.19803052948308,-7.13347699269735,63265.8409742171
"271",-0.160522189671947,-0.81808051243996,-1.65201995368131,0.0348541990891699,-0.12763230555665,-0.729576629650906,0.976155643891626,0.0502447990971711,-0.213272339044848,0.178176700562385,0.137079857059494,2.75310723205132,0.24984756675044,-0.420800494394186,0.0453027778944309,0.821299043877991,0.0613595890500595,0.320723505755964,0.24471131170239,-0.0689136132435452,0.306561877377294,-0.312679454598472,0.0591867603652385,0.308318022587288,0.0463764677120585,0.0447084652315124,-0.307273819311204,0.988199664321724,0.109463060731388,1.43937999033605,-0.482969701824786,0.239356450940121,-3.54046981476839,-0.0024791391837328,1.02678916268244,0.693352765697383,0.0955346774096973,0.127862782154693,-0.0400397809751962,0.00288975344820907,-0.00161639119608611,-0.708507496356837,-0.0911162782010679,0.0319940166778302,0.356554716968385,0.0683038822678547,0.776640818082434,2.30491875029481,0.0194376340187519,-0.0367145163156321,1.41949517463156,-0.222732171925846,-0.0437851660580427,-0.340105485333967,0.246751247798806,-6.21281823597791,63269.7319742018
"272",-0.254163565904242,-0.733395235470696,-1.95202226547391,0.0280510969523031,-0.129389233714997,-0.780648766945914,1.3781022055868,0.0478863105308204,-0.197904682816092,0.167489249710593,0.151449367117027,2.76681827863485,0.257236787335129,-0.315150315426873,0.0577156570024003,0.561044640721446,0.0563464534284933,0.311896912725142,0.247973059907148,-0.0597132148549882,0.278416675108178,-0.312804710394336,0.0974814242785693,0.45124253807405,0.047738525056123,0.0421127031775131,-0.110833949254862,0.82233081240106,0.299695350866863,1.4266060695848,-0.493822438133246,0.211842667918069,-3.39541943171591,-0.00165550165230932,1.10531729833248,0.725097320008615,0.0755098135783939,0.119866202868201,-0.0536164746840838,0.00835420371749557,0.00883323201349915,-0.893990998544397,-0.141622027051084,0.00703000950560888,0.375553069671597,0.064642016561479,0.956014093676949,2.35934661837212,0.00979766607114141,-0.0296557785439008,1.45719889460124,-0.215078429768603,-0.10034564907343,-0.366460797928355,0.269043814771282,-7.99828613172942,63261.4915149471
"273",-0.153989918464925,-0.42020985580943,-1.73648780436033,0.0246526404126304,-0.0843120156185916,-0.677697783853422,0.771214757352788,0.0440715517896802,-0.215596497692133,0.169495083640904,0.137404452901214,2.79842901753428,0.2358679720406,-0.5083159762588,0.059619382581197,0.84793812993171,0.0461694781123523,0.273830452715052,0.261102272529906,-0.0605801343491392,0.229260715511592,-0.226442800298743,0.0668915749804113,0.195678830622331,0.0249581824690643,0.0645291309844967,-0.336464084838273,0.821718311364608,0.216464738046345,1.4997491116821,-0.453945617055426,0.269735044371331,-3.42066389809543,-0.0050991896524275,1.05225119080024,0.635842628174916,0.0842379339646547,0.124180112760014,-0.0576729084918952,0.00779918954275359,0.0020262206580361,-0.732661287417139,-0.0621558272419057,0.0336203817402983,0.334257420269173,0.0687503316143724,0.822372129502651,2.37791607944938,0.018734013106378,-0.0215807591850703,1.41300830282889,-0.206347426497728,-0.0754304090329049,-0.321547815389812,0.257425181126697,-6.7043765441224,63266.5935843958
"274",-0.234176057285947,-0.806754914472171,-1.59841440441509,0.0305117888001944,-0.112847725831122,-0.733017260888803,0.980919873640555,0.0555263261336984,-0.17475580039229,0.15838653384935,0.139195161400615,2.79747079423479,0.176746777648375,-0.290499077390364,0.0598297957866132,0.867854993655457,0.0420636481967036,0.322943292624153,0.251468636901014,-0.0676400968017966,0.313655711908813,-0.401792425550413,0.0798393505681657,0.383445707524795,0.0246271499231697,0.0245796176984075,-0.530330225309154,1.00243803646607,0.201897063706936,0.99521607372043,-0.40061188540743,0.196020538656733,-3.2448341178303,-0.00580542727100854,1.04262186641787,0.715355272073638,0.0854694210863616,0.154150785912899,-0.0513671065259443,0.00349941934743313,0.00717787714894318,-0.737234568930136,-0.124223721704735,0.0203513588272486,0.381963143711324,0.0677479103198749,0.809772789703515,2.38734784764951,0.0112671099137972,-0.0317612834528699,1.41594777124245,-0.272124866524696,-0.0700898294202952,-0.38731477484829,0.254628181917357,-6.83984033997819,63264.0564886655
"275",-0.240031244074463,-0.574153882840586,-1.51719589529646,0.0105242951384724,-0.110251139414193,-0.694207683392495,1.10866841056198,0.0425127721550775,-0.150362444437745,0.145158777706884,0.140544609527706,2.76443998043959,0.15624019982668,-0.652710232604079,0.0546641028352827,0.541476277446705,0.0403892008844709,0.407263971831925,0.229168197852705,-0.0365163893056024,0.189595637411625,-0.0953937474053995,0.0978920613949578,0.449106060323371,0.0446853418216769,0.0113261952818082,-0.514937551760142,0.844461041830703,0.0791241937350294,1.19110362369128,-0.617822116331824,0.261731263131498,-3.03655311719666,-0.00226769380918411,1.05599020398628,0.689540420423378,0.10595470400961,0.147598839239845,-0.0516605395377513,0.0105543173380703,0.00384378529461073,-0.865897020645574,-0.0491180594611653,0.0242262634327177,0.365798724073771,0.0646029405654212,0.705760179570819,2.38358679832059,0.0165954409944452,-0.0414989525376551,1.44852531767131,-0.154051699053889,-0.0690351886460879,-0.273753425261888,0.27916391343151,-5.90895571081574,63255.7512245214
"276",-0.165247500380406,-0.47660253496481,-1.56854606542155,0.039472948939816,-0.0651071205948921,-0.76196855514208,1.1951389472508,0.0308894451331897,-0.231777711334108,0.158586149086591,0.142161244240946,2.74765184048453,0.16678088440585,-0.275177527151039,0.0553008620236517,0.592015547216774,0.0672258602120982,0.257022183560635,0.265042053181551,-0.0652371040618342,0.250173992526004,0.00979336743702448,0.0989706464740254,0.201952909322125,0.0151114524237244,0.0574081859295095,-0.0709912330003958,0.939294691704248,0.297147246475398,1.64333199726701,-0.31449369158976,0.195714762410772,-3.26385746920334,0.0101562990112827,1.0744528907269,0.651820391878725,0.071470203136709,0.144288556091399,-0.0407125885152388,0.00886951979061947,0.00619009855677685,-0.742976519791115,-0.143318248134039,0.0249893643861634,0.367211681790747,0.0656201094061186,0.733177316120361,2.30305212636614,0.012269289556777,-0.0292659955114458,1.43970518071621,-0.267271322807921,-0.0661029616657491,-0.419378410983752,0.273725058514111,-5.99923161581045,63266.1050022153
"277",-0.183762163288311,-0.587566858139785,-1.73877881002609,0.0265454483530688,-0.188338240931731,-0.715143612123441,1.17783207765868,0.0472668681694706,-0.163574631165213,0.143741205294571,0.140940028408319,2.70243417832,0.232483818793499,-0.595684243020208,0.0424794969957767,0.768252208029253,0.0674013667018991,0.293800752964435,0.265760407095263,-0.077797517020988,0.342607370692471,-0.211459746188986,0.072803524572915,0.39745916828051,0.0216977021426037,0.0535793310322924,-0.284715517665583,0.894613801590822,0.18315789843005,1.60054505889715,-0.716623826557066,0.218482105391979,-2.96456922384526,0.0225804973177535,1.00499665557911,0.757989238305783,0.0806948547949686,0.12468230157292,-0.0299391818714079,0.00725128222277973,-0.00152192829587063,-0.756324429071033,-0.0770109666440939,0.0212413911897148,0.274736686498928,0.0667483427508158,0.842487912684517,2.29210627395616,0.0125651518677134,-0.0303056727145359,1.45896374166689,-0.240907215629159,-0.00624430568702328,-0.365364942132174,0.237883304293581,-6.84811582432818,63261.7093572181
"278",-0.186347101117895,-0.586128794914649,-1.74782510884333,0.0311435802053387,-0.189504897123882,-0.716024465227337,1.18086070826538,0.0472835499537017,-0.166411712060348,0.142070183317782,0.143422430914654,2.70868336760575,0.232864511184579,-0.595670186476805,0.0423525659363308,0.771238153113317,0.0669669176335923,0.2937149078456,0.263037511682583,-0.0782076314437476,0.334808215168487,-0.212133083139383,0.0748893204116657,0.397032425628658,0.0186419181876669,0.0534596697456191,-0.28499958835522,0.894161682247466,0.184493063941578,1.60073341599868,-0.715228172780825,0.218542573046424,-2.96357909892369,0.0290717764085737,1.00392350704668,0.761028614261552,0.0853351004130048,0.123698380019049,-0.0292784743676832,0.00592663973062193,-0.00145824876484407,-0.763357736234884,-0.079567010486595,0.0209980205634664,0.273772615185085,0.0667199866780682,0.830326747194254,2.28674018113089,0.0132180110840534,-0.0304388770748783,1.4469432036624,-0.240648739745582,-0.00775525251825639,-0.366545829276664,0.242692486344865,-6.82562915930337,63259.4184413928
"279",-0.203565545402246,-0.319662232130781,-1.72343354046751,0.0410116703147654,-0.0659716688535624,-0.719709734510772,1.23541193950567,0.0254513384172604,-0.296541861809097,0.152849188753772,0.140054220071882,2.79092050389741,0.245741723646456,-0.445974574476989,0.0642392486781299,0.745923941586472,0.0623665331384418,0.285129945007956,0.267521001507146,-0.0468581385892542,0.258655336966963,0.0348376325717531,0.062861270222179,0.115060283432419,0.0386679003533152,0.09527045307941,-0.120044069167999,0.860108596293034,0.222005803681014,1.83305955569068,-0.454903564291581,0.206159272614981,-3.14539587427058,-0.0159488789848021,1.0620665858551,0.675054773224597,0.114571113413788,0.121208349452815,-0.0462881883417708,0.0065349093322493,0.011151400056643,-0.741857905190828,-0.104733047317348,0.0390211175359094,0.433613460400466,0.0607951492876435,0.80848424789112,2.3258951515274,0.0169840264827434,-0.0297563370140119,1.4893506035734,-0.217087897052629,-0.120806261239378,-0.337561878828697,0.302517663584583,-6.6039170443062,63257.752112208
"280",-0.253281447899835,-0.439320335760351,-1.72815974898696,0.0499198832908385,-0.183130273485039,-0.744718295094792,0.853397877048359,0.0227964738810826,-0.193492505075248,0.163062130747093,0.146058787910004,2.67559464051775,0.215545403382417,-0.462261768428017,0.0334139225328191,0.727883914940883,0.0709389687289396,0.317328974601908,0.252790062041948,-0.0773313813823519,0.20688675614297,0.140651484533943,0.0931567829064051,0.421270750125296,0.0454532911773989,0.0605048331856535,-0.358151185983545,0.904951595912976,0.333290993202864,1.55382778159543,-0.34056373048723,0.195534535041584,-3.29887186761722,0.019586100408093,1.14489500182396,0.661212033099984,0.0573521575311887,0.119728526709602,-0.0313011070488381,0.00803530241056953,-0.00181525298715322,-0.772650932904426,-0.0689238037050044,0.00903525424925555,0.330981445048522,0.0603637586577539,0.730364407148063,2.28077707471767,0.021730107578878,-0.0241995875508422,1.51631865093963,-0.248674711104462,-0.11365174614781,-0.388099707813439,0.272807353821956,-5.85823742719749,63256.5248334123
"281",-0.195397355888685,-0.606975482656539,-1.54427622360348,0.0492211449723059,-0.152892888987755,-0.740526410372815,1.14290426278367,0.0173873714802968,-0.19941727182014,0.166480230392326,0.143327865503623,2.68371382858236,0.168275992138711,-0.437002998835388,0.0333902828257593,0.612369002173581,0.0726471446710084,0.318674307193941,0.246603053764073,-0.0694934480656153,0.355798820898807,0.2464418644126,0.0469387060779823,0.254697739031147,0.0497040946709226,0.0527792568166978,-0.414564867055725,0.782248101149155,0.271745772442082,1.62335108890437,-0.410697089843376,0.242409187031327,-3.26019629372271,0.0169881134834978,0.949297973168094,0.679014537613634,0.130068452861316,0.0971171875138805,-0.0251179420775256,0.0059756302455207,0.00311771929911144,-0.684244375665768,-0.101379274347103,0.0249703430204022,0.375604440497953,0.0644003884208127,0.852975021783404,2.2651899683906,0.0189498480217401,-0.0219051917304354,1.4290866315268,-0.107055235169818,-0.0423902405225164,-0.414787802189303,0.302230568116715,-7.00090773565231,63249.5787568866
