"","agem","agey","age0","w0","er","ehr","ey","e0","mw","m0","oage","ow","oe","or","ogender","ohr","oy","rage","rw","rm","rrace","rhr","ry","r0","racew","racem","race0","genderage","genderw","genderm","genderr","genderrace","genderhr","gendery","gender0","hrw","hrm","hry","hr0","ne","nm","nrace","ym","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"203",-0.0706381365424012,0.313027131979631,1.40170022324636,1.17518204468181,-0.0398782567410074,0.0471100018646506,0.333873038272924,2.20032864203796,-0.00825797595075548,1.29679439089315,-0.00472891827028378,0.0219572324177562,0.00619915040258953,-0.00489755442203388,0.0407966192564212,0.0106429668066894,0.00769810858378901,-0.108750367215001,-0.00729142591192271,0.0256061346650356,-0.0119135478182522,-0.0992039935579314,-0.179028554882932,1.45113551901765,0.0137209227096388,-0.0238844757822118,1.14728558567411,-0.101905178413381,0.015252963851452,-0.0175210419791235,-1.25564506421543,0.00885006294661975,0.278506007794651,0.79449079350915,0.440836669933009,0.0388878576167331,-0.0717212828274329,0.42946624823828,-0.581056763592451,0.0018608636387845,-0.00078797567039191,0.00408179029726212,-0.161540372678412,0.0317823358320009,-6.26332259892964,0.9200699459238,0.95920276580283,685107.464926862
"204",-0.0714129423409802,0.316709745441134,1.39992401286966,1.1575390489006,-0.037394925688951,0.0469793745820961,0.329085022696157,2.20456964789005,-0.010048158015547,1.29727835277401,-0.00228979097269054,0.0211268503555185,0.00742017077979854,-0.00490174901024892,0.033946949853037,0.0110559283797957,0.00886828899349638,-0.115531723392895,-0.00464092533108782,0.02000112891632,-0.017586495426716,-0.101766582170377,-0.148711911941072,1.4131067332589,0.0198810652218114,-0.024428960930796,1.14851676566273,-0.114640467763929,0.0248588088604991,-0.021155956860207,-1.2521827264912,0.0111507450850137,0.277858472000095,0.79100975536903,0.48046182284992,0.0393157106917401,-0.0683990925511997,0.414482566397319,-0.584849693837787,0.00153415084841339,-0.000595030306945673,0.00446300302007097,-0.146015498020922,0.0109457662792161,-6.24922405401178,0.894963883518617,0.946025308075115,685103.74243543
"205",-0.071260842851709,0.312958720217902,1.41717789406602,1.15959476489387,-0.0362885185720774,0.0469075345290847,0.335992630342044,2.20064564115367,-0.00805027076514349,1.30137924473539,-0.00314388364875595,0.0209529665004203,0.00747931313225293,-0.00520599151013005,0.0379078639184697,0.00974024809276625,0.005697100547387,-0.117513737606536,-0.00677920558052681,0.0260872663970165,-0.0169454230340202,-0.101306575797026,-0.160796106589254,1.40939374282859,0.0198526013489806,-0.0202159148451677,1.15024500908459,-0.125436955189987,0.0212570178489668,-0.0124544435503615,-1.24973109714193,0.00608882568219761,0.279418468806942,0.770456245526199,0.45340241443945,0.0385535707857304,-0.0741486552262654,0.406940904333112,-0.576973005317031,0.00163921613196094,-0.00128672236893791,0.0044188139057282,-0.160304246661462,0.0269514445232509,-6.24897612341061,0.923555221076984,0.961017804765856,685106.774068904
"206",-0.0678696349049423,0.311044263826257,1.40713220538937,1.13517361648937,-0.0386005212305723,0.0484167059992376,0.336771610656445,2.19559446681903,-0.00965864055183685,1.31295031376403,-0.00482502254775895,0.0234507389756634,0.00632421867325824,-0.00549498368046081,0.0359675500404113,0.0108932558280251,0.00533389982801724,-0.111215769934796,-0.00367437489950857,0.0232538890229705,-0.0126995981348196,-0.0961973919059356,-0.161140439731528,1.43105554609452,0.0178951858430541,-0.027946542534937,1.14756781740294,-0.11461383546588,0.0303055320654052,-0.0219287906599704,-1.24870821620394,0.0232399817366164,0.288486295327678,0.766634356880628,0.45930464620429,0.04027986023903,-0.0753195430062295,0.408468663468273,-0.60412121230723,0.00197578171670586,-0.001049810419937,0.00423020661567313,-0.159046276350343,0.00969896666886528,-6.24599472280501,0.912364617381111,0.955177793597145,685115.027606783
"207",-0.0681903991045503,0.308684665513585,1.40216593298827,1.14166846646081,-0.0365751838108346,0.0467913323516112,0.336345858908143,2.21921485950873,-0.00797982495837169,1.31688855194123,-0.00313741629426959,0.022638371727485,0.00704816584491823,-0.00786155752492987,0.0384237489980058,0.0103826602207343,0.00494823453036793,-0.114386937546423,-0.000537554774093889,0.0187050311335734,-0.012367153434017,-0.102442520520597,-0.165902755109362,1.42639244711559,0.0137735933076518,-0.025976555514675,1.15929980467104,-0.112939483993273,0.0355859583805055,-0.0197591076349027,-1.24249463342362,0.0228882251090375,0.27316375665002,0.760612681628764,0.455062271732886,0.03844168174499,-0.0711750692208996,0.415110904508782,-0.56414628393858,0.00127034340048183,-0.00110901999727003,0.00382546420450644,-0.157978801505031,0.0091320195357542,-6.22183676785946,0.903586834846028,0.950571846230482,685109.535991329
"208",-0.0715972033233907,0.311552498018931,1.4005417515933,1.15276954156151,-0.0391894661937657,0.0495876837428085,0.338816657192822,2.18808514111865,-0.00761320542312368,1.3190276027096,-0.00304145837093014,0.0213886564644846,0.00654166427811878,-0.00618360618561301,0.0369178806120191,0.00972294763390886,0.00668249140303571,-0.113966807567733,-0.00433480978154077,0.0201129016038694,-0.0151851671923487,-0.0985380851898197,-0.174719215808877,1.43806866923405,0.0164246962155967,-0.0253264719531832,1.16014676408311,-0.111092020451247,0.0239005958218467,-0.0247749224979585,-1.24136587044328,0.00175436348880589,0.281862803205198,0.754014072698772,0.464718866959725,0.0412470944740921,-0.0715941877205612,0.391570424511683,-0.61877236304686,0.00213226546911312,-0.00109867529008899,0.00422740561170219,-0.13935429209191,0.0143189979738206,-6.24673684348742,0.899145131832147,0.948232635924406,685113.799145728
"209",-0.0702533596111047,0.308785086097491,1.40482831752856,1.16141953707215,-0.0390315509465027,0.0492540293592126,0.340763590957334,2.18082676740917,-0.00888543067957719,1.31623846434854,-0.00343482182380569,0.0214409107069999,0.00741670079477684,-0.00559507592396016,0.0375213878045512,0.0107031852279623,0.00571048573979308,-0.116140746760249,-0.00522765638972099,0.0215740473135773,-0.0130184582421305,-0.0966997828013386,-0.174098939353149,1.43761935694058,0.0160539509442978,-0.022527410106487,1.16089001703184,-0.111448352217154,0.0195012853331826,-0.0200154393325091,-1.24531910979103,0.0182592828629669,0.281030189722835,0.752223535128688,0.465027645516535,0.0387934914724682,-0.0736808624429632,0.392922144507583,-0.623771259462403,0.00215626850293441,-0.00118617790652118,0.00381095782347853,-0.154292148469053,0.0187622090150269,-6.24592145019851,0.91477022203774,0.956436209079173,685113.955692714
"210",-0.0682687630503365,0.318753164008049,1.40465092347732,1.15656127809337,-0.0399922010847967,0.0491344061033405,0.338169483638457,2.22087966820467,-0.00935769708815119,1.31744067985221,-0.00319995358660418,0.0216229225131625,0.00684490049898819,-0.00509274236349319,0.0389310597509637,0.012046975821798,0.00691761822881337,-0.112453746298228,-0.00574003101308317,0.0231921623748239,-0.0127239440996183,-0.0940895404497597,-0.178212787168104,1.44150875306964,0.0174635827816864,-0.0293404027480869,1.15626320309116,-0.1203265153317,0.0197065941697949,-0.0224724584804056,-1.24847562784187,0.0124424337438026,0.292024821813518,0.755474975286393,0.443577449099353,0.0406346178055688,-0.0718586382797728,0.391959437091786,-0.634950883839717,0.00123545941080857,-0.000775055324366188,0.00401463659432355,-0.151616105324036,0.0218709569284511,-6.27167444052937,0.911680063250696,0.954819387764354,685119.466500329
"211",-0.0720037252628409,0.320308218415246,1.41305191134313,1.16890530491595,-0.0359423410642743,0.050500042168392,0.33697606971615,2.19759859013899,-0.0107017413916892,1.30000584483089,-0.00511513816921168,0.0223467369786568,0.00710788931777449,-0.00617356609775553,0.0373113671825605,0.0092241885662398,0.00559303513525291,-0.113146389857154,-0.00497847216288597,0.0225700593541106,-0.0135327213688734,-0.0981456562743213,-0.164916165233848,1.41508153550835,0.0139378948830194,-0.0266566914262595,1.17296465622375,-0.111517402692585,0.0298656634319754,-0.0111565955313247,-1.25633599653522,0.00852893833815027,0.277449559005783,0.752727851694562,0.46030635722301,0.0387405318853633,-0.071023771799465,0.439585781048955,-0.610668339416506,0.00180922560669202,-0.00060971543012897,0.00371353450612119,-0.161021763432714,0.0199634527459863,-6.27264762154642,0.913463875878276,0.955753041260281,685115.5272411
"212",-0.0676459831890269,0.311092063421292,1.40088386135341,1.14755419982952,-0.0387361243251499,0.0511115356083726,0.337421414912572,2.20799636580103,-0.00876188209055855,1.30198556767055,-0.00325787798082843,0.0219162767371824,0.00684728183867447,-0.00625037941256351,0.0363668395773169,0.00915631930231396,0.00716067320738658,-0.113317814030635,-0.00481495420366407,0.019857993617472,-0.0146669418202574,-0.0959667489721332,-0.16850098659152,1.43742699741881,0.0186827264837762,-0.0293953326710571,1.1738950574925,-0.116197553918263,0.0221117129976938,-0.0305377616653552,-1.2501678359292,0.0127607849064701,0.295496399588397,0.763177762254498,0.473193346280917,0.0374897920634777,-0.0753951928781968,0.402193824218362,-0.633969667201023,0.00151048807049314,-0.000372251910889798,0.00373048954571564,-0.147380349926245,0.0140567691748095,-6.25188754341974,0.912076116265428,0.955026762067654,685120.753891171
"213",-0.0713455193072553,0.315860915878824,1.40240764660508,1.14589558973749,-0.0359418202551615,0.047682417705547,0.337521394447526,2.19919639477515,-0.0107066410206445,1.30113647918804,-0.00335825497442495,0.02307694537859,0.00723593311399048,-0.00654971664154871,0.0408631056219421,0.0101566554740291,0.0073754821953923,-0.113973153018416,-0.00243763097350934,0.0220050515882641,-0.0143264921711299,-0.0986492862785956,-0.176444387047024,1.40691701428458,0.0164908634141086,-0.0211843892030594,1.18151194671562,-0.116107264366668,0.0264722027885204,-0.0294721960258425,-1.24453234954275,0.0138111291924853,0.295029855951978,0.78060020853899,0.432243149919962,0.0425348511123086,-0.0687804711950856,0.416865670165064,-0.61140274266963,0.0017229384530944,-0.000910393778590617,0.00342375768143879,-0.160638871229645,0.0281583321517353,-6.28130202834773,0.906503252495524,0.952104643668711,685113.127195205
"214",-0.065475015722723,0.328612144289397,1.40204994706907,1.14233492782178,-0.0393527447954948,0.0483651536960356,0.339136392970309,2.20460187281445,-0.0108785175156458,1.30639069745553,-0.00457936719638007,0.0229876460629073,0.00697874248104289,-0.0071341625873119,0.0373925030325426,0.0107247851428642,0.00622866587141989,-0.110166227537566,-0.00349633994026782,0.0210117627910517,-0.0148168958160453,-0.103365903445003,-0.174106179405391,1.44582528627683,0.0164425463287354,-0.0211620165305368,1.16208377382079,-0.114289310292213,0.0409528991719465,-0.0264385546666062,-1.23930635607181,0.0174223657414004,0.270338317223559,0.787467637518028,0.455244186664356,0.0358198176604432,-0.0701032928159025,0.423007143932156,-0.580260836971611,0.0015366868504921,-0.00149217733094474,0.00389944487762566,-0.164618366200199,0.0289236661501032,-6.3624859136294,0.910575404314877,0.954240747565768,685109.868841305
"215",-0.0679845218498656,0.325758560447758,1.41096910191746,1.17402790548538,-0.0370252533909221,0.0484148859922055,0.337525384277936,2.19817675159287,-0.00838463003413411,1.30583171547729,-0.0050798041748331,0.020477592447016,0.00678186514846268,-0.00573476989933581,0.0361399006974422,0.0111581858918479,0.00561759480372027,-0.112824108890234,-0.00753212820682242,0.0225179171389965,-0.0172911280621004,-0.0985004544468199,-0.154297186233356,1.41115003655279,0.0166351690897021,-0.0241472664512968,1.15806737075015,-0.109432290706101,0.0210681619954198,-0.0173686807072318,-1.24077796655232,0.00196468825904149,0.276764297793905,0.807181795350229,0.454976470583128,0.0324747584766412,-0.0703200600764636,0.400113912243208,-0.602226708938875,0.00194816926230128,-0.00114335644993186,0.00447237684509496,-0.160554684781957,0.0191135177409254,-6.3637475281711,0.910028601024878,0.953954192309504,685110.4183879
"216",-0.0689756861998662,0.329385557144314,1.41656271586439,1.13367444140193,-0.0396504947439489,0.0464103294421949,0.338481785062954,2.20753248332729,-0.00587682053991737,1.29759184712518,-0.00350210460571033,0.0213828141847709,0.00641067054651473,-0.00626993203268244,0.0375569405859406,0.0101853114761509,0.00301720698006058,-0.119907481725786,-0.00522276712847827,0.0199373988177074,-0.0104261243658225,-0.0998708047641427,-0.151601634101062,1.44706430051127,0.0228851395673759,-0.0257925437196375,1.14998410913023,-0.123223978434414,0.0129736752173544,-0.0275220370334925,-1.24943021934705,0.0207236028549987,0.283714878962054,0.805164975990858,0.473915316584426,0.0407529548343518,-0.0684979023956818,0.418910468356099,-0.581093064204811,0.00156991732960839,-0.000456559195838023,0.00384672856929567,-0.149190181881003,0.0172627759995489,-6.35878179345795,0.909797675003546,0.953833148408854,685110.047743832
"217",-0.0704560763445867,0.333015280761463,1.40680224911287,1.14650314987918,-0.0363316191607863,0.0518720342871805,0.333720871526016,2.19899568277181,-0.00987374690174392,1.29504129097792,-0.00221784834643062,0.0230958521977541,0.00644830566383163,-0.00732639790350113,0.0374841644133972,0.0114731625286422,0.00600269079176757,-0.115415483228727,-0.00269592899538965,0.0230538777792474,-0.0140592452849192,-0.0984283959559511,-0.155417166858882,1.42127202757947,0.0183968310488303,-0.0240763372282147,1.15026928750993,-0.128708173164771,0.0207142587047836,-0.011979255291171,-1.25147254199985,0.00422952489928189,0.278423085029522,0.804515239980188,0.456112344461207,0.0388516890607846,-0.0699648489877497,0.41364627426995,-0.644259331065331,0.00184400926957988,-0.000728872680947028,0.00420786517211294,-0.158431272554969,0.0266196121724246,-6.34185587738384,0.90860173876506,0.953206031645341,685113.798082941
"218",-0.069886555559676,0.303932257658666,1.41239451605169,1.15796149445524,-0.038829066909551,0.0501814615818355,0.344087342344005,2.19008277871358,-0.00849434981612393,1.29143729268234,-0.00358681936959578,0.0221952165296497,0.00738223812598196,-0.00463559787347648,0.0374010532926858,0.0103127674797886,0.0045396510283201,-0.118291176063242,-0.00408470404728904,0.02207725677239,-0.0156874572482238,-0.0932691614460785,-0.155785315350797,1.43198364245936,0.0160972873506523,-0.0242728354029739,1.1514066587352,-0.119029761052526,0.0142059033400154,-0.0138563217863473,-1.25298397009456,0.0224895459824593,0.304791940790332,0.808832925887452,0.463935011241337,0.040424339882213,-0.0786910762493103,0.413341994566288,-0.640622183844468,0.00192013092054233,-0.000708885427359261,0.00404574960260688,-0.149014714142361,0.0113381370844126,-6.33698815460403,0.907461891991831,0.952607942435833,685109.523134545
"219",-0.069323649563708,0.320732227696773,1.42251125139168,1.15941696088179,-0.03994474562213,0.0487975447304468,0.335040419454876,2.21763467910097,-0.00950496750962804,1.31659055868398,-0.00408360231638979,0.0220535900560783,0.00697272388494672,-0.00514742195917369,0.036993993563509,0.0112290170536355,0.00464791352261568,-0.120291663967777,-0.0057914820642563,0.0236430950907403,-0.0132435171779236,-0.100334330179632,-0.152629905578598,1.44417412136296,0.0161276997567044,-0.024541761119364,1.13505011358614,-0.124377705619602,0.0277458268884934,-0.0152530164731922,-1.25185791004954,0.0126847086958358,0.285458331185112,0.828461968049367,0.456100411124308,0.0377201057377802,-0.0671427650648652,0.422659643164025,-0.613388403238264,0.00127999254811354,-0.00134956125896129,0.0046563466139055,-0.163043774214371,0.0293023545319009,-6.33203157702132,0.910242065690251,0.954066069876846,685118.256597439
"220",-0.0702727129158782,0.31653225617511,1.41690352333983,1.1345587818633,-0.0413277458841564,0.0477120838619539,0.335099206725695,2.22267993052033,-0.00666908057918928,1.31463884241164,-0.00318882967638513,0.0225427148212528,0.0068631655012057,-0.00649807864045503,0.0377497142530023,0.0112000631929592,0.00773210803482617,-0.118207139778507,-0.00349149153242235,0.0192503641441886,-0.0122240897703979,-0.0960430695249081,-0.159548736491608,1.46612767701576,0.0173091103092375,-0.0222903744622877,1.13450311627855,-0.127206397972834,0.0354366521309137,-0.0309941373029281,-1.25160190219037,0.0128121994466087,0.279221417585199,0.830868198589257,0.450105014659704,0.0392242767698998,-0.0755270026748031,0.427451275415271,-0.601367822534809,0.00114152759139206,-0.0010247483462603,0.00462345390672962,-0.1599538946493,0.0245117215786763,-6.32926278226434,0.909453433040412,0.953652679459567,685118.139473735
"221",-0.0711040187885836,0.323263482411188,1.39439762416261,1.16185700205816,-0.0352165389284319,0.0452483789994039,0.336716962035766,2.18262379789143,-0.00801939635697852,1.31921820035399,-0.00356100334871853,0.0230237913768035,0.00687645015100355,-0.00558556062737043,0.0382049292472004,0.00963554248922265,0.00392276854745737,-0.10969429246259,-0.0084084268593688,0.0181285388096797,-0.0143121127985911,-0.104841736703302,-0.165608531157626,1.39961002976965,0.014502287735272,-0.0237128441609735,1.1337481589018,-0.111433326408793,0.0192463803237512,-0.0167238992511826,-1.25774183239407,0.0113945806006622,0.274276494010324,0.787204894650089,0.467951638364,0.0337455223462922,-0.0765222630283358,0.412549137125102,-0.551096822380452,0.00220221585959497,-0.00128153463189109,0.0046146643531422,-0.144016206890255,0.0174723004952893,-6.314970875871,0.910429443813587,0.954164264586338,685111.03028931
"222",-0.0677048865640163,0.30925588180562,1.40956666494583,1.16911420321706,-0.0365632518893472,0.0465327758855737,0.341263715462394,2.20765771932002,-0.0099719454119062,1.32814663288942,-0.00384605984023671,0.0215699256542973,0.00645356198919569,-0.00693060069657369,0.0391888909091762,0.00986836034060019,0.00757609330046793,-0.114044810058981,-0.00791033941170142,0.0211488057491813,-0.0128363222448813,-0.102428403483515,-0.184605922427595,1.42851654592715,0.0187904500627401,-0.0303581720131459,1.14058972706171,-0.118133114112883,0.00936020408600113,-0.0149708128391119,-1.25767464048358,0.0103323154900971,0.277208116897962,0.799988596406041,0.456541843900734,0.0392217795842703,-0.0697811797774821,0.416927039520518,-0.570362674629436,0.0015850508621999,-0.0011735011035731,0.00447756870613374,-0.160272018447401,0.0234411093886687,-6.33237841630709,0.906895307593805,0.952310510072112,685122.967733361
"223",-0.0702770583707392,0.324191380620362,1.40615024200576,1.12644470207475,-0.0381274077625029,0.0491457410630091,0.335705684586971,2.20247465614103,-0.00924469404074777,1.31677961407969,-0.00449937881173023,0.0211508202876448,0.00716088027390832,-0.00648012939155633,0.0391598261250953,0.0100432528530904,0.00448957802831389,-0.113242033094122,-0.00392599646109348,0.0259961316154249,-0.0129970174098662,-0.0980085157496171,-0.141101544238698,1.42847399436631,0.0256548693882694,-0.0230410962327817,1.13596852756307,-0.110936467616002,0.0244858682003436,-0.016956026069862,-1.239817935645,0.0124057786830369,0.275670817729206,0.826685360939428,0.448788768447562,0.0378104860011113,-0.0714519133308695,0.408887772396728,-0.614131779234763,0.00163530799126973,-0.00152105754251657,0.00455315542520818,-0.160185614550528,0.0245941864922716,-6.34095907300697,0.905636116195274,0.951649156041907,685121.422957123
"224",-0.0704775195326515,0.302634384502103,1.40597253502291,1.12863111164386,-0.0395858943061342,0.0490521729650149,0.345266870396979,2.20387243212768,-0.0088943152501292,1.31120028556643,-0.00419666541516837,0.0215040716152447,0.00644096895445803,-0.0061323821714181,0.0367881631663984,0.00924867627272714,0.00433326235310286,-0.112168398262623,-0.00349565269010345,0.0181751107652649,-0.0140027181040161,-0.0977778184808581,-0.179642423593147,1.44697197118855,0.0220648659610759,-0.0266614923243572,1.13019555284947,-0.114155316574351,0.0308378868223018,-0.0271339458600981,-1.23980075497956,0.0155738984286994,0.274640856415082,0.845010113320428,0.476124297908727,0.0395105850450555,-0.0757781519188121,0.38948934749103,-0.605533092235401,0.00173461715847511,-0.000474163619264569,0.00475702311429257,-0.144342794725819,0.0188615368598811,-6.34936249406207,0.908051191962755,0.952917201000567,685119.098330189
"225",-0.0686438001302006,0.31068440481849,1.41048233513237,1.14997506342864,-0.037053093407012,0.0460172865447316,0.34147201038352,2.20095089309791,-0.0102905001203931,1.31363962209039,-0.00432828941734521,0.0225090300559975,0.00655379922159669,-0.00609582760493904,0.0385837525415045,0.0090617611525055,0.009972525667608,-0.113028422668086,-0.00289102398174931,0.0212506923139326,-0.0140621146163698,-0.104466125345735,-0.172398732492351,1.42218610517106,0.0170138925149429,-0.0290111574489953,1.13955444210914,-0.11587733378975,0.0242790656472619,-0.0231211670092347,-1.23787337494047,0.0133058635088837,0.265469366412606,0.835303294539061,0.446625027193571,0.0408849288115201,-0.0775365110107661,0.414281720593951,-0.550807210862172,0.00179086899174036,-0.000702381832861629,0.00449996532377087,-0.159577506716797,0.0213993334641015,-6.37931795591971,0.912368107761562,0.955179620679567,685127.343504312
"226",-0.0711395494642932,0.319438829978024,1.41385362682412,1.14878063097173,-0.0389677766395004,0.0462816956942294,0.333934037184457,2.20094500326348,-0.0107418644839574,1.32975550531736,-0.00482558809414138,0.0219704335649121,0.00713320114936532,-0.00651907832781164,0.040274448232292,0.0112364296856666,0.00998422024595988,-0.11404846497696,-0.00370749617996424,0.02196477074239,-0.0124102840377091,-0.0990406191891794,-0.140845915193566,1.44220185274896,0.0193321725067517,-0.0296867581478994,1.13979864322833,-0.119517224315631,0.0270892828211597,-0.0260646761210722,-1.24633234100279,0.0189724459655994,0.272420571434679,0.849019836025151,0.442583233333693,0.0361522950951277,-0.0752729431295481,0.397920429976535,-0.587596704861226,0.0016877477248532,-0.000888613052735838,0.00435612361061459,-0.148701117625002,0.0194872373410841,-6.36867071612814,0.905347682727904,0.951497599959087,685127.65519217
"227",-0.0695329221240365,0.316463288171663,1.41358526872734,1.14926326233091,-0.0379220707239329,0.0465869801613872,0.335508054302348,2.2113419346362,-0.011024628751149,1.33063740297092,-0.00483472050311368,0.021939448788609,0.00629654028060156,-0.00644601534963451,0.0336082026350023,0.0110132308806521,0.00875350038469144,-0.115425699586568,-0.00377922101954923,0.0209424885031144,-0.0099919107058276,-0.101306874472957,-0.170995839969399,1.43620745873089,0.0190668693826609,-0.0266348484149323,1.14131429090702,-0.116711761339287,0.0248897105764525,-0.0149699604405712,-1.25808517359204,0.0204391128703976,0.286007441231452,0.856926154428177,0.481286979318107,0.0350224252962624,-0.0695086576372505,0.407604005573412,-0.591127229463694,0.00155879867555592,-0.00129152099299232,0.00422680281947843,-0.158511173393968,0.0246005600960201,-6.34757187759162,0.910818079043749,0.954367895019394,685122.085964863
"228",-0.0695725682249828,0.31750642315079,1.39744380637342,1.14532490146578,-0.0363203395039404,0.0475164871895105,0.336413173884164,2.19358801018155,-0.00638484667435522,1.33711687042712,-0.00322212010902573,0.0216059177481802,0.00729773556993759,-0.00600952810565682,0.0369624099558999,0.0107560176026929,0.00401071861892139,-0.113172443483664,-0.00434565559922954,0.0239910581886374,-0.0144643650156582,-0.102289864797591,-0.135077756535409,1.42055409285086,0.017846547653259,-0.0287539519970313,1.15118760070223,-0.10647940472868,0.0287890799010462,-0.0148909401727225,-1.25792469788664,0.00626945536863024,0.261883712393341,0.856789967811345,0.469586867236275,0.0358471505711312,-0.0697244169184084,0.416414121192723,-0.571359209523119,0.00179043866369828,-0.00135521877183738,0.00445099431127892,-0.157022102855596,0.0134184273739815,-6.35992114520315,0.908781878485486,0.953300518454431,685118.137446751
"229",-0.0697723931520267,0.309941946560561,1.39869064156315,1.16137224330301,-0.0371649812890808,0.0492695290760409,0.34257082048525,2.20239036718368,-0.00713394003515896,1.32788276686506,-0.00339936248767006,0.0218599125210929,0.00712439500858819,-0.00611697481884297,0.038966651733659,0.00917228212537465,0.00564730641706483,-0.111179204711691,-0.00541031129195889,0.021834489739106,-0.0141035980829345,-0.100499332502279,-0.168028240024,1.42576034774041,0.0146425006761528,-0.0243105216113867,1.15445878683196,-0.109066832191873,0.0239266082971386,-0.0409995408812751,-1.24703514369218,0.0155958948116952,0.28762427447162,0.821814094911316,0.449256321994974,0.036944321634115,-0.0709387623899604,0.397046970390859,-0.597275858405809,0.00170827113427109,-0.000984636563814225,0.00404785216324571,-0.157503805301056,0.0105042638246956,-6.34020599805323,0.896987129914133,0.947094044915357,685118.05831348
"230",-0.0702690066799312,0.315593852293054,1.40600941175141,1.15823096330476,-0.038358564930273,0.0460085819888991,0.339042317263662,2.20052945226106,-0.00704563413142654,1.32406616354152,-0.00422350646150112,0.0220026095335484,0.00691994042595254,-0.00650081314419768,0.0408355107967728,0.012706141940454,0.00786141980065053,-0.11365343931609,-0.00560733565920203,0.0195984894149394,-0.0146818254207185,-0.100359737329471,-0.158137481696305,1.43360046579301,0.0146545982352305,-0.0265296125538857,1.15217919009225,-0.116588482364041,0.0278967853874626,-0.0135964003626075,-1.24338605628892,0.0122490142048785,0.285441736547792,0.816624230371195,0.432318032945521,0.0354217219871045,-0.0750544396401513,0.429628389093985,-0.593439306148948,0.00172224260111365,-0.00138204106472861,0.0039637754704427,-0.140852416696768,0.031688441101094,-6.34586063306609,0.898645635161628,0.947969216357592,685115.462229946
"231",-0.0673450982904991,0.307769925054357,1.39249036035787,1.15025584661067,-0.0369807455297174,0.0496343720154776,0.343901439821209,2.20404292541826,-0.00984659091223899,1.32994552957736,-0.00420692653772032,0.0221102016344653,0.00689319449981361,-0.0069333797559586,0.0376560628696495,0.00805190355104985,0.00288090944658367,-0.108391721257998,-0.00410110029265569,0.0184600780809012,-0.0142820537128043,-0.101469279251855,-0.167521275125937,1.42416235125368,0.0168407682621014,-0.0242398924267814,1.1589783909948,-0.0976035395477397,0.0330783121110115,-0.030029520253958,-1.24481218908516,0.00869685724217519,0.28999720986993,0.799672865369289,0.462050210419735,0.0351424801028219,-0.0725154080913013,0.392753542311475,-0.597053890905596,0.00166763775220487,-0.00146509291235282,0.00387909396094741,-0.153299503938576,0.0333735143009222,-6.30043906262786,0.913874319673934,0.95596773987093,685116.453532214
"232",-0.0722044260018369,0.32088338212158,1.43283118240594,1.13814909931674,-0.0372699823516527,0.0456296450890079,0.332703517092498,2.20425418305843,-0.0110943069963696,1.32422908494335,-0.00542170579571315,0.0225865251417411,0.00708890092508681,-0.00606012462213787,0.0371967321633501,0.0123218743050975,0.00890866184894355,-0.11665456545651,-0.00139755103110286,0.0214753846609324,-0.0165574875116856,-0.103771015854119,-0.156868597687289,1.42530076281402,0.0188433780663136,-0.030078945482111,1.15647838650561,-0.12959530464307,0.0271722995168488,-0.0206676814063294,-1.25217165297853,0.00363294863933562,0.274995378385165,0.816140788893127,0.461562258972705,0.0403129349061489,-0.0750362014721146,0.423340172796211,-0.574335190223216,0.00156227618236758,-0.000656159162673591,0.00424254366588266,-0.145131196259142,0.0163235335694072,-6.28991316118057,0.912576638830685,0.955288772482271,685113.610915981
"233",-0.0681229452717908,0.323176223929992,1.43104672513696,1.15490114348078,-0.0373454935342502,0.046755644667006,0.330450249203671,2.20176936182637,-0.012074240190493,1.3281378356246,-0.00524589304712127,0.0226527055322391,0.00681982023927824,-0.00522289856573546,0.0403216477315596,0.0105354191290734,0.0105194295055529,-0.116523946619666,-0.00398121855783282,0.0191415021497976,-0.0151151985213066,-0.0977016151834265,-0.168306905201291,1.41579443212569,0.0172495411508161,-0.0318324899774051,1.15419781459597,-0.129099085214272,0.0204379278719369,-0.0224340669430567,-1.24530678829265,0.000486542739717792,0.286905164686891,0.822319045940106,0.441714936556299,0.039495199929161,-0.0720866175871331,0.411311001048976,-0.592331537475746,0.00167638061086155,-0.000698698440871997,0.00437044480655222,-0.163016384203519,0.0215338383556178,-6.30910715426963,0.902889987331401,0.950205234321197,685117.685253667
"234",-0.0704498459344489,0.31497422534043,1.38660384181892,1.14588291333302,-0.0399258717241318,0.047752597587487,0.343675600145899,2.2031329947798,-0.00768180630013863,1.34061261447031,-0.00300366780835839,0.0217722631681185,0.00722065615524804,-0.00627039169125846,0.038073195925957,0.0110343409274601,0.0137918470877324,-0.110739861100725,-0.00491216431606479,0.0207488099494113,-0.0117301880829459,-0.0985200569367834,-0.173946091836044,1.45396359739438,0.0181185533578243,-0.0312896506363031,1.16189035737653,-0.100593592685056,0.0291184715477847,-0.0205125883138758,-1.2570260032625,0.0157283225173445,0.291799505040743,0.799301496050483,0.468801318619679,0.0372771813106349,-0.0702638602947456,0.414053207777637,-0.606233357401391,0.00155681844670115,-0.000995915692739711,0.00370253164923487,-0.16489310818775,0.0256882708113267,-6.40618737388817,0.906177226724564,0.951933415068808,685122.099244492
