"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"128",0.67701400106782,0.0553447788753383,1.62154298187954,0.0340418976362389,0.835013119485263,-0.275832126269927,20.0572592525582,2.69093921422819,2.88384609147459,0.219963617108545,3.72340839001289,0.21121771679193,12.3429821805827,3.51325805778379,37726.8236641393
"129",0.681488289024306,0.0298716684692045,1.60616129433358,0.0469515138781677,0.928998459769414,-0.121167140156897,20.2496695643606,2.60825694045157,2.99997666259177,0.221675001666632,3.72866523900024,0.0903528604457142,12.2271346440918,3.49673199489063,37734.6184721008
"130",0.685917486798514,0.0343067121727989,1.60640717286333,0.0492586122475014,0.906882599109494,-0.0878003261098871,20.2395011991212,2.60350495753989,2.99155170087557,0.220976788005395,3.7169072743048,0.0890299433015888,12.216436573027,3.49520193594405,37734.7762013485
"131",0.667927330452551,0.0458352306217992,1.63183847456884,0.0357742451837628,0.958470147711233,-0.174215259743321,20.0163578560284,2.7047247070468,2.74819710938463,0.204632571626462,3.70292941252973,0.31078924951826,12.3973190894378,3.52098268803438,37732.4992671442
"132",0.679013714469725,0.0367488042039104,1.62284756909327,0.0441665746587816,0.955364091267478,-0.106047647685313,20.1249332912641,2.67079392971402,2.7681027272938,0.209929354721187,3.62851567470848,0.296495178805105,12.1702164997716,3.48858373839178,37735.2177721457
"133",0.679204034251696,0.0348274112865269,1.63148509154375,0.0538496400364472,0.926452689349299,-0.0825613350360666,20.3317339615877,2.62302592809212,2.76951954652571,0.193871708547669,3.58868880197745,0.298690086850447,12.5528883639492,3.54300555516771,37724.5239296078
"134",0.695113560898099,0.0338339086194756,1.60649617090272,0.0287403733845164,0.881723944910464,-0.17820584862278,20.1113125724945,2.63306308094583,2.76643796092842,0.234926890564696,3.7185027011555,0.36290366938684,11.9848958880246,3.46192083791999,37723.88957145
"135",0.653375535721773,0.0467138006052861,1.62663704020527,0.0522902407653479,0.990699512666083,-0.0524142312029855,20.180477045984,2.68465746878924,2.80536150635705,0.200277146103178,3.6839444536651,0.144741191751234,12.5891974846611,3.54812591161322,37722.4355353248
"136",0.668547909851731,0.0371171638042966,1.62361887541186,0.0416298766344899,0.902778827473772,-0.0815738434138097,20.293793763904,2.63500835296275,2.87097379499783,0.20607772551192,3.6677573748299,0.176857436405638,12.4956384634424,3.53491703770292,37732.4579353396
"137",0.682037763015811,0.0575304258432258,1.63276100340698,0.0372627670303032,0.932505812020784,-0.155643285615452,20.2669241064652,2.58953778754615,2.74736913220467,0.207454388732533,3.72574348004983,0.203615572786977,12.0310696953937,3.46858324037261,37729.7712081788
"138",0.643111391772787,0.0271401088917337,1.62398247994901,0.0355670263359249,0.91360933610864,-0.116619539058361,20.5072280234593,2.58996260834052,2.90494318055246,0.220321612257637,3.74511065838183,0.260095944327833,12.4879208515038,3.5338252434867,37726.7605838695
"139",0.664225636056319,0.0298200356288215,1.62437592184112,0.0361518197959971,0.841883655551974,-0.183752584287413,20.6044970520073,2.53017293292066,2.92896350074692,0.219327307187376,3.81557764376259,0.247450393005829,12.1860141161101,3.49084719174444,37729.8732280695
"140",0.669743299349878,0.0314276106819938,1.61527926131305,0.0433185256116616,0.921099056790604,-0.0985799101438749,20.2038232874792,2.61393194725537,2.88971906763404,0.220377143798154,3.82598603239995,0.199672661189828,12.3571468895668,3.51527337337607,37735.2838724384
"141",0.650771319005835,0.0496524168867583,1.60444146524602,0.0338279613258694,0.890308212735937,-0.0813030100216489,20.5101998398544,2.62734867363812,2.84795294765066,0.232452192684157,3.59038802571461,0.127302150779876,12.1973733795059,3.49247381944459,37731.1897561927
"142",0.684876499226113,0.0410002234295403,1.60544794709966,0.0550040674656642,0.912305744123605,-0.075431875734921,20.4614387624882,2.51441991490058,2.92573635027224,0.220688316936005,3.74861268068343,0.105144032473178,12.1790011881854,3.48984257355334,37729.6504816581
"143",0.69121658169769,0.0352588681379835,1.60226454592317,0.0465264637466974,0.968555429027257,-0.135830710526372,20.6682840808568,2.48325874394803,2.95143318429532,0.22822395762265,3.60852610258905,0.153080605620002,12.3010933516844,3.50729145519508,37732.109709062
"144",0.683351679046414,0.0468598959880635,1.60998988737559,0.0379306887542392,0.932658750472927,-0.101540301127277,20.5620369475232,2.52758312033624,2.85553022373336,0.22535155338572,3.62868793946962,0.139932550586746,12.4471059471719,3.52804562713861,37732.822635407
