"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"141",0.643362199568633,0.0285793738795659,0.287546612015758,1.80506055623266,0.0479962783918789,0.919003976397475,-0.147423737973476,20.3316155357994,2.70063462340264,2.83622750140026,3.56101111900615,0.301970407850573,0.41924020165657,12.3183492853992,3.50975060159539,30249.7342195847
"142",0.689237554652395,0.0141936065013097,0.300602090825227,1.81387038955724,0.0389398434520975,0.895776922839269,-0.16183593710393,20.5861817304501,2.47605974893788,3.10629849508701,3.83397055752279,0.125297221899106,0.32386565330555,12.2088774017145,3.49412040458175,30248.1788321329
"143",0.679400673833975,0.0482023618998355,0.295361245418406,1.81067795520967,0.0461788400381392,0.940412740051787,-0.168807009369666,20.6831759641615,2.49896527269923,2.96362189126603,3.5853947319226,0.0842570167990258,0.34103231527188,12.2756970312801,3.50366908130321,30250.886954242
"144",0.66728291490643,0.0389159596803736,0.290491370063709,1.8043994018899,0.0517891438746819,0.927670931854274,-0.106805693027015,20.7520467648115,2.49901266079445,2.82950603603569,3.70499139098098,0.217412344954108,0.374012623488106,12.1166148227982,3.48089281978033,30251.9298486984
"145",0.672100300214608,0.04678277864297,0.283768374984003,1.80943269534131,0.0393423337952898,0.885512322580647,-0.0745328027307111,20.3831074939127,2.58459301331681,2.7214023072814,3.69857604037578,0.300409060909148,0.398713026922401,12.3664171671608,3.51659169753339,30252.6245215951
"146",0.674872530885064,0.055881709406386,0.295069084502397,1.80473076337938,0.0458064077392725,0.928671386679515,-0.125323375356032,19.9557157996759,2.67686339091232,2.74264024468256,3.79658589942368,0.241776486527048,0.350508104650289,12.136907747695,3.48380650261966,30251.2564665206
"147",0.663877031137853,0.0532180570441049,0.299096291639658,1.81290788746954,0.046401039118851,0.906245109729578,-0.0937001855890425,20.2534467475337,2.63570284062046,2.73504263869549,3.7340398652163,0.254681451916472,0.315001103781475,12.2055505174464,3.49364430322356,30254.5070509514
"148",0.645548589882387,0.0445278129914353,0.287756717473379,1.80821371998251,0.0455086596643249,0.87422664844565,-0.0981658361915269,20.2959022666477,2.64051520833369,2.82367999721296,3.84222434579762,0.230466671257523,0.38754860990509,12.3368397823383,3.51238377492243,30253.3895154436
"149",0.703896417587789,0.0334375732059597,0.288599633595905,1.80982477575004,0.0448618430164666,0.938162468703868,-0.220105961194672,20.4263598264613,2.54670035542739,2.9680676629043,3.55903224677093,0.226426974487296,0.383439295329987,12.3112086906598,3.50873320311758,30251.5392453646
"150",0.656988776228841,0.0348532023034028,0.284014562459771,1.81127656741545,0.0475662231773005,0.890366185182214,0.0124113961237713,20.1861768326515,2.65956922962486,2.97591470062408,3.75948252517318,0.0259018164719148,0.374743333054055,12.1967118859895,3.49237911544401,30247.1224455837
"151",0.664311416015234,0.0338980034251889,0.291934132522686,1.8103747316028,0.0480646968922837,0.908984341452053,-0.00530116018016242,20.2944112021665,2.61410461215278,2.96675845177447,3.73105223746426,0.0787729468152929,0.376140199997657,12.2308829123003,3.49726792114935,30251.0285169199
