"","raceUGPA","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"208",0.0254219667330813,1.19272651283372,0.0366688294699736,-0.124014169529468,-0.861534833157247,0.012877504276725,0.0302356158597294,0.0147443692279431,0.164613971029712,2.47349279004322,0.156719019083677,0.132773357169932,-3.70601434357037,0.154728171929555,0.39335502021654,102658.905419046
"209",0.0249949947463074,1.18786581938355,0.0360640347826683,-0.140334299063188,-0.867454041473164,0.0129993432106474,0.0302719434186723,0.0153462337705858,0.166899632293053,2.4645874572401,0.158629605463611,0.138331797473895,-3.70352906262474,0.15308570141621,0.391261678951837,102661.341710857
"210",0.02427127437783,1.17990538934683,0.0371704487242072,-0.136971239071794,-0.845595669219991,0.0133487796084739,0.0296247314877739,0.0154554051237122,0.168076359543856,2.46596644563529,0.154149231809519,0.128779401173504,-3.8136037727572,0.152156348662065,0.390072235184799,102664.244992043
"211",0.0251465808801108,1.1814850424273,0.0393605252411955,-0.13352370196941,-0.785474931433669,0.0132804576836431,0.0282126527991682,0.0150416922752183,0.172579933311895,2.46799065157673,0.157122388499632,0.134475863792323,-3.96001557121873,0.152320210316706,0.390282218806732,102663.710809107
"212",0.0257791997576702,1.17826378439236,0.0288714418735169,-0.143051166003369,-0.815712491331178,0.0134614618588586,0.0287459906954377,0.0152088888161958,0.175559655251282,2.46691275786807,0.157275132673332,0.132854430268434,-4.02887526109786,0.153312038988593,0.391550812779891,102663.823782142
"213",0.0223195719870382,1.22019721311733,0.0304992372704415,-0.1343682478569,-0.780188921004744,0.0124290155111939,0.0289007314074335,0.0152100302119011,0.168302280022326,2.47764757889047,0.152544690815658,0.139271605779769,-3.78661825131416,0.15330792232263,0.391545555871382,102661.489933428
"214",0.0229851720170183,1.2308619487191,0.0299311520492367,-0.134355517901128,-0.918452984319775,0.0122030641449189,0.0310878202989421,0.0151265625908033,0.173428945407655,2.46791360680247,0.154789603498036,0.148764039032898,-4.01297052499109,0.152503078736082,0.390516425693059,102657.750203664
"215",0.0235213597630532,1.14056715649852,0.034339001360926,-0.138064374952659,-0.936734159884788,0.0142280968664539,0.0330340123932166,0.0151644609003021,0.173954293665573,2.46690713843992,0.162416577439421,0.147158168610375,-3.9828748862041,0.152324731707954,0.390288011227547,102658.463341044
"216",0.0231181566005393,1.1757542907953,0.0353351108841816,-0.139184164146688,-0.976562500478318,0.0141240900049263,0.0337943939158229,0.0147648696870348,0.16586801073575,2.47419309247028,0.130153050420933,0.162739438219122,-3.69671625902265,0.15206465073965,0.389954677801985,102655.724800991
"217",0.0225483589746033,1.22723892768162,0.0380713637362942,-0.135881063704658,-0.989676211912951,0.0127183115344319,0.0333304192203588,0.0148176173751712,0.165874386835576,2.48389311929607,0.131366619081034,0.146814876515692,-3.73396201054496,0.15321255918982,0.391423759102357,102658.033305549
"218",0.0226775981828654,1.17423432215652,0.0377103976188954,-0.140582041604691,-0.978092828783928,0.0139591474153161,0.0338736144221803,0.0155858578749621,0.168562750430944,2.45689439786425,0.136411026359911,0.145800850721047,-3.77572859076948,0.153167912963484,0.391366724394759,102658.430321512
"219",0.0244075693509422,1.19581782142175,0.0238571816383958,-0.145731252707893,-0.859134555094243,0.0131457460369457,0.0306713162985171,0.015410986056333,0.17887766981862,2.45847227727711,0.154912833505554,0.142889332067602,-4.10319345696545,0.152518076526102,0.390535627729536,102657.343372956
"220",0.0243137104508103,1.18964241820719,0.0375234543617683,-0.139159151113455,-0.837058489030576,0.0135178091505831,0.0300480208447208,0.0145960004139261,0.16916813921579,2.4776367535255,0.143075603638163,0.149180617829526,-3.83503174163275,0.152632431566707,0.390682008245462,102660.113120445
"221",0.0248291414294054,1.21211790936132,0.0297340127346802,-0.131666054745694,-0.794750109385188,0.0129043813083147,0.0280578398382128,0.0150733226451829,0.174622271377335,2.48576241345367,0.140757564119334,0.114150195669978,-4.01470085802587,0.153522016805212,0.391818857133257,102659.869583175
"222",0.0240352674959285,1.18713205762627,0.0284252697273933,-0.13228063128757,-0.754040774054465,0.0135399391826877,0.0272715860468228,0.0149894341748568,0.177113172233316,2.48792026315146,0.143659307003298,0.121122262016167,-4.10497128614964,0.153608737573339,0.391929505872343,102661.625995798
"223",0.0251626182779943,1.18551960388595,0.0278210228960308,-0.141918632108815,-0.758623074667817,0.0136390645998587,0.0272251144026222,0.0147029319377395,0.179380635285791,2.48736373488846,0.144595758550401,0.13336027860496,-4.16443504411189,0.154483171973553,0.393043473388826,102661.682282273
