"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"234",0.0924504689517126,0.940530210496665,0.0353596614245032,0.167974119318073,0.646912168784959,-0.138324717911876,-0.305592597561512,0.0122813830072002,0.151591968607146,30.5407827067141,2.4454721413471,0.24347190912814,-4.22531455843556,13.5361732274998,3.67915387385467,-100472.688467073
"235",0.0862049148734901,0.963590908687022,0.0423207666025302,0.161181915139919,0.606713534987085,-0.128583268983241,-0.310935347857713,0.0151773945132668,0.138764267076347,30.4102366256488,2.33904036546216,0.199467960735561,-3.75084507669491,13.4902273066286,3.67290447828808,-100473.308204163
"236",0.090738068388502,0.957275159889982,0.0174824721820818,0.161363372260737,0.684615952919138,-0.131388847457097,-0.282966107797287,0.022227536726585,0.150514082213178,30.3696603326463,2.37224069664072,0.0435187627820339,-4.13675055478637,13.5264131613839,3.67782723375961,-100472.393528464
"237",0.100200778793006,0.950548570510249,0.0474536803765403,0.16226155185595,0.556119192939164,-0.070512487055133,-0.352721570272008,0.0072511165105417,0.148803935086943,30.4877520373962,2.53485175317583,0.233405369029711,-4.10236352786323,13.5186277301582,3.67676865333654,-100475.316727792
"238",0.0982999970729507,0.948535363313654,0.0385038097900809,0.165916417585998,0.566287594787683,-0.0755263785929542,-0.367852466370186,0.00917306634630294,0.149439043642049,30.4878536610236,2.46186127184134,0.220598591723653,-4.0992665057267,13.5346036384396,3.6789405592425,-100471.387446997
"239",0.0808772115997546,0.938214869398228,0.0158924300701244,0.156970164990258,0.70222728542576,-0.183830420198566,-0.267598012721885,0.0230457078526267,0.142286746963623,30.4851897450494,2.28869679831069,0.0708289176878597,-3.83487657162026,13.5043290859081,3.67482368092784,-100471.028772383
"240",0.0995086364640666,0.931930950742937,0.0376525644417215,0.176178769376114,0.568201964238149,-0.0563716240286608,-0.360637790602274,0.0103458527412949,0.143384306603784,30.5759269182163,2.51014117706619,0.183764655591607,-3.98911324838552,13.5696268079269,3.6836974370769,-100473.235325935
"241",0.100086454495217,0.936307419254376,0.0423608942695877,0.175617381728774,0.561049545418228,-0.0681607737632541,-0.353373631457995,0.00869311198649714,0.146416598812733,30.5994289533727,2.4623040957855,0.257446961487771,-4.06063989368203,13.7976433513788,3.71451791641645,-100479.068299189
"242",0.100613791315274,0.924280177226351,0.0225674600975954,0.154781123857504,0.609436817342066,-0.222468081498472,-0.360883889920822,0.0146434815830194,0.146877341018099,30.647031847792,2.44187705487121,0.256291336640719,-3.96249329527815,13.3706928072449,3.65659579489515,-100474.725481684
"243",0.0860756056737078,0.928867167194678,0.0382339696117182,0.162148624258143,0.674677959211401,-0.227615652993497,-0.268570486218381,0.0181389496616007,0.145958599083995,30.5807522631053,2.43526792613945,0.0217319790639738,-3.97999442929635,13.5058158559569,3.67502596670513,-100471.70509667
"244",0.100435639715061,0.951183612567779,0.0249201925275423,0.155957173807541,0.602723773162239,0.00693342766246758,-0.378028724778676,0.0115799755926405,0.151570270589721,30.4892505488165,2.48533798434199,0.167038231060063,-4.1465245133462,13.5476984941534,3.68071983369468,-100473.448276453
"245",0.0777429989185093,0.940800713089805,0.0270791716321059,0.172969053552266,0.688692998451485,-0.25444133129981,-0.233085912080157,0.0206107566906964,0.140627571973274,30.4924814928105,2.40346322219996,0.0391848421787519,-3.86456613858765,13.5248513219901,3.67761489582448,-100472.41958272
"246",0.0955324861929928,0.95084593866967,0.0240598646186348,0.170321278273174,0.617024717060904,-0.0908104298689938,-0.320308659948843,0.0177548810891048,0.139352011353723,30.4649658095127,2.29794938777289,0.164097239532098,-3.82835725636299,13.5065347356196,3.67512377146942,-100470.988348552
"247",0.0832721146715451,0.951705441709626,0.0158327399230319,0.157050347538649,0.692395491031494,-0.142575577135694,-0.296865334247885,0.0153557018974009,0.152079973959752,30.4250183978908,2.53776399973131,0.102662012811888,-4.15598923750208,13.5421164737343,3.67996147720792,-100470.853351205
"248",0.0919772409958813,0.946227619929851,0.0374655033068517,0.167033141733032,0.582443600411781,-0.15093588664738,-0.33478944243926,0.0138156762664709,0.143046895199494,30.4725778767955,2.38161278525786,0.184380706951785,-3.9142781770401,13.4877237961756,3.67256365447565,-100468.513198173
"249",0.082576374168766,0.960730173778078,0.0161158940196118,0.162154466700559,0.693291931138925,-0.141889853713326,-0.25331681389964,0.0249430998252735,0.149209174643183,30.3318799403804,2.22864126495879,0.0886562695158628,-4.09673343120526,13.5353942819662,3.67904801300094,-100469.766378742
"250",0.0877275902045854,0.961882986313614,0.0203093350408277,0.162921410357127,0.680521919920019,-0.107887254922938,-0.287828021747952,0.020948140003621,0.143484375416347,30.3297283037366,2.50595331275172,-0.0985865905573062,-3.92613606316178,13.5046357407756,3.67486540444348,-100472.852385473
"251",0.0903589789935766,0.947606956140438,0.0403005090160475,0.168687833349703,0.606709886056427,-0.188614705701134,-0.324636163005996,0.0142117665325976,0.146465537809745,30.4735425020718,2.27229674478902,0.315732870011148,-4.0873324863658,13.48501967757,3.67219548466173,-100472.693019756
"252",0.0869928851918711,0.958171642328126,0.0146888908414555,0.1635556179089,0.675113850263171,-0.0825089505381367,-0.301637878855166,0.018401172832036,0.143541616819384,30.3868244867308,2.54351604954372,-0.0358119310809022,-3.95164386603056,13.5848837842554,3.68576773335698,-100472.129903276
"253",0.0934034958400548,0.95243894586109,0.0332988977024915,0.153177557675625,0.691695377161063,-0.120595736955183,-0.336440767363673,0.0154347349936592,0.15219318517252,30.398800867052,2.49579121495894,0.0230802497653174,-4.1000857380214,13.6975603744337,3.70102153120374,-100472.262856706
"254",0.0862959468588279,0.971862035083641,0.0180260103028498,0.1744863791505,0.600207588135988,-0.146860644190878,-0.309191438703802,0.0164858401894236,0.14623809949235,30.2951344437962,2.39080675419769,0.22538361399831,-4.01997958173246,13.561409993692,3.68258197379122,-100471.899742341
"255",0.0986371913158247,0.963416262427728,0.0114776023133528,0.159949014583751,0.641408861641644,-0.194584739649867,-0.380074373030617,0.0207882154609558,0.147109379140301,30.32837936576,2.23968791357179,0.291940338584918,-4.04493333024682,13.479712738598,3.67147282961457,-100472.797280699
"256",0.0891137597542201,0.956956747700184,0.0142434701178681,0.162264198858589,0.678598204663034,-0.135529630739786,-0.328075967888689,0.0153613139423976,0.145732943643578,30.4309163117615,2.59857569643006,0.0280153861674507,-4.01481295354694,13.5751609627857,3.68444852899124,-100473.853147623
"257",0.0885256387235543,0.944984027977932,0.042791913008083,0.167474370947853,0.599017850941461,-0.135244693608349,-0.295098897041443,0.0170152708987599,0.146029629081461,30.4724146918347,2.24036293184547,0.194331227216434,-3.97761749006915,13.5873028361282,3.68609587994238,-100469.590444918
"258",0.0902752737286574,0.953862082828007,0.0399639122622602,0.170952331138883,0.636827301510828,-0.120759874303321,-0.322470456350479,0.0151996584211819,0.146231289281986,30.4420328042184,2.35412554041338,0.149762655975132,-4.03212983333363,13.6815647852448,3.69885993047111,-100468.784674792
"259",0.087807632558978,0.939659425702703,0.038996081835539,0.172784327762185,0.647641508617169,-0.137319689388111,-0.302991917021171,0.0139787384482524,0.147927301898871,30.4696527164246,2.46038313779317,0.0946362009612949,-4.13822157229794,13.6952861661607,3.7007142778335,-100470.761323565
"260",0.0903329019979576,0.959711806938,0.0284180462494584,0.159027284698178,0.621400559366741,-0.118060840106207,-0.309886345527219,0.0157207156361695,0.142934594247464,30.3616859742641,2.30975426558951,0.253287187570252,-3.84372788436844,13.5190279770103,3.67682308209278,-100468.812373906
"261",0.0896157808719532,0.950948635028324,0.015568571692459,0.14214037076219,0.660572129321644,-0.099245300030489,-0.282136173439926,0.0167954725813429,0.146632246167592,30.4153225129892,2.27553636561394,0.312538326352629,-3.915576531957,13.5169683129156,3.67654298396138,-100473.527194502
