"","racesex","raceUGPA","racefirst_pf","race0","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"1",0.0503395956531961,0.0258440740524231,0.161595880292628,1.25559316448938,-0.143226683932111,-1.00963352457745,0.0155531518294504,0.0257527597182596,0.0151736849297894,0.139063605007514,2.46706175774974,0.138991656834974,-3.77091157344282,0.15428433593681,0.392790447868593,102668.100608468
"2",0.0817633969085073,0.0254756173198355,0.158442529080717,1.24758440157549,-0.132991851687496,-0.962133490436801,0.0159104370033491,0.0192100992586599,0.0145153725494626,0.138097941339486,2.49550826889883,0.128138928931079,-3.68599776567694,0.153057027745563,0.39122503466108,102671.044805803
"3",0.0818753994769129,0.0248933003909172,0.159960700634914,1.2441780841753,-0.134920887492129,-0.955490450520175,0.0157132343990191,0.019309258354314,0.014730214508374,0.138547493167272,2.49365821801149,0.126343232307783,-3.68442979725023,0.151856263641061,0.389687392201827,102663.517276496
"4",0.0730395792599031,0.0227861014391155,0.162341097394278,1.22693998188844,-0.134000455011559,-0.998112333492765,0.0162695754161752,0.0217587198024992,0.0152594890713748,0.145869030410709,2.48573789125663,0.128087552596876,-3.97205592808572,0.151467071784691,0.389187707648495,102671.502797463
"5",0.0742784658678321,0.0267200116398173,0.159130349819203,1.23056693531902,-0.134552143071859,-1.03927617050855,0.0162585945586311,0.022524775212968,0.015671490108406,0.146083095201232,2.44721901638786,0.127275609323981,-3.9785036577148,0.151726037668024,0.389520266055599,102672.732874271
"6",0.0710493020614279,0.0228005929685189,0.163971819646787,1.24586000164642,-0.132473214150532,-0.934676196621499,0.0157816853291817,0.020255495767971,0.0155837517707324,0.144079074955832,2.45283904199994,0.145554278325516,-3.94017746458755,0.157009978153656,0.396244846217153,102668.413822906
"7",0.0698483869813905,0.0230214729028745,0.170292116281656,1.23006210037268,-0.139594109218196,-1.07589950007987,0.0164883964320259,0.0236391104769149,0.0147629497060504,0.144019364504987,2.48413248298496,0.153454180576253,-3.97332397465667,0.154896652746966,0.393569120672553,102668.646918639
"8",0.0698770145157,0.0228493038206535,0.175112997180278,1.22377593958367,-0.133648665120624,-1.06538244634461,0.0165690108209848,0.0241663461728026,0.0150108718327302,0.143095809160751,2.49883407088905,0.1246182533925,-3.97826364237699,0.151037555866563,0.388635505154333,102670.39268803
"9",0.0698044063951121,0.0213267347051232,0.158245646426551,1.20636795437671,-0.136996896990748,-1.07797255124178,0.0169705698383369,0.0243673011920622,0.015115374940513,0.145815676070468,2.50370068203666,0.12612816119271,-3.97024457503081,0.151453629254588,0.389170437282417,102669.096913438
"10",0.0656995864471711,0.0278379495951037,0.174838861357372,1.28630202316393,-0.139870319560396,-0.958528461053441,0.0148842819444667,0.0218857157849581,0.0144475542924678,0.144185086112662,2.47155807644966,0.144840884409319,-4.00285598255226,0.15483779024286,0.39349433317757,102669.913369482
"11",0.0622565576217942,0.0237568464119367,0.178573685900396,1.28425752000226,-0.13316173245818,-0.852539580605872,0.0149788391543222,0.019127559597894,0.0148805987734966,0.144098239128599,2.47826464574342,0.139648393234289,-4.01168147896313,0.15423228026352,0.392724178353613,102670.372553661
"12",0.0617235406686701,0.0254791295209294,0.170219871078609,1.27796144384792,-0.137269835196842,-0.840983917091521,0.0150524596059559,0.0193020552166578,0.0148632386788809,0.143751455981503,2.48245022048666,0.131372194922264,-3.98066518166376,0.152022047356338,0.389900047905022,102672.217688105
"13",0.0533869806966637,0.0262163258705586,0.158271964985372,1.23947775441957,-0.134400263215121,-0.697484815170015,0.01611369801394,0.017186138823874,0.0144336661817554,0.14980233705076,2.48749956464726,0.130472145907247,-4.0693331014562,0.15424195735574,0.392736498629475,102666.950862924
"14",0.0455687834016403,0.02343957648299,0.179362176384601,1.29478583817231,-0.133223419124038,-0.845642083488343,0.0146487684192557,0.0223504641784333,0.0148586270142,0.144504295778841,2.48587962130461,0.141013841490957,-4.05704318968977,0.152081914910063,0.389976813297999,102665.656182602
"15",0.0451839418122963,0.0241852691147137,0.180222069462171,1.28225831475539,-0.134688616701207,-0.887273781804518,0.014864151050853,0.0235378997532203,0.0153640862902844,0.14433452950463,2.47268427191179,0.132983035848329,-4.03018245722514,0.153877319224435,0.392271996482587,102666.264810579
